Type,Subtype,Indel_size,Repeat_MH_size,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12,hdp.13
DEL,C,1,0,0.0215461356368683,0.0212723347048458,0.00312790317527285,0.0345585237335482,0.000619791495697599,0.0297377190562112,0.0469594036175259,0.0126481479096564,0.0113109776598217,0.3352844128661,0.112000722523532,0.00631723604575906,0.00189739563029618
DEL,C,1,1,0.000547163141120407,0.0301647118940286,3.13152268345294e-05,0.021132421197519,0.00056119645543697,0.00623804472012889,0.0143595231175659,0.00241207861852557,0.0027197915709475,0.0962932056737205,0.21002679314969,0.0143200528913676,0.000256622077346033
DEL,C,1,2,3.2201259037965e-05,0.0275294480137673,8.97208595489784e-07,0.00249450674785237,2.31892730370724e-06,0.00806628297146156,0.0075671378844375,0.00337114282889189,0.000449307308530132,0.0027559901367442,0.188290043382466,0.00227432713516715,1.29886003687794e-06
DEL,C,1,3,0.00763687723526215,0.0138695973524951,0.00163677291599762,0.00584553542275302,0.0016867534851117,0.000982314341083942,0.00456754994111438,0.00137180721245738,0.0010345432236234,0.0113264299344493,0.0673360781205279,0.00239962346674367,0.00273172820809963
DEL,C,1,4,0.0131631515596501,0.00276931854612079,0.00225135585652133,0.00147894130716325,0.000769860461585235,0.00263138000602025,0.00399832403468148,0.00232000095745774,0.00229469143743615,0.0130806475793815,0.0431786222055911,0.00306948819502518,0.0030448156978273
DEL,C,1,5+,0.0176753240977204,0.00234365046317193,0.0107959596394926,0.000615817519651752,0.00292519774144398,0.00190398440234354,0.00124569543848574,0.00224046717083314,0.00451034415658125,0.00084384610407196,0.0245042678574848,0.000746444005393641,0.00976661971748734
DEL,T,1,0,0.0419117260864398,0.110458649907382,0.00398342830541932,0.0335848786695304,0.00150967851116693,0.00327645927882751,0.0404331551630793,0.00744588054477739,0.0188630454641276,0.108080404817251,0.0293778340028062,0.0241912283908016,0.0075275550101336
DEL,T,1,1,1.62161680170081e-05,0.0971661126799784,2.00616534585667e-07,0.0100865552534363,2.16714053959491e-06,0.00112010433685945,0.509421129959006,0.00366910335555469,0.000692200667016211,0.0391028687376518,0.00983173508643628,0.00933219209780929,1.01664408361276e-06
DEL,T,1,2,0.0130581338613271,0.122731666298631,0.00474942676094856,0.00856733924381739,0.000692104181181861,0.00999099577879198,0.0216477360223917,0.00491718539447486,0.00716700161619001,0.0850140753549433,0.00884989107802478,0.0325274715344619,0.00450464549236369
DEL,T,1,3,0.0674358658030948,0.0843508334512445,0.0139690544720859,0.00951305096427155,0.0025441106579057,0.0215157344851423,0.0547095501047605,0.00707750296414297,0.0155388701804836,0.104381608601204,0.0129838927973824,0.00629035694958613,0.0106767139457053
DEL,T,1,4,0.555723184547658,0.0457482521382105,0.0364089296267888,0.00153523198895747,0.00484075339118311,0.0172948551462657,0.0141099730153377,0.00483204234062325,0.0121800662691956,0.0917879850411306,0.0129525702894804,0.00735451814701912,0.0225044634341856
DEL,T,1,5+,0.0142915141241328,0.0267780831259226,0.852159710846931,0.0109466583783774,0.0010709953716217,0.00333497593720223,0.00626992927404149,0.00247011244532537,0.0457060696313033,0.00384154432395909,0.00945126834969104,0.00961292700032822,0.399135056102176
INS,C,1,0,1.40413257012317e-05,0.000555740360002567,1.67469043051167e-07,0.00260840081809316,1.97991457505108e-06,0.00218099930138383,0.00287516352071892,0.000435648625540769,0.541353599671357,0.000203388949702728,0.00261249706927686,0.000698061632282376,1.06997623226129e-06
INS,C,1,1,0.00173488530805935,0.00121748684878696,0.000103494384389582,0.0021333758778046,4.31789880729224e-05,0.00177949380775569,0.00233737730400551,0.000252015407037213,0.0163814338145868,0.000212809120199502,0.00132425339666283,0.113178753917315,0.000156980957374111
INS,C,1,2,0.000216600701886861,0.0029642584760211,9.5907566737619e-06,0.0015094880867811,1.32382130215674e-05,0.000135443250522089,0.00195100416547644,0.000165051684109524,0.000755179105203699,0.00038676304866327,0.00182933732791544,0.0621386134281229,1.26686074768881e-05
INS,C,1,3,0.00125052073880698,0.000340527540465512,0.000198134430630017,0.00014557389775382,0.000879344187673039,9.74853528990627e-05,0.000417335583887876,0.000876692321946664,0.00104947919763463,0.000266017423376294,0.00626680151874861,0.0251829310752829,0.000756096537908905
INS,C,1,4,0.00771623179425905,0.000126081896832193,0.00169992754529774,0.000269938480362056,0.00166575141253899,0.00046641208486156,0.000301706093073228,6.48345612898391e-05,0.00100666043253353,0.000483699253250918,0.00736975620524016,0.00728839766219218,0.0024361347742151
INS,C,1,5+,0.0232921262335026,0.000136799717140113,0.0054224314131938,0.000731160837200322,0.0205671834335983,0.00048530621155548,0.00104598328306506,0.000877522332848991,0.00166298708669589,0.00102381111319799,0.00978368222524827,0.00150623342974318,0.0168573022097936
INS,T,1,0,0.00613452334905273,0.0052753958645644,0.000759174277551912,0.00483597777090342,0.00229246291361897,0.0069974430019226,0.0385915470926863,0.00376239925843078,0.0408658367702145,0.0137561051242602,0.0193968002455338,0.00460580111138055,0.00181452191564207
INS,T,1,1,0.000115647240141413,0.014207547661409,2.66862043786705e-06,0.004025604189945,1.51017800329377e-05,0.00133216669935263,0.00493475538776986,0.0012218831464064,0.00391991913644644,0.0106656868886266,0.044273793978315,0.194735140184527,1.63929691908444e-05
INS,T,1,2,0.00338323907747974,0.029751764812914,0.000266864022741423,0.00170492327827282,0.000147655088273338,0.000707027692689609,0.00584598044687,0.000307532426584799,0.00189434333497295,0.00254858978451535,0.043091939437415,0.127050396548247,0.000531454861282681
INS,T,1,3,0.00513901646453501,0.0209420574868719,0.000882204160814287,0.00106583396094325,0.00352580191909663,0.000836879751960336,0.011857720521787,0.00084886018217347,0.000412646281411653,0.00179251870899165,0.0245574640407387,0.0797475381414898,0.00264732008308544
INS,T,1,4,0.00981227685438202,0.011107887965989,0.00286422032224138,0.00132524204268548,0.0137250078846872,0.00109170306448527,0.0119583314247617,0.00104331031695251,0.00666617514310579,0.00386285414698823,0.00732514516460442,0.0405882091717459,0.00947357289370079
INS,T,1,5+,0.01046292171144,0.000464824687799431,0.0204964998157394,0.0133986914005864,0.900492307196714,0.016622579782005,0.031132324871846,0.00356141613461406,0.124690985551586,0.00513533005491725,0.0306888279798791,0.0128625365160889,0.449452917263642
DEL,repeats,2,0,0.000943636895286453,0.0268115631618465,7.29462498778029e-05,0.00830244318590637,0.000626571750270723,0.00112312259054381,0.0232148311885891,0.089008950114658,0.000819489413685183,0.0149670788832489,0.00873554435368045,0.0126847579648253,0.000409870895401177
DEL,repeats,2,1,0.0140916868936064,0.0246144353048725,0.00242129414032248,0.00988168677946852,0.000963214064482928,0.0016784741999569,0.00496766576929468,0.189998826471682,0.00650968038356135,0.00389017505067964,0.0104085085168238,0.0066488634315377,0.00228684142385139
DEL,repeats,2,2,0.0047249128948467,0.00483105184320897,0.00131273911776344,0.00047235401343207,0.00071039883257443,0.00221613332934198,0.00294662355896918,0.0460286829812717,0.00217317124587169,0.000599879348335493,0.0122321267293854,0.00196566725724678,0.00152203285724346
DEL,repeats,2,3,0.0018075658196997,0.00035542487116566,0.000559083650182681,8.10740084823032e-05,0.000302148604901639,0.000608153377614955,9.53125166031122e-05,0.0121143705758243,0.000169995081160846,0.000199449824699602,0.0066417561669402,0.000424229532671667,0.000647482283926866
DEL,repeats,2,4,0.00191051741782277,0.000831219108866424,0.000473932939186687,0.000303846076463903,0.000140939025459487,0.000198133863933378,9.48547516040986e-05,0.0032278454627869,0.000266607568525916,0.00026047012348657,0.00288148957852967,0.00035480406948261,0.000576962739289907
DEL,repeats,2,5+,1.4816113276227e-05,0.022725155425909,1.71179583148313e-07,0.000649741883904267,1.72314753796238e-06,0.000168962123991063,0.000835645135858759,0.00208380930665521,1.85164564898948e-05,0.000225801004957521,0.000154982203458693,0.0140488564074128,8.77758279840522e-07
DEL,repeats,3,0,0.000207493549689547,0.0172601312590556,9.61598834642249e-06,0.0120331483054942,5.39952995102835e-05,0.00107949928231653,0.00422054459250047,0.00511927966191889,0.00178660021729377,0.00212925968861675,0.00118319698030709,0.00704579551634503,2.53749918924023e-05
DEL,repeats,3,1,0.0323632304194325,0.00578365256459459,0.00283275296326286,0.00192889307130217,0.00479426719017935,0.00423567372988686,0.000720658463978896,0.101481992498469,0.00480696204926407,0.00388601909310754,0.000291209072742489,0.000842999575770467,0.00599548570916634
DEL,repeats,3,2,0.0146316730550847,0.00086787306871158,0.00153486614803094,0.00029076452349236,0.000742389063273381,0.000578822596202153,0.000784550770224187,0.0141598655082463,0.00152228450349454,0.000941095511259245,6.80180082262099e-05,0.000361539531714269,0.00102595498789765
DEL,repeats,3,3,0.00163140359212181,0.000460930204565883,0.000250513898857361,0.000310263487269755,0.000323028311933232,0.00014104857879305,0.000116165173260302,0.00373843604044424,0.000520423993124436,0.000358737439122675,9.02507456846558e-05,0.000492462693540213,0.000556152090452675
DEL,repeats,3,4,1.6732693067005e-05,0.00568471883867533,1.72169060507552e-07,2.91885594137055e-05,1.74454479105311e-06,3.55263302520168e-05,0.00086958792355157,0.000763275348325454,2.6550920795879e-05,3.58496514046031e-05,4.2880425978344e-05,0.00328071396401678,7.81093760415046e-07
DEL,repeats,3,5+,1.42452171683357e-05,0.00881771872024521,1.47184757186772e-07,3.59149832818783e-05,1.37276751860178e-06,0.000188580772939426,0.000339427876928107,0.000775136471865161,4.16166224331497e-05,8.5299523385751e-05,0.000108588791465527,0.00414546782774043,7.94426797577181e-07
DEL,repeats,4,0,0.000185826683118624,0.0108860782328214,1.14237634817518e-05,0.00653072996807074,6.33138032312939e-05,0.00234898950527747,0.00408956536469763,0.00626560504166829,0.000339972865304887,0.00132586490491329,0.000192929568965026,0.00592475940646521,2.33161487372827e-05
DEL,repeats,4,1,0.0133670430267542,0.00256266719656501,0.00131570730247182,0.00148575636268495,0.000988339120260551,0.00258931530420375,0.000576316394077187,0.0572327725681504,0.000207252855359102,0.00347319999740524,0.00135728711045967,0.00165253101622834,0.00166371637664689
DEL,repeats,4,2,0.00205901836969688,0.0001233821302404,0.000342581551333114,0.000159077049942171,4.83765145814911e-05,0.000538196336129836,0.000174350026539169,0.0138612088434074,0.000488623427728199,0.000543755851731311,2.42512487597801e-05,0.000279584435367561,0.000285983647349914
DEL,repeats,4,3,3.54363369826825e-05,0.00375807509577519,1.22348875469878e-06,7.04430009584603e-05,3.2423525074038e-06,0.000171729445577546,0.000448921368819808,0.00397842967667032,2.14396523299622e-05,0.00011785452436725,3.98041371200605e-05,0.00222653045442386,2.76327195185238e-06
DEL,repeats,4,4,1.59171271985889e-05,0.00479376522962375,1.58811116157828e-07,0.000195317814437038,2.356372496616e-06,5.80819450220497e-05,0.000366689243571487,0.000383545360510818,1.18830505451263e-05,3.96924063770724e-05,8.69156733262013e-05,0.00117468971430282,1.16330749239624e-06
DEL,repeats,4,5+,0.000988778466103288,0.00146485978876083,0.00010878833563085,2.28094758093807e-05,4.28058734721529e-05,0.000117506906905994,0.000262873985603719,0.000707718166960013,6.06433409187959e-05,5.22144872356359e-05,7.24399712853828e-05,0.000337191463274359,9.80744881053709e-05
DEL,repeats,5+,0,0.000233156689015709,0.0208849854600055,1.29901061414268e-05,0.250416649618049,1.16267323981723e-05,0.0168586786120712,0.0130943385777391,0.00526557577709034,0.00499662383853235,0.00202183119694126,0.00141692700286784,0.0328238946254086,1.87784717564363e-05
DEL,repeats,5+,1,0.00216782844930807,0.000189638957509917,0.0024909043672836,0.000626970735296414,9.33729318388069e-05,0.00731511243507441,0.0029762321886926,0.0151698415163796,0.000488683967287017,0.00082867987049723,7.69395693946071e-05,0.000280546644257798,0.00137821271863481
DEL,repeats,5+,2,0.00159519246756413,0.000274268049390774,0.000209527025574952,0.000331422497963334,0.000110877890859497,0.000417717120853175,0.000359939644756245,0.00282354982971791,3.46805186942914e-05,0.000175116391958574,3.56991838485972e-05,0.000831306645995631,0.000266951847887397
DEL,repeats,5+,3,0.000843648519818631,0.000187068385471358,8.53241169032008e-05,2.93993590221098e-05,2.55122123257341e-05,0.000186778302940567,0.000100649861697993,0.000942182859594794,0.000117360259022827,0.0001498674439263,3.71677802120679e-05,0.000289771299053331,7.62860832095828e-05
DEL,repeats,5+,4,0.0007855802299874,2.74411894872724e-05,3.79991463961875e-05,1.26431856040655e-05,1.52970299673906e-05,8.28606061240085e-05,3.47024827975566e-05,0.000130418809846296,2.18980232752982e-05,7.36989809453501e-05,3.30854704968695e-05,0.000143285454307032,2.81549301407074e-05
