"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID11","ID13","ID14"
"signeR.1",0.0455074461301223,0.999182469072404,0.0400849333305047,0.00824407275684469,0.164021521920471,0.0292726294255174,0.0323571993031,0.0327522413383492,0.0200838094695648,0.0211372442408641,0.0981441864982692
"signeR.2",0.999998490726913,0.0050500628393283,0.0842046428029762,0.00651640813863852,0.0117577708188487,0.038827834550601,0.0513656502932482,0.0170884267575706,0.0599031526632468,0.0232625381069027,0.451842605957956
"signeR.3",0.00258972980015404,0.999977339442407,0.0366518052247135,0.00682110682562964,0.159791142790242,0.0272928280192276,0.0303783407397418,0.0320383116591582,0.0169894503917253,0.0197890895125955,0.0786560565148953
"signeR.4",0.00518434967444337,0.0942857018241952,0.338931057073848,0.184264406826614,0.965652484865791,0.150857205618181,0.366462260097153,0.550039695559234,0.144774083162534,0.708012820267828,0.0673340387153964
"signeR.5",0.0256524683928037,0.00894251076453456,0.150214759696316,0.0378740783382256,0.205830154647343,0.866056046137849,0.839133133215328,0.242599653403548,0.0109027355709826,0.0937152878665841,0.0483869421934214
"signeR.6",0.289559661119483,0.958615689922361,0.0597575778649688,0.00947967382000137,0.161536340120466,0.0378752389131638,0.0437149748528163,0.0376666300966797,0.0340003079209442,0.0264685185241987,0.205324764566515
"signeR.7",0.00592162472182711,0.999848706873483,0.0373137084955997,0.0111579788479429,0.176125931069811,0.0290447299786288,0.0304819963435596,0.0348916647782656,0.0188624448791062,0.0218756943718595,0.08096220616639
"signeR.8",0.0609356594022575,0.0301483982444885,0.995076001258578,0.0682261804744514,0.385112863985347,0.0808079398029817,0.142306649767632,0.632881549151567,0.20719630974594,0.147544432701798,0.0641016294149164
"signeR.9",0.498483057368521,0.107722958918939,0.0728955240939625,0.0216887559213497,0.0769752770039708,0.0396394494499427,0.0518158223186516,0.0548124386812044,0.0474411483571711,0.0379219053645038,0.998050821561049
"signeR.10",0.0375639915583653,0.00956840936494963,0.0914139550638043,0.98921949152389,0.285447143057803,0.034426013864101,0.0687852951115431,0.111833407740901,0.00768650055054787,0.177857015308204,0.0387626330171861
