"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"SBS96A",0.0512204971263976,0.418114221532212,0.206535778945257,0.0761388285468885,0.322126170066439,0.93311986188826,0.767758456685199,0.0736843066074944,0.0497916803932028,0.0318239469473331,0.0144952697977194,0.0428113557803658,0.00612731761913377,0.00200482775052591,0.091166275467817,0.012045704312482,0.0129238786792484,0.032544765180859,0.160249302067773,0.0278311078453811,0.331212634111805,0.0785550192165272,0.0522133529345035
"SBS96B",0.0694947560261604,0.241926300085564,0.356564143719981,0.147785034997843,0.426886512230997,0.615426288761444,0.980680405089532,0.0840647121171585,0.134910916792758,0.0614027363609914,0.0115162286362082,0.087702769193405,0.0274662460340406,0.00417892442444534,0.108410860795111,0.0236122432147584,0.0125204416988778,0.0553423186971458,0.423446327008284,0.0375753275856981,0.40473520317231,0.110015597434072,0.0980034213540031
"SBS96C",0.0202548861664044,0.997581561217356,0.0918842885305021,0.0421789260322386,0.242064076278689,0.688444428923853,0.226810144998709,0.0600787253442316,0.0658631033374329,0.0378931876152815,0.0152925417541088,0.055981414100047,0.00197374813220497,0.00116886237764757,0.0644617515417636,0.0070819016188115,0.0120315896196553,0.0413434034448031,0.0411953229368769,0.023359259324593,0.32332184887509,0.0880443475978551,0.016998889795366
"SBS96D",0.0227570416807744,0.0340072676146179,0.581911644362089,0.98230635367667,0.326041141161074,0.071027353591521,0.131768614295906,0.089839182270951,0.0644776981423116,0.0885065160010532,0.0785311781407525,0.138390616530164,0.0252137217342824,0.00809484080075362,0.691606246538547,0.122706675406977,0.016615428500582,0.778965563025899,0.621645601289059,0.720207943507615,0.56748501758007,0.0891738005034488,0.323058303999862
"SBS96E",0.149787806666652,0.0435289847918189,0.592613905244449,0.22119104039892,0.896479889550215,0.0908433055262312,0.183249564068342,0.112887134027164,0.220345264410872,0.648343875125527,0.0431777470797771,0.786459353855774,0.138369095094087,0.0376551678064405,0.198705847566628,0.153278850467507,0.0378175426715056,0.205317526430849,0.196293865387587,0.0477314953521942,0.582506354571374,0.302803992015166,0.549520890547512
"SBS96F",0.0748240005727284,0.0126621774303735,0.931663331899557,0.528683441539299,0.670135959593276,0.0850828942528845,0.241464068730842,0.164532086502206,0.145106400963822,0.335650588993071,0.275189430554506,0.330385900019585,0.0920205264835413,0.0428666230843195,0.342735515203121,0.177351869963479,0.0944736189981871,0.401348881103709,0.515425513957661,0.267388347204219,0.745460816353719,0.348940414400765,0.37505973611715
"SBS96G",0.0705906788962308,0.34263931775135,0.744306570250651,0.528409858288949,0.789307827680403,0.359102846920708,0.350233132693437,0.269211414064587,0.20931186842933,0.364504395285286,0.177029234551893,0.475483759873562,0.0949528936747777,0.0756045564869534,0.566731020477039,0.168093863962602,0.194565508536793,0.480783198380843,0.39514985143428,0.202940035324865,0.929306183683213,0.397563643884608,0.388331342709869
"SBS96H",0.185922818417698,0.0138744189196882,0.48415386284175,0.340845026448046,0.618043120797793,0.0490594374185048,0.104145809172424,0.181044073413035,0.178979390399901,0.336604498179467,0.0386552926307072,0.208185171631155,0.0686617600946504,0.017959370791101,0.26043282825412,0.0698983871485825,0.0509287788520301,0.267997433098112,0.326674645588673,0.225021661067256,0.47117544987252,0.327446179571108,0.994216708480396
"SBS96I",0.999478063410128,0.0193633802453604,0.0564763944616546,0.0245318363461805,0.192925606863518,0.045050884732553,0.0664850276205411,0.0243997706585978,0.0155667769190668,0.0188765936236448,0.00788170548126033,0.0271451659108751,0.00766065936224436,0.00367633911634113,0.12217889318565,0.0129241104559438,0.0166663140955858,0.157657745033463,0.0220304203282496,0.0215320999888872,0.0429148881668915,0.100892884247691,0.212861604541284
"SBS96J",0.0214017989712578,0.00125768590801423,0.105914964730296,0.012665573136814,0.0978405993004896,0.00240556790639768,0.00580561260768431,0.0388856037020456,0.01362781861108,0.0121227011305014,0.00265021310378355,0.0279412241733424,0.0350579864570664,0.999492868626418,0.0338965330695283,0.0107469760162315,0.418882510508501,0.0124512520678209,0.0307067487123851,0.0218433040104853,0.182849358747257,0.163018334485736,0.023074123518476
