num.sigs,46
likelihood,42274.27
evidence,75428.18
relevance,3.99161063113558,4.71025101171155,1.94970209856438,3.69476757723877,1.37021269032586,1.26295802367717,1.465015095298,7.02398164980368,5.04103826771634,1.75376666822421,1.47629958678534,5.63157607979091,1.12430514825673,1.41719980599078,4.81525407593652,1.13149352627543,12.3196366399665,1.98496448272941,1.13536413346598,1.68369473090413,5.58087178693831,0.998681637118886,2.59869795953427,16.5158758960347,0.794727577294534,2.67646211900192,0.740406127422654,1.27848588691928,8.83384614505158,4.25332943427051,1.99636325302436,2.18929977032035,0.90689364466934,2.35194793103902,6.00639698190754,0.63613596906943,2.85789515210069,3.68867898788633,2.10054715185752,1.2622693851341,3.43193181310729,1.68060227905546,26.6873013876185,0.819710592301288,1.44629946041829,11.0821676728252
error,32434884
