"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS26","SBS28","SBS29","SBS30","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS44"
"W.1",0.000156332193755326,3.92248860699995e-05,0.108058966663505,0.00644344336692004,0.116736549035099,0.003731632937094,0.000355435726924092,0.00600233361619718,0.0731816988029907,0.00666479318543711,0.0124700856308376,0.433962137074612,0.0125423095686015,0.000260381921673103,0.0596589592899421,0.0133401014502097,0.227643166841135,0.0274318715189237,0.00634588414074189,0.0480452020970232,0.969889283441083,0.00806082007221265,0.031127868445486,0.00171444085965111,0.0247222806700416,0.00879737987499196,0.190090563079292,0.0137575648160881,0.0943610677634747,0.233662877680653,0.465785519745054,0.0429429821115237
"W.2",0.000137945728487687,0.00102821508626927,0.072230985271037,0.21445246023259,0.0604587083012345,0.00115226979147887,0.000889919920182947,0.00832358912757059,0.00801782801695072,0.0322328022444863,0.18569253435543,0.106293052995039,0.0157050962115762,0.158100461214678,0.0366651121880009,0.000404496770306517,3.25765303700321e-05,0.325188115632662,0.00285208189078667,0.0041419086859521,0.0281336445360509,0.205723810822976,0.0024329198331291,0.00975920753305426,0.0271148605353698,0.474796810241425,0.0110883303354359,0.0407401624959896,0.0434748223109392,0.211438097202181,0.0171865545382831,0.00387842789860193
"W.3",0.0180839175492742,0.00182832582343884,0.576060854248109,0.535687434601857,0.410681439419134,0.0876636664043922,0.00835223599114576,0.0330324041718442,0.112091628005434,0.0852027532515295,0.556633453452997,0.444605001615509,0.123282496716077,0.102097773583619,0.177841559578126,0.0336837544367929,0.0988805904619993,0.544490965942448,0.13083111553626,0.103079642877883,0.370227498897379,0.529534482752041,0.114742723734827,0.0771541098923825,0.294958395221214,0.455146448398257,0.342606667523259,0.298742986945277,0.48412588984678,0.687858701859682,0.332089076109274,0.185827459078544
"W.4",0.934761778383957,0.00464491035996428,0.0531961258982764,0.0207208772739341,0.191738992219349,0.819033160264305,0.0103447220037989,0.0352618616205119,0.017384268662177,0.0177252280072704,0.0343899910181139,0.06890280083557,0.0142485584379777,0.00432825266792958,0.0205055584582817,0.00651938232138294,0.00197558855374502,0.117981611107975,0.00882224912727758,0.0501977325166466,0.0118220673362305,0.148374691208766,0.114200228918916,0.0435418021593694,0.0225825893608879,0.0391498174914255,0.0595312207834064,0.0192264326093192,0.0913131776465114,0.0401285417558462,0.106755517460713,0.277368020754865
"W.5",0.0180628988943496,0.0231042752210707,0.616164510842178,0.991467361298569,0.346657907187296,0.0663731463885185,0.0490050851238917,0.0912091207963137,0.113898566116645,0.0592854644745261,0.816540891048595,0.205516329033603,0.102266731808866,0.090912472326399,0.156868976490969,0.0469959386604167,0.0089173777915571,0.723594668437662,0.286341142294792,0.0858923210659222,0.0178589671767133,0.798873723331598,0.0926712329328403,0.0697863903445329,0.666097278529251,0.643021276072396,0.105522777996109,0.640238119326265,0.334114647988359,0.584908010885881,0.113214056673687,0.300079366949628
"W.6",0.0412158724581323,0.00163319408272367,0.510033563461053,0.199297116936993,0.737941340740686,0.0856766544932914,0.00965519169311402,0.0327904854065074,0.0902431009766418,0.21186816245764,0.31116990496179,0.428875236291529,0.584802009482419,0.0291367287259554,0.825906158128075,0.0343200205757317,0.0779482828720044,0.20125197293361,0.184132737355166,0.528251835616837,0.124889890447415,0.17254600494009,0.107516146245131,0.0921975763304458,0.120584764716014,0.160755089199418,0.598134387412253,0.0429650577057116,0.450163748650787,0.512072040319204,0.299051541999846,0.252722781676771
"W.7",0.000717446451302117,0.000490695110290096,0.0835457378630977,0.0287560961131456,0.11149185493353,0.00591238398468286,0.00104821092289531,0.00435149438923133,0.0239494495754979,0.0296071995050947,0.0177564630811317,0.0959928555661759,0.225658536037838,0.00017537156442371,0.0365090712024404,0.0284387954256793,0.00179545182328278,0.00359984916367362,0.0247832076471008,0.244464511240047,0.00284688363578034,0.00830185647605208,0.00472676692422414,0.0016135449809449,0.00919664141857102,0.00588119392375341,0.290682828962569,0.00538082100608916,0.0622616945998623,0.0946682322683036,0.0561375904476844,0.0660362971340309
"W.8",0.000824063746455383,0.000117252165073745,0.15687589623436,0.082047442451529,0.0472489589843608,0.0010799194602048,0.00124940784639749,0.00148246989703626,0.173956266873835,0.00689778315868472,0.324739859821079,0.0369002091966975,0.0146220312691255,0.00127841543626306,0.0293940120818352,0.165642138449813,0.0141757255938908,0.0156334305545298,0.268416840236968,0.00514071463884258,0.00276019478212264,0.0112994661673984,0.00278748823137509,0.0118233795534144,0.363702340437732,0.00840844029976051,0.0144425951017462,0.00709776195602829,0.0725012661412077,0.0984166387899592,0.0571687602301085,0.00599109765337924
"W.9",0.228637716493976,0.0709257263851966,0.0105790647230687,0.00228211687886826,0.12432342387811,0.168362168678019,0.168981014674722,0.164861920002516,0.000519139613962327,0.00615037804185625,0.00256917168757453,0.0212327206790861,0.000717579445292826,0.00239480452930485,0.0107786399045388,0.000427154937110319,0.000195322558287025,0.0525584101973142,0.00109191622381033,0.0119117731575377,0.00367642554359071,0.0659680922819422,0.052330490927972,0.00156981729847228,0.00437513817924762,0.0133757780699018,0.0197896420556197,0.00811419467280861,0.035791661333624,0.0195495406434155,0.0261033059849997,0.00173547290690024
"W.10",0.00383235382369174,0.000182169628864526,0.228242377851184,0.435731693542052,0.0550346929237803,0.0132064941930233,0.000790413676573176,0.00506729074422108,0.0123869474240086,0.00987344294510628,0.253681384844089,0.0181906683783472,0.0211832437662659,0.00216236497522082,0.0361319838014837,0.00267014674810329,0.000115762659892327,0.0877291895958955,0.0364592372167347,0.00725384972934451,0.000409388358314944,0.169457278338007,0.00157298484296475,0.011874284793214,0.171571737195849,0.0687505468094014,0.00657478797148314,0.160083017254386,0.0794732271962684,0.127804422446017,0.00826000058936016,0.138377426625478
