"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID10","ID11","ID12","ID13","ID14"
"signeR.1",0.999982232681494,0.00480827348109236,0.0835024964289214,0.00587823401163723,0.00970359977031043,0.0386785285654672,0.0511604141759,0.0158284812464523,0.00305737057024058,0.0595144897970959,0.00523037195803744,0.0227870843266851,0.451742132986462
"signeR.2",0.0015886212322902,0.999216972799926,0.0299507774253523,0.00311643119753324,0.143697145914902,0.0237009509200505,0.0281884913558,0.0150351210743571,0.00206238789074864,0.01622250460602,0.00890716207591069,0.0150067545772408,0.076867245208609
"signeR.3",0.00225425595777129,0.999698154447489,0.0324892717122492,0.00466496789587012,0.156451361290775,0.0254067552337947,0.0290087295019852,0.0235151824765129,0.00344997825341731,0.0169335047296922,0.0131491031920538,0.0180552319641238,0.0778995554548421
"signeR.4",0.00304473408678096,0.99517517311123,0.045122302956941,0.0134508589379061,0.192063725620721,0.0334545174752726,0.0317006117944363,0.0602128415831575,0.00946058856083465,0.0191842400473374,0.0378822038195922,0.0264244833871106,0.0809390574817603
"signeR.5",0.00156424187295334,0.998193191996604,0.0336254388241597,0.00951496595731471,0.14060318001092,0.0243103275958008,0.029827842343192,0.0148289649192009,0.00586850992112697,0.0173822580555029,0.0118257847694999,0.0151462549527387,0.0763214874328579
"signeR.6",0.00509632144782146,0.0585255827480945,0.315955228388112,0.184776008160509,0.967284812497054,0.126744883349848,0.328473951490124,0.501634010337369,0.138753725973938,0.129957718550404,0.259205939389091,0.717922401643017,0.0609552226518479
"signeR.7",0.0166232221668313,0.00487913388928585,0.0750758717555209,0.0312891424196915,0.146173940098464,0.845577116936023,0.865920224977594,0.104146341432151,0.063370817285293,0.0110306941235998,0.0387712227511156,0.0646217226514095,0.0377082713662342
"signeR.8",0.969969752186239,0.0205519165197825,0.122687871026242,0.0275967259788465,0.146450428591522,0.0617074686440058,0.0630247333265762,0.125454678869268,0.0185630217482929,0.0642681030293761,0.0626356468090267,0.05906400219828,0.450188181756399
"signeR.9",0.0364520766311133,0.011250481707654,0.995006565107947,0.0664747574722006,0.345650024574623,0.0719708051205165,0.135143687586056,0.520734715516759,0.174645798178394,0.214392845886631,0.131752450227764,0.119524989767374,0.0464795575819302
"signeR.10",0.00313935007045996,0.0285541812937651,0.556401286498093,0.0496493414750034,0.510219862201719,0.108309933602394,0.139400801303652,0.998146181692191,0.129302587718128,0.0185366440033441,0.254412762317168,0.274276582044813,0.0515958487545115
"signeR.11",0.122449920358659,0.00472619712391287,0.0969518249758901,0.0113920308347767,0.0802024972898659,0.0170944349997755,0.0305715580634602,0.023926953614664,0.1094618282827,0.443864792930665,0.0167614171392284,0.0270224018082817,0.852512738819788
"signeR.12",0.0107445347278228,0.00898744864102652,0.0587665761453577,0.99756213082639,0.210703004332967,0.0268532893139766,0.0528333411258907,0.0540738500167786,0.0880620925926505,0.0054863395698459,0.0323597445230592,0.0480400465978684,0.0229006811119185
