"ex.sig","ref.sig","sim"
"hdp.4","ID1",0.999969303090579
"hdp.1","ID2",0.999272234861468
"hdp.9","ID3",0.997026503369906
"hdp.6","ID4",0.99031405262837
"hdp.2","ID5",0.996807292498396
"hdp.8","ID6",0.999322700526939
"hdp.5","ID8",0.999390161571226
"hdp.11","ID9",0.999460596905426
"hdp.7","ID11",0.968631421888905
"hdp.12","ID13",0.997616193537048
"hdp.10","ID14",0.972567976875157
