"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS26","SBS28","SBS29","SBS30","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS44"
"SBS96A",0.0587358869276816,0.319571030347943,0.272772534597098,0.104531346897987,0.374574157463815,0.149688948414182,0.873804217196148,0.911542285476615,0.0797128817416687,0.0965651961112387,0.0573055689971183,0.114666027312022,0.0460400513811794,0.0130703682350749,0.0584949583972265,0.0128264912680178,0.0028671394196701,0.100878704065301,0.0163261453912106,0.0399561749740289,0.0130771081924359,0.0391426675899949,0.737839862848953,0.0200118482992721,0.260115152312269,0.0543662150105333,0.0590731935917194,0.0323387038175115,0.0963584684943583,0.366193113990431,0.0916957176083549,0.0741858352834831
"SBS96B",0.0636095315963368,0.0556364612127933,0.916279456762585,0.485669912306563,0.798192803342473,0.239657429036528,0.132113338935262,0.313543016044664,0.176026906996338,0.163397543510744,0.577523706273267,0.434267688899694,0.422944130460003,0.152728270173814,0.469825640355056,0.0980824598915946,0.0441401584290833,0.369331467696377,0.221795447548104,0.382361647285067,0.127226811882168,0.395608829698901,0.397669511459145,0.0746636180751316,0.490727420113855,0.262117855672341,0.49086273753431,0.176639977914946,0.768281428094498,0.810360036429371,0.363383114963459,0.410783481173601
"SBS96C",0.019687516420656,0.99771667940576,0.101089653400731,0.0444078080936194,0.255017638934392,0.0662341919875761,0.740231249834569,0.273944980396042,0.0626140338999581,0.0673609007089498,0.0458274471862044,0.0521451528543961,0.0385238647460071,0.0165972575639071,0.0578189535129939,0.00187164946899832,0.00138387575504262,0.0669771022138951,0.00746412021731035,0.0220758828528651,0.012673124602521,0.0406316823106747,0.476621355867925,0.00599143335699903,0.0459915288868021,0.0508042647955343,0.040206397014208,0.024074195940775,0.050313206387288,0.335750193520472,0.0901533094193948,0.0184618922994183
"SBS96D",0.0914988102932526,0.0384972415036472,0.518783151492108,0.147934875578979,0.834427182987354,0.222144970554439,0.0587119317359861,0.115121493196807,0.177233670279002,0.405632615057394,0.22436384021957,0.474712469687073,0.910480806161764,0.0250645538851048,0.735519193896891,0.240229904328831,0.0348621805495812,0.125898837468164,0.139682617073226,0.890944791773972,0.0457537485391845,0.117096482719981,0.195457882958055,0.0724012311779606,0.11465921663267,0.0875062481225768,0.783890003646177,0.0455063042499099,0.31912359356979,0.496373613889744,0.386925152910228,0.483542577278711
"SBS96E",0.0682834924753368,0.177722675840164,0.620593774874719,0.265263223795069,0.719110634758988,0.188492501972782,0.360283625945081,0.547214805650445,0.353755797337087,0.223839350374308,0.352318785395083,0.748154257794999,0.351040209290081,0.0902484911365234,0.436103005270348,0.0701238714104191,0.146113593714839,0.266841825115391,0.179244190331296,0.328844070507313,0.534899342399784,0.179548747931322,0.511594087497122,0.272674815971782,0.349926551092986,0.226108874754589,0.550163864431581,0.0733596982769062,0.428822182426709,0.776552027224045,0.672074936574426,0.307130957205174
"SBS96F",0.174469079130817,0.0477049127854577,0.526946754290782,0.341734331493791,0.670946299114941,0.637890925405002,0.133119239944745,0.230079333031949,0.185329553799268,0.172976191312411,0.301182699629932,0.321751619674744,0.306801050958605,0.0421492359299547,0.224481592058149,0.0774684851302697,0.0220899703098748,0.26214282443353,0.110266899982777,0.346703544266243,0.0653300051184049,0.259889970078134,0.524340520283519,0.154635791378063,0.364092378714114,0.211717496521709,0.280148980800214,0.199284070817381,0.286061200702768,0.524699371232716,0.326242280329156,0.979341903069403
"SBS96G",0.0265567845065088,0.0456164142381326,0.638843649374985,0.919102847674562,0.347960615694507,0.0791450247153508,0.0792574298834062,0.141345804088069,0.132256458761693,0.0724645965394966,0.759773646172661,0.179866517769502,0.123688529623053,0.0524191205205832,0.168202800137131,0.0645100907792363,0.0146176359662537,0.429681379271498,0.431501393971049,0.11178130612085,0.0145326819708507,0.588434207733911,0.134804459799534,0.120064942635282,0.723743385685952,0.339614294773544,0.122936226614369,0.644872904063158,0.342648874638365,0.513107838587784,0.147217418591766,0.327566697009489
"SBS96H",0.0195811904331197,0.0105815215868867,0.387692142663194,0.740098170790975,0.268673235076176,0.0402540590824103,0.0189165412992177,0.047218818640804,0.0579641519992016,0.0532045462235761,0.626174546067814,0.228694540125885,0.0594845150133396,0.132987963759925,0.113593897175374,0.0103206961518625,0.00779296165966437,0.98066940027312,0.0353990130517852,0.0366818609384442,0.0274527757278318,0.811605884040016,0.0513660375366251,0.0393306206399927,0.352808018382359,0.937301183765955,0.0652803169789262,0.460040382730062,0.210173550598548,0.529204012930742,0.0862720901311171,0.168394176423134
"SBS96I",0.998617590049905,0.0224895606748915,0.0684013806593343,0.0297469254157077,0.220558109387511,0.791347170547385,0.0533866747400814,0.0793954530614984,0.0245264852625193,0.0185364559474491,0.0466084383608089,0.0809927288579602,0.0215368384376375,0.00680494724573977,0.0373062077429948,0.00677414656841924,0.0028707266353537,0.131289009266263,0.016587365720248,0.0571175723560073,0.0186615094886189,0.165677302837422,0.133004853525137,0.0437888102412525,0.0289120380478435,0.0468520033935254,0.0734103428029793,0.0236902874979715,0.105001772835005,0.0570842547228498,0.108564788109319,0.24209253216116
"SBS96J",0.0059134198862526,0.00121777146327706,0.108961022634277,0.0133352500993515,0.0990148080675379,0.0121919328092063,0.00242857809592034,0.00527381583388131,0.0406813022771227,0.0152927691198225,0.0188371610592595,0.480575408819097,0.0164905357678458,0.0027237512649011,0.0295660626253618,0.0476048556692149,0.999923010258357,0.033077201773408,0.0119515109351657,0.0645212151293908,0.431422690936995,0.0111377410671016,0.0114273708444658,0.00455654826597052,0.0316442975607523,0.0111776626900899,0.108277901147572,0.0217740966776321,0.0768408968179515,0.187917332909791,0.168658391798938,0.0216207891745412
