"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"W.1",0.0573269286303764,0.464857522193706,0.693179431801868,0.567569090753949,0.69274654752201,0.508571900811854,0.445228630934795,0.261268184654905,0.174268587752666,0.240194119972666,0.17204907964369,0.327798529188862,0.054936833354304,0.0874791674816451,0.600094086984687,0.135588331445621,0.305966956793033,0.502958122381769,0.43466003470419,0.272597407011145,0.925745011264334,0.437819181788465,0.349457593179223
"W.2",0.0477362292100552,0.713144881318026,0.211420457564916,0.0821485015265242,0.359430008270535,0.999997780618753,0.722183855656201,0.083600032461091,0.0718301729449196,0.0417767204782392,0.0171692385014678,0.0591166459396562,0.00576795128835406,0.00216162574520151,0.0988032418830602,0.0130297682857035,0.0149105767686032,0.0427313961129042,0.161287681821609,0.0319681243334364,0.397332424429015,0.099900040198761,0.0519549040506854
"W.3",0.0187976661237802,0.999508000233343,0.0939275680067352,0.042744945514777,0.245489130513341,0.692720885267727,0.248182085819538,0.0568628098526799,0.0732386701092078,0.0371703834785128,0.0161429095493812,0.0580017608034903,0.00151524538506176,0.00138486739208399,0.062670575083865,0.00636682546863632,0.011571987455305,0.039999815269816,0.0426685148284223,0.0235456837776453,0.326204094247283,0.0887140671928838,0.01608336231233
"W.4",0.999993584830376,0.0202632133575507,0.0519533773253747,0.0231158372162886,0.191807937635221,0.0474763081868662,0.0687480888247494,0.0226442468882505,0.0141269784995803,0.014018341328811,0.00632741274777837,0.0226231953035038,0.00670917276288963,0.00176336091142426,0.121882317264448,0.0110899346162029,0.014336973786269,0.15835475230309,0.0209016357834712,0.0213986812096781,0.0387067091535188,0.0976856649897135,0.212491141075981
"W.5",0.00298372947826686,0.00134720772024466,0.403959493107849,0.444129748648369,0.219603323533587,0.0795985052984045,0.296972376573299,0.122124163294191,0.0108207858171725,0.0206034148050582,0.0304246826062394,0.0564439683334202,0.0936131434058096,0.00844793529806309,0.167517827818574,0.52361536874717,0.00774818615646322,0.325890147803453,0.930329310085773,0.189839319138312,0.286286642400528,0.0701176605136722,0.182866913049788
"W.6",0.0129839246369068,0.066172535648248,0.266654127636995,0.0797290769718364,0.321864007720499,0.0550676549689203,0.104981488828799,0.187061494282457,0.999673143474827,0.428326163935574,0.015521664368133,0.141055242303696,0.1248844272981,0.0164189215164219,0.0804141326426394,0.043046081189555,0.0183866821651901,0.051985975230312,0.0459422283100268,0.063015113924602,0.25874154522356,0.261368423294711,0.184173175374457
"W.7",0.0189124219507923,0.00166287313890057,0.426296887909357,0.0898527474784063,0.633929908092879,0.00899453383465065,0.0337493334241896,0.213242458231505,0.365755870526054,0.992111911499324,0.0124854018253886,0.563634484777818,0.267760364858439,0.0160024997933197,0.0642290416416282,0.0836570286067356,0.0112818712190799,0.0525598284170569,0.0415204236778278,0.0407614527889619,0.368128703250423,0.388670276144861,0.310048238987074
"W.8",0.00143149389564856,0.00115787126227451,0.106663017526315,0.0122971079545976,0.0955189104245947,0.00193466449451496,0.00463794545885299,0.0394459350440757,0.0154406517543284,0.014715640731225,0.00259624174656614,0.0287076492027689,0.0408307435806088,0.999898381939511,0.0311934114284845,0.0104759486046258,0.426268238010388,0.00917715551509746,0.03010249974348,0.0216686335917122,0.184939490401993,0.165109397888209,0.0187048614606262
"W.9",0.0683364444726839,0.248534242158186,0.349145323516348,0.144217225324808,0.428326889043112,0.702875071315957,0.999618375869627,0.0865393457143391,0.1311818510089,0.0639331416579405,0.0134009026058599,0.0850880549731653,0.0241390709431831,0.00452914350029665,0.112855525864282,0.0239854446630183,0.0150167783672247,0.0548501044354766,0.390985511435812,0.0391391047020206,0.407602434782812,0.11407518304151,0.0983103630131581
"W.10",0.0209821942839941,0.0415303073006521,0.624608774246765,0.999661847215206,0.360756709518576,0.0751801768007004,0.133947589984425,0.115613977222745,0.0741061075688326,0.105147001177276,0.102122465867529,0.162338781216632,0.0351603636301342,0.0084452498572728,0.728704682896835,0.280518489894337,0.0181135042187535,0.781885424358639,0.67088582496963,0.691079980792464,0.601865671518456,0.132335482946554,0.315185139651168
"W.11",0.00898952220079885,0.0168946494880478,0.237077284733557,0.0602325468423139,0.510783857310396,0.012834480949434,0.023507830353077,0.0134074472444715,0.0854727922069216,0.476528199108441,0.0520225509043968,0.975326316375709,0.00856041842388966,0.0014680865112302,0.0238347637953068,0.103238009330451,0.00307377566091682,0.0172536880347507,0.0336335325606191,0.017479454067831,0.256244280887118,0.136153743174023,0.101382726579352
"W.12",0.00553109169257426,0.00937390546071515,0.285652974636994,0.103561319025755,0.153970340259278,0.0102480157852464,0.0112711520291192,0.0417460442362386,0.015221249654809,0.0221619871514374,0.999969882800243,0.0947693677716064,0.00634398086268306,0.00256143894185334,0.12731593722994,0.0132369669315298,0.00545371467939082,0.0704084487093581,0.128574762821745,0.0276189705379033,0.295518632603029,0.256202513175997,0.0324921510015312
"W.13",0.00625257251507105,0.0023559900450798,0.24160195880377,0.0498217112816952,0.200285459192571,0.00665200199666738,0.0207883038289395,0.173252207141463,0.117547666148341,0.34115136131464,0.00582519066600362,0.0757513391176926,0.999881005145446,0.043194826803905,0.0271132537523904,0.0744529838602614,0.0176134728564427,0.0235974569807121,0.099366575979688,0.0160163950276778,0.189223593614907,0.0889709447406277,0.0839122340733502
"W.14",0.487742590362209,0.00667570581027477,0.423827449719367,0.300674968594244,0.575253381208802,0.0441448573499547,0.0884000241650675,0.171253008326528,0.148506800842064,0.285221729801162,0.0283035564667858,0.165460130453674,0.0638633285560665,0.0154645185381526,0.258226782441166,0.0615934098310938,0.0489270359778412,0.282629820271894,0.283115939956422,0.205309467880054,0.40397544354617,0.31292689644495,0.95619226859341
"W.15",0.0141973754304412,0.00334036591949272,0.251926032072681,0.437724549862803,0.167758511454057,0.00787098611745962,0.0123021647682755,0.0151653907265008,0.00538638741709507,0.0151818152320207,0.017070280433277,0.0581931381469247,0.00517986220552968,0.0021334563703872,0.526686414470676,0.0273761395448012,0.00616951391714804,0.852327740490074,0.358631029884802,0.0731459843016903,0.282868260065839,0.0264083850104128,0.0620049690556091
"W.16",0.0425702173465282,0.040815492116057,0.366124149524753,0.68603343664719,0.276758710842285,0.0370877458417322,0.0366955099703635,0.0495811714739398,0.0572225496540492,0.0640661811058979,0.11170674044149,0.10791663787397,0.0115482538354831,0.00939978805088493,0.990137241620759,0.0424353528506144,0.0286304074817698,0.805455336407114,0.311051108750973,0.434710909795958,0.508291666933158,0.102538597155622,0.170400404056977
"W.17",0.00342917248598662,0.000129222757240477,0.121775339732417,0.0148310754912183,0.129697827267135,0.00147150985085209,0.00932467222467637,0.0799400914778833,0.0123840917679211,0.0162752011238531,0.00479147028163218,0.0671033045069405,0.0179515633909845,0.232820846631605,0.0374269302845706,0.00774891580758408,0.978669850085659,0.0144152156237246,0.03136044808594,0.0181228764895998,0.261329602928616,0.481266473266883,0.0477871876155693
"W.18",0.128964338201152,0.164425075027822,0.691611563134116,0.257612518055409,0.939323133962157,0.149147581655564,0.149556359930625,0.155930350583741,0.252226102444454,0.720591371105684,0.163174649495493,0.718585622984727,0.191116631268851,0.0399894820341193,0.270784631254562,0.141841857598046,0.131485155747181,0.24947455376532,0.207019712734382,0.0653105806835359,0.708691612956764,0.435189132308987,0.582436506414056
"W.19",0.0222798234460154,0.0416449755906673,0.31552241819554,0.117109062529521,0.247838289375494,0.0720221450092632,0.0824304705914161,0.999330751586802,0.200034536710824,0.211777014861163,0.0333677973454103,0.0919747806179376,0.149420385070015,0.0415222939912416,0.0968970191798614,0.195579635352265,0.0974992252207764,0.0526679557443605,0.168171586799244,0.0409417114556516,0.361379456249335,0.543060056464977,0.191627018410139
"W.20",0.0677817003767975,0.0756337525102323,0.913334991009818,0.582606735381607,0.593869832995232,0.217240387184598,0.379517826213337,0.148632317131429,0.110966328748308,0.185578725136391,0.298017025029118,0.207446907470409,0.0753433374550793,0.025411474800405,0.386810399192625,0.161358916777635,0.0394469780150549,0.43413406812174,0.591494338598714,0.304576064879821,0.74877183455337,0.287386359300021,0.338658896368105
"W.21",0.0741756900218709,0.0226992810132561,0.352958728065005,0.0940767970286848,0.332040665397949,0.028102043358015,0.0662446646000924,0.266419022053004,0.226300445601676,0.305780292808479,0.242102006777922,0.164823344268382,0.0311775152706132,0.0771158757999225,0.117789970210733,0.192429272949343,0.350738628081608,0.0572814685894091,0.110304691343115,0.0410817935589238,0.375860209737652,0.921192301919934,0.258243001742462
"W.22",0.00760142917559226,0.000788247661021924,0.28672215627098,0.262017913956931,0.162531022024997,0.00375615206533642,0.0155231480303194,0.158019240657706,0.0348196462510852,0.0720531320255252,0.00943692566370624,0.129056189358585,0.0703371991753036,0.00633528212914514,0.0478138979153152,0.998084536772484,0.00680736104951041,0.0338474883518848,0.445316911637254,0.0140885065178713,0.156773384732599,0.209345607396011,0.0406777164128379
