num.sigs,37
likelihood,30778.67
evidence,44303.06
relevance,2.35373069260128,1.41043478873734,2.65454304336514,5.11743486594544,4.11511345533562,0.0133333333333333,0.816174223796034,7.09836337192549,1.6567913782503,0.936157670918211,0.0133333333333333,8.69156972579986,0.0133333333333333,3.78136415267125,15.0252593493452,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.601976151049747,0.0133333333333333,3.95348441711263,4.21593956760455,0.753780675099518,7.41353851274046,4.66686716104396,0.711522245518214,11.5479907604705,1.96052390106963,0.612052462401619,0.462279769859159,0.358390319980128,0.0133333333333333,32.7018195071332,14.412285041734,0.550505300347221,2.51689922272684,6.42372422111843,0.491938766990315,0.495240455014849,5.17554999706484,0.411996359053565,3.56792372226703,0.0133333333333333,0.861144617898724,0.743346310883067,2.07652789178583
error,36034872
