"ex.sig","ref.sig","sim"
"ID83B","ID1",0.99933187533231
"ID83A","ID2",0.998039342426191
"ID83F","ID3",0.972002336687122
"ID83M","ID4",0.989217558343545
"ID83G","ID6",0.994327892551145
"ID83E","ID8",0.978896492620026
"ID83J","ID9",0.968117999522161
"ID83O","ID11",0.94865598523283
"ID83L","ID13",0.985280431645544
"ID83N","ID14",0.960430200457359
