Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15,low confidence hdp.16
DEL,C,1,0,0.0372631413497319,0.067836917533067,0.00661191509293513,0.0206801529977744,0.00880211588274211,0.0192093385549633,0.00262130022583409,0.0124075834564639,0.00542152251443342,0.175820841366563,0.0134293824392338,0.0634154208120947,0.0476063369552801,0.0106870229007634,0.0166592952970662,0.0132890365448505
DEL,C,1,1,0.0236325693221686,0.317725286060755,0.00250620451441155,0.000627962052234574,0.00757495875749506,0.0205078236081852,0.000528516856228125,0.0175412196822625,0.0166134970820536,0.142737032122353,0.0296743008440645,0.0214838417215393,0.0120274117313071,0.0136821121213595,0.00169541500810851,0.00258397932816537
DEL,C,1,2,0.00253850506013296,0.137131878160704,0.000910497058051346,3.22562002464911e-05,0.00203583192323965,0.0245731038878078,1.04263611250047e-05,0.0442012299413021,0.0115101707529221,0.0307831330276244,0.025641396982904,0.010761259727204,0.0282758410083391,0.00478436330043273,0,0.000369139904023625
DEL,C,1,3,0.00612050698843753,0.0553056820705432,0.00449682107666277,0.00535525293771793,0.0037270419580082,0.0120610292976954,0.00309395201446519,0.00494267996027195,0.0185184351106308,0.0936563835106838,0.00839442890196653,0.01131848130243,0.0158265537291876,0.0054358924490689,0.00560224089635854,0.002953119232189
DEL,C,1,4,0.00198201975324818,0.0402543722496908,0.00686050475023204,0.0297162312475944,0.00318795550560538,0.00332601209898846,0.00238034865632614,0.00511099590210141,0.00560486286433265,0.0571607215214727,0.00174767686336515,0.00387432883480708,0.00322683897587166,0.00614576749161278,0.0218929677134012,0.0276854928017719
DEL,C,1,5+,0.000867031135771637,0.0220502496896118,0.00287284321261114,0.122097781983031,0.00158188575671599,0.00213099309736009,0.00846785619796153,0.00469317901932638,0.00519473156137888,0.0213896819626825,0.00157303696232208,0.00162774255445448,0.0047311137175153,0.00781834978363398,0.158410732714138,0.253968253968254
DEL,T,1,0,0.0381956177817538,0.0353752862548438,0.0251663607569924,0.0539582131264332,0.0234636611378722,0.0754606165969032,0.00630494402278581,0.0362931249569777,0.431727312492764,0.0221742455867963,0.148110609246203,0.134126183153487,0.00923715174060422,0.0105314338503428,0.0521155830753354,0.0431893687707641
DEL,T,1,1,0.00782749626642861,0.0196735657940248,0.000993701177845994,3.90796272217104e-05,0.00774889399971241,0.0872680290196987,1.08279470741846e-05,0.184524126695251,0.0294817641262812,0.0418621304592108,0.0313120823550659,0.0146988495996691,0.217932085954033,0.00404531531093499,7.37136960047177e-05,0
DEL,T,1,2,0.00790307692961174,0.00870428222332138,0.101074158612035,0.0590872591213969,0.0155240474834639,0.0891000913724727,0.00407771860152661,0.0773686180872403,0.0154631158692465,0.0161422966641527,0.199528642647575,0.135616914755916,0.00993613053033036,0.0116497301502407,0.0747456877487837,0.0908084163898117
DEL,T,1,3,0.0081715243291056,0.0102447720247935,0.567478833354055,0.19243408078462,0.0109533180820777,0.0878707442430729,0.00741811052680521,0.280122093091065,0.041849024520712,0.0156065555951907,0.0480883746051434,0.145581347630546,0.12508440338541,0.0225701366266349,0.11749963143152,0.0110741971207087
DEL,T,1,4,0.00143275995776371,0.0157350730191185,0.0520819073335483,0.0608979485160029,0.0221682834973897,0.0413593545852542,0.0336612317313346,0.00695286627641457,0.0259794865463421,0.0111890228226761,0.0451062918070885,0.0693694972320838,0.0156512435149359,0.0132347936014003,0.00479139024030665,0.005906238464378
DEL,T,1,5+,0.013254150092646,0.0135307089722161,0.00985643746403193,0.0119430649117777,0.0126937984889607,0.0194128619287873,0.370613231263472,0.0084688532035715,0.0433727100008717,0.00825909727496677,0.0241616432847976,0.0143514055586458,0.0263282010796847,0.0135751446491953,0.0124576146247973,0.002953119232189
INS,C,1,0,0.00257834362769679,0.0022884553975676,0.000685356498607007,2.43989206992689e-05,0.000941325799839294,0.000628280693597877,1.2196314012131e-05,0.00168864798161514,0.00179843106230631,0.00178971084101757,0.000396134409683058,0.000864348996394776,0.000524799609114774,0.00463849856566344,0,0
INS,C,1,1,0.00191212275593642,0.00141572160941366,0.00183575024621553,0.00221223773357185,0.00233154439470333,0.00112673326014693,0.000147560525993112,0.00187891817672671,0.00242263606861062,0.00116499040008482,0.000659159138693046,0.000796499075176074,0.00181191589181437,0.00361744542227841,0.00280112044817927,0.00479881875230713
INS,C,1,2,0.00229837773513382,0.00109039881487583,0.000876455688583124,6.34785479209794e-05,0.000730888972419917,0.00252255235724936,2.29052726569289e-05,0.00259197402811837,0.00500264810230816,0.000875141427916452,0.00294971052371525,0.0012072041538574,0.00436013468348589,0.00155589050420577,0.000294854784018871,0
INS,C,1,3,0.000112940184994557,0.00686095323552504,0.00322633288397752,0.0050611218809831,0.00019062941591914,0.000451082343823043,0.00102731635221694,0.0030880029382109,0.000486964686582056,0.00639745700151771,0.000369512473548444,0.000806987951886211,0.00355936286612973,0.00339378616229883,0.00486510393631137,0.005906238464378
INS,C,1,4,0.000429215028150698,0.00564386577500415,0.00181376215134442,0.0224819512602611,0.00100841833036515,0.000280905235508185,0.00255029388059761,0.00130947973222214,0.0010475834443664,0.00302023694620664,0.000399329042019212,0.00043889393483982,0.000793985615514162,0.00231438712500608,0.028969482529854,0.0435585086747877
INS,C,1,5+,0.000452932240257566,0.00741712885242479,0.0017610199437134,0.043175751111986,0.00382828986554016,0.00477140597748112,0.0245479376717189,0.000839064117625401,0.000994594903933101,0.0102592683071728,0.000626360913375202,0.00160414258185667,0.00120455082695525,0.00435649341177615,0.0479876160990712,0.0258397932816537
INS,T,1,0,0.00503244776125314,0.0217554804944228,0.00469478698065179,0.0056288103282699,0.00918748057892326,0.00502939491830332,0.0027238533784117,0.00260180770406764,0.00341325683201123,0.0269143951840315,0.00625956259945955,0.00959469997059837,0.00140926791585562,0.00709875042543881,0.00479139024030665,0.00221483942414175
INS,T,1,1,0.00514963557951859,0.0483881060997488,0.00130423736155718,4.04236355653142e-05,0.00185585068297895,0.0113048842015731,3.470000071988e-05,0.00948080706579347,0.00972074774248947,0.024720547494871,0.0153206047822368,0.0162515311301666,0.0125861423496319,0.00536782223950989,0.000147427392009435,0
INS,T,1,2,0.00124632513588988,0.0339683292687137,0.00325073163376805,0.00377645667501227,0.00148090856551432,0.0230829148593145,0.000696811116041859,0.0191004290455686,0.0243148515486298,0.0811001686611988,0.0227379021403185,0.0121861080727967,0.0339570229837346,0.00281032722322167,0.00692908742444346,0.0044296788482835
INS,T,1,3,0.00169087548060043,0.0227118459502026,0.00449828207964424,0.00398167641055485,0.000830738178912001,0.0183156401136159,0.00420390583089115,0.0167151909025233,0.0206986486067591,0.0326365147366091,0.0175753762850941,0.0191920221603743,0.0365832830965891,0.00212962512763164,0.00427539436827363,0.00922849760059063
INS,T,1,4,0.00224612126460901,0.00999985290142741,0.00715964511068778,0.0124134678320391,0.00166761259464412,0.0141030990203645,0.013839068268243,0.00804257478567732,0.00981718688607808,0.00866563177085734,0.012056329461155,0.0197243326534138,0.0100684614662494,0.0133417610735644,0.0203449800973021,0.0158730158730159
INS,T,1,5+,0.0162284154663613,0.014916786133181,0.00492978931022105,0.0097354795147799,0.0371399343088777,0.163841169662501,0.44005893913367,0.00689226338975043,0.00283541679858605,0.0570949194110631,0.00176705763287115,0.001591031485969,0.00382628680524845,0.0137988039091749,0.00346454371222173,0.00553709856035438
DEL,repeats,2,0,0.00712008393323343,0.00695646515592347,0.00240985136778369,0.00120536871369821,0.00157583975867263,0.0208849883967964,0.000745388142338957,0.00668758571592248,0.0118490324689931,0.00895175106875148,0.0248220802764251,0.0326292565582521,0.0435809882293329,0.0106675742694608,0.00199026979212738,0.00184569952011812
DEL,repeats,2,1,0.00925839693987802,0.0117214680355823,0.0496884922493061,0.0215484857729997,0.00418148443780407,0.0219325983791714,0.00236913399685644,0.0042193330526543,0.0108454295131863,0.017795874394161,0.0267886959425614,0.0213907529407369,0.0123180873768729,0.462819079107308,0.0165855816010615,0.005906238464378
DEL,repeats,2,2,0.000288975107614394,0.012229795755675,0.0112904118903435,0.00829521949672264,0.00210712055688515,0.00445441267241085,0.00172576355916286,0.00343378242740403,0.00256438041426971,0.0144801939643747,0.00461113231400425,0.00795974631340567,0.00354465942880539,0.0392765109155443,0.0117941913607548,0.0232558139534884
DEL,repeats,2,3,0.000106901290006224,0.0063874388442792,0.00168117613077613,0.00380581808805715,0.000550997970935985,0.000410418425604982,0.000726944935784027,0.00116380411408985,0.00140790551931287,0.00825270354763953,0.000372068179417367,0.000372355123209885,0.000372110067669743,0.00985073175475276,0.00294854784018871,0.00369139904023625
DEL,repeats,2,4,0.0004517909722435,0.00264025593517202,0.00192238772301663,0.00535339200308832,0.000737205686793569,0.000409195729202981,0.000580142961028255,0.00183089324767211,0.00166039591447756,0.00401659278803542,0.000920480063790419,0.00103643212992047,0.0012871162826996,0.00168230660767248,0.00619195046439629,0.0103359173126615
DEL,repeats,2,5+,0.000512066551132049,0.000909273482193003,0.0015456681042449,3.91830124789107e-05,0.000395922633062829,0.0164455815438647,8.16558096665843e-06,0.0139366057215071,0.016666750565189,0.000691854577868806,0.0236147222288481,0.0257711700768081,0.0234802583733248,0.00503719550736617,7.37136960047177e-05,0
DEL,repeats,3,0,0.0131206066188677,0.00171507741981749,0.000894206874807969,0.00039989417485073,0.00112924805245544,0.0136802498480059,3.22309908101071e-05,0.00699929037450068,0.012652338741962,0.00110984450188735,0.0123866544447133,0.00599111526587172,0.021422908181558,0.00357854815967326,0.000442282176028306,0
DEL,repeats,3,1,0.00166045426366922,0.000729823438809139,0.00712480018957975,0.0242917101875522,0.00525343086701281,0.00626089102925805,0.00824464877798586,0.00488848039748176,0.00706734658029181,0.00115060451359853,0.00414854955172919,0.00523493281055024,0.00334559750810668,0.00593183254728448,0.0255049388176323,0.0158730158730159
DEL,repeats,3,2,0.000545397623595811,0.000182861913053711,0.00401366739069104,0.0113476692155613,0.000910779973903848,0.000973155181774384,0.00148857499873426,0.00278887623724223,0.000488289400092889,0.000197939141839246,0.000309879336606909,0.000605404852613255,0.00246791540320784,0.03674818884621,0.0106147722246793,0.005906238464378
DEL,repeats,3,3,0.000402784470235556,0.000106391085663058,0.00155406887138835,0.00348480686445025,0.000348231439541757,0.000567071770685587,0.000681699585509756,0.00200767072462071,0.000295411112915665,0.000168368152950745,0.000357159895181983,0.000647688136850997,0.00175988834435903,0.000807118199056741,0.00648680524841516,0.00221483942414175
DEL,repeats,3,4,9.51107065496555e-05,0.000148487836888931,0.0010063388536357,2.99817245880847e-05,8.87498369498102e-05,0.00459596756949704,6.4402487405521e-06,0.00618195182001903,0.00241124353241746,0.000258146740837456,0.00430615141364611,0.0021266197529804,0.00843637992324806,0.0008362911460106,0,0
DEL,repeats,3,5+,8.48166202241127e-05,0.000278874377206096,0.00110729415965519,3.63916105345028e-05,0.000301352395011582,0.00749431381333109,6.20227188177881e-06,0.00698351075495417,0.00253444188892489,0.000406534495890565,0.00965503082181278,0.00615139841309851,0.00836286273662638,0.000593183254728448,0,0
DEL,repeats,4,0,0.00538875012363107,0.00140249295305901,0.00201742596696117,0.000123441997097149,0.00203159070073162,0.00841833883058871,5.91669965125086e-05,0.009813322526962,0.00672980957773167,0.00138477477695882,0.0115845887528496,0.0087300231968064,0.0114483225074563,0.00942286186609617,0.000147427392009435,0.00110741971207087
DEL,repeats,4,1,0.00167597853188704,0.00137700608232167,0.00590062579140705,0.0145317283668159,0.00378366679042915,0.00248561210534648,0.00161732047933061,0.00162209915135377,0.00519367179057021,0.00168687839317107,0.00169911845185561,0.00137830395519152,0.00351638358779705,0.0105022609033889,0.012531328320802,0.00627537836840162
DEL,repeats,4,2,0.000308376663853504,4.91860852105256e-05,0.00106455982244723,0.00492672104662272,0.000407789032207618,8.12907850300018e-05,0.000129444537618995,0.000397692150599774,0.000244277171397528,0.00017502828558329,0.000212123587120605,0.000177983126675147,0.000287282544644725,0.00259639227889337,0.00184284240011794,0.00332225913621262
DEL,repeats,4,3,0.000141849788662105,0.000119251995586226,0.00114703344075114,1.31299276644371e-05,0.000220633809193987,0.00288419260669573,6.30638675749212e-06,0.00284490532113927,0.00302723531495461,0.000344728465060545,0.00411830703228027,0.00291525217062387,0.00229373622259647,0.00561093013079205,0,0
DEL,repeats,4,4,0.000499346325518328,0.000168438080796751,0.000652118680778592,3.29798970468932e-05,0.000197081488457942,0.00324466573684928,1.27317619443709e-05,0.00342326268103969,0.0046881611148365,0.000485390466259901,0.00417538446335288,0.00151629823940927,0.00676584323647538,0.00046676715126173,0,0
DEL,repeats,4,5+,4.98832377008683e-05,0.000202342258743529,0.000784777751495957,0.00215713339148409,0.000169513542155789,0.00126884392832494,5.02131172011637e-05,0.000749646273528499,0.000379662892204617,0.000415325870965525,0.000669594937657815,0.000457905023876945,0.00146808166515297,0.00056401030777459,0.00361197110423117,0.002953119232189
DEL,repeats,5+,0,0.340481349360324,0.00180189622318286,0.00109692103848676,5.13824728285452e-05,0.0389817979814578,0.0155660923167648,2.0837848696336e-05,0.0114887064805525,0.00618164312694915,0.00189147766764286,0.0350589601343961,0.0178579681538036,0.0445864771355894,0.00893664608353187,7.37136960047177e-05,0
DEL,repeats,5+,1,0.000755058383265824,6.32626013933095e-05,0.00076593081303501,0.0268592830501215,0.000866517853899901,0.000285332878539674,0.00122041969955779,0.000568981064227854,0.000916966692198312,0.000338601143038603,0.000230013528203066,0.000457905023876945,0.000323475621135399,0.016521612291535,0.0391419725785051,0.0358065706902916
DEL,repeats,5+,2,0.000433613822747957,4.41397869563201e-05,0.00111043531606535,0.00242438428134685,0.000720782229422073,0.000384037824446659,0.000304089804851242,0.000389916685895696,0.000881994255512332,0.000197139925923341,0.000152277474689993,0.00035334403417276,0.00134479899835661,0.0051538872951816,0.00147427392009435,0.00110741971207087
DEL,repeats,5+,3,0.000108322206474067,6.38959424697483e-05,0.000764104559308174,0.00154478251308676,0.000318542881985592,0.000105392724711869,6.99503229256732e-05,0.000358128756664317,0.000417284755912263,0.000163040046844709,0.000247903469285527,0.000419882845802696,0.000313296318372397,0.00146837166334419,0.00199026979212738,0.00369139904023625
DEL,repeats,5+,4,3.21444560517868e-05,6.49787514068855e-05,0.000523404318111192,0.000668489073057089,0.000128906092610883,5.71147425358924e-05,3.44025296464134e-05,8.14136892544679e-05,4.9279342602972e-05,7.35278642633001e-05,6.70872790592276e-05,0.000173722020511654,0.000101793027630021,0.00164340934506734,0.000515995872033024,0.00110741971207087
DEL,repeats,5+,5+,6.06837144697381e-05,0.000100353915079585,0.000255018070415376,8.80842391346489e-05,3.54638392692175e-05,0.000644435106666737,4.03965717767656e-05,0.000641247147948112,0.000747403362811741,0.000403071226921641,0.000364614037299675,0.000444138373194889,0.001634343610282,0.00133223124422619,7.37136960047177e-05,0
INS,repeats,2,0,0.00238370830386758,0.00223180201676229,0.0037866275273708,0.00183188337233198,0.00131315467950548,0.00537110151125646,0.000479404381998788,0.00741184738409355,0.00588252281620315,0.00159203810448363,0.00722455454046705,0.00951439450828638,0.00458407934427194,0.00624301064812564,0.00316968892820286,0.00221483942414175
INS,repeats,2,1,0.00174453775146046,0.00173872555839742,0.00470735160629242,0.00138846400419992,0.00137063678030571,0.0161866292664833,0.000116519419476871,0.0161638189789488,0.0176139207254343,0.00139223412550727,0.0232667202796965,0.0150833324865751,0.0164101670875997,0.00319929984927311,0.00228512457614625,0.00516795865633075
INS,repeats,2,2,0.000311059777396505,0.00149631936897981,0.00734161303202972,0.007007556118293,0.00033122143012128,0.00538681130745187,0.000593811756854046,0.0129310551831591,0.00619197589233365,0.000781366760450214,0.00744349334323811,0.00686824758075698,0.011535412097762,0.00189624155200078,0.0131947515848445,0.00775193798449612
INS,repeats,2,3,0.000447603803503155,0.000766955613210024,0.000988660717559926,0.00376735877237864,0.000780023986369252,0.00133040483959539,0.0005220617339339,0.000592993528755155,0.00213888243459028,0.00197885860778186,0.00108340631293426,0.00106691542785931,0.00178816418536737,0.00295619195799096,0.00508624502432552,0.00627537836840162
INS,repeats,2,4,0.000162876329159653,0.000298364938074566,0.00167628177078821,0.00588055342955261,0.000488462498636831,0.000620499898312416,0.00361449664592441,0.000381455150776552,0.000311307675045656,0.000549327739532336,0.00027111779759491,0.0013071762600009,0.000163999877848367,0.0012544367190159,0.00471767654430193,0.0044296788482835
INS,repeats,2,5+,0.0025248627504284,0.00121843586410298,0.00322399527920717,0.0925331135224918,0.00182805713973488,0.00536654418830355,0.027743520678434,0.00343172421615883,0.00125026461152379,0.00209847458986237,0.000617202967344894,0.00120032082851637,0.00199061920698707,0.00336461321534497,0.138729175880879,0.14359542266519
INS,repeats,3,0,0.000454421179322273,0.000566584883946377,0.000773454978389574,0.000146290138938413,0.000579558543782569,0.00321748853045935,2.72632238832148e-05,0.00205821124519722,0.0026942023383313,0.000714765434124761,0.00477640129352793,0.00508382743044482,0.00315558385653064,0.00114746924685175,0,0
INS,repeats,3,1,0.000551171986263003,0.000749845188967525,0.00350574970418342,0.00705532010711953,0.000524603128731796,0.00536172750550778,0.000856791059352202,0.00424471765801174,0.00946507803489878,0.000708371706797518,0.00414982740466365,0.00579903771111732,0.00680316734660639,0.00313122963971411,0.0134158926728586,0.0169804355850867
INS,repeats,3,2,0.000105676883262658,0.00038383533785784,0.000863964113091566,0.00100025236341283,0.000891153039957144,0.000871671380408306,0.000156365669767723,0.000769999695842116,0.00352824196475149,0.000438236727221481,0.000756914888179349,0.000654243684794833,0.00237969477926182,0.00134195555987747,0.00169541500810851,0.00073827980804725
