"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"hdp.1",0.0395099710730328,0.00223493964688892,0.112536180121834,0.0142177140703352,0.106591945557427,0.00431744387678668,0.00793038919836353,0.042951221475263,0.0174680206944202,0.0195481617875433,0.00321859376363243,0.0308927341501729,0.0522989616580952,0.999262545773452,0.0364430146550218,0.0119807770049563,0.431950159116006,0.0156925172906301,0.0326216660153024,0.0229467795480411,0.19022289671656,0.172493864893398,0.029006857044697
"hdp.2",0.200408271614936,0.248488091174085,0.790014025814111,0.374261681666305,0.999831125058225,0.35772654177576,0.427866319785094,0.256472001984992,0.337303767018113,0.674735266229072,0.154893667194018,0.649727453804432,0.20597119832383,0.0959483173337783,0.350481023826737,0.19750267050255,0.148793228186209,0.31797144505505,0.37519931886227,0.143908887367943,0.826903541714835,0.486883836044111,0.598597219695125
"hdp.3",0.0480315426192278,0.0063088565310121,0.255408349818563,0.0552671620471241,0.220960549043403,0.0125070085064802,0.0290394521327493,0.18162738738408,0.128428757928288,0.351962336272453,0.00843690324882329,0.0846876445976025,0.99897474813335,0.0516896781443782,0.0367576547187332,0.0792845038114087,0.0241158564957358,0.0333259458334789,0.107231319729286,0.0194873418627272,0.203307184142344,0.103325742754474,0.0993817811201959
"hdp.4",0.149880301077752,0.0617855290781304,0.422666615818452,0.722943583523723,0.344251326620527,0.0964030779959948,0.112212834758714,0.0888736197526601,0.0753245805532727,0.0812991450014262,0.121262980409807,0.120033771534567,0.0232045252867451,0.0273126251404354,0.999031049085557,0.0602775541968688,0.0414583344417844,0.827688859173422,0.366658424044112,0.461212159523025,0.559976078537732,0.147362325774311,0.246583755490756
"hdp.5",0.0900609868957908,0.0850263428480881,0.998418908917724,0.645169889328242,0.775499880613266,0.201376340904294,0.342094142290018,0.320236382458306,0.267959692650316,0.447646835193421,0.295845658856235,0.38158553715689,0.241974544887143,0.108549362449669,0.441602355605048,0.323599396086105,0.142393712702803,0.466277031926188,0.634661561011851,0.335577676785452,0.872215415448381,0.477096244812648,0.460817456123523
"hdp.6",0.0566802241651576,0.0272272889901974,0.378583400778233,0.313468361773769,0.267328612296623,0.0405135614554332,0.0574831474886426,0.21665630239635,0.0709632641854803,0.131405193847906,0.024904402923323,0.197928816541625,0.0922269583814544,0.0192529760887972,0.102112818751552,0.994673870347286,0.038343330835296,0.0896550462634631,0.485383969954712,0.0433947419067683,0.259428089769671,0.278106069039647,0.102490412781124
"hdp.7",0.999661346041171,0.0233033005304162,0.0659394045066448,0.0294060783430754,0.206010039348297,0.0521889649639129,0.0741596619210338,0.0295138985249106,0.0199281953288365,0.0253260889215497,0.00909552583270679,0.0336880393770865,0.010010129707433,0.00569235968029247,0.125826477969596,0.0150813663724205,0.0168530237391947,0.16215343293169,0.0271239992436628,0.0237425471668289,0.053132308793552,0.104660188962264,0.219885115118353
"hdp.8",0.0302714511418872,0.0526801828027482,0.500602003141902,0.137551578247574,0.699848821386807,0.0628562529156445,0.0831009132769794,0.229965308615093,0.438047607241415,0.998070528694821,0.026876112251714,0.558318431949243,0.342531434456356,0.0276680816270938,0.112259791570264,0.10435285040722,0.0338813677715148,0.0913761911529906,0.0856975569313151,0.0573678280851762,0.452933132606316,0.42056597309771,0.358555866683457
"hdp.9",0.0293743246994674,0.091343316068348,0.300541725416081,0.0939698315541631,0.367736389268646,0.121193957358688,0.172238497090475,0.202913705173084,0.997879329655193,0.450159633732104,0.0202093096642135,0.16135570442435,0.131513165897493,0.0189335854746439,0.0940159221379652,0.0529787488014973,0.0226110029633863,0.0617277097302162,0.0705425291830223,0.0671931376919158,0.299700039326585,0.287652725797813,0.203419584728866
"hdp.10",0.0753489818174055,0.328188822367465,0.885359511723509,0.615500038345604,0.842507784692654,0.397861478444578,0.415915755640388,0.3669755974462,0.269676494436547,0.42422673889755,0.301202077539119,0.443524295850633,0.194818759358499,0.187404322934253,0.577574269786569,0.195220224572557,0.288846304971215,0.51824837294446,0.520775889716824,0.30701046235957,0.99915128121803,0.548636484365013,0.464640633941328
