Signature,NumberOfPostSamples
hdp.1,9614
hdp.2,7400
hdp.3,6399
hdp.4,4800
hdp.5,4600
hdp.6,4112
hdp.7,4000
hdp.8,4000
hdp.9,4000
hdp.10,4000
hdp.11,4000
hdp.12,4000
hdp.13,3981
hdp.14,3980
hdp.15,3800
