"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID11","ID13","ID14"
"ID83A",0.999884122335606,0.00474942651585097,0.0826633448030929,0.00379531062854011,0.00914099298467119,0.0385177885101186,0.0510484631006995,0.0157489969870727,0.0588392912855269,0.022674436609957,0.451798215800588
"ID83B",0.00723450376904622,0.0499099988037434,0.253668946697065,0.151141310528931,0.957931134158418,0.0856186595238339,0.145794570440597,0.47425507311293,0.19057578709601,0.431925834437974,0.0614161975005993
"ID83C",0.006435266305714,0.999949537011483,0.0345236758228956,0.00588668757998567,0.160705355921033,0.0265852607894272,0.0293011410152036,0.0269130457825827,0.0171481025463193,0.0190665560933836,0.0802312765000066
"ID83D",0.0305720970003391,0.00363255127108864,0.0787701026074702,0.0308887186824056,0.14879555979826,0.367347132080506,0.990625902987021,0.0943517392836797,0.0148963085241538,0.0681875693360764,0.0396645760499624
"ID83E",0.00902496254275353,0.0103640680240068,0.978848835290875,0.0692318907213525,0.279130833625317,0.0536341840030525,0.0901912245222476,0.411364937461678,0.228892199663465,0.0890902931659935,0.022881717189172
"ID83F",0.0146018253150428,0.00566414514617253,0.0449071515764217,0.0199697159679022,0.102837985711413,0.997796958209015,0.441637335428892,0.078841611547252,0.00539866434962044,0.0426774289724997,0.0236828264557264
"ID83G",0.0477771918594461,0.0371675955596681,0.558031835491754,0.0415382100472342,0.498381579360503,0.110742805080014,0.137464186202693,0.993818612282962,0.0243799002928681,0.22197376145182,0.0722697833994909
"ID83H",0.0859690626669313,0.0201282072673306,0.100420725031979,0.0478424664435249,0.57775430596226,0.046934499480393,0.0754102431580418,0.200834524042089,0.0311524621605178,0.970438357665727,0.0560907278880967
"ID83I",0.0161011520606118,0.0102481967983494,0.0647733185250997,0.990062715995503,0.231966477234778,0.0295142300685542,0.0477891262079645,0.0678609719440626,0.00807566069162347,0.0611583372613184,0.025714216390665
"ID83J",0.286746994134419,0.117336291159888,0.0497475761989754,0.0230330662934335,0.0649545118443442,0.0275704254229718,0.0348011489155198,0.0379669719107526,0.0332840727989853,0.0305499622810095,0.983164861564602
