"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID10","ID11","ID12","ID13","ID14"
"ID83A",0.00165296383188329,0.998923183318202,0.0298495887220657,0.00392536187492432,0.142948919995652,0.023545060354908,0.028321066311932,0.0133325867281141,0.00248850152322155,0.0163381861353615,0.00780706101265838,0.0149328119188914,0.0767167764734965
"ID83B",0.999844118517937,0.00460775083514176,0.0821591053909775,0.0034272408428232,0.00775839886533047,0.0382470147101669,0.0509079451903505,0.0146199029986915,0.00189362173996865,0.0589193626946858,0.00303832321584263,0.0222844002350625,0.451585460440606
"ID83C",0.492630381174237,0.144879810696725,0.139356747865686,0.0614657409487122,0.35419959316671,0.0840987994018639,0.0488111020617861,0.281775191836401,0.0500149644704546,0.0535351651077741,0.203696034193764,0.0926296997101669,0.257821114021841
"ID83D",0.0129700756068251,0.0984994332688796,0.185022627460335,0.154167512483402,0.854705705608617,0.0838960980221287,0.0912207613595397,0.471062113354175,0.105262595554165,0.0787825746838655,0.245538032518356,0.167760285596809,0.0670951313048375
"ID83E",0.0125881016753322,0.0028519321055821,0.0652585182163673,0.0262204400412585,0.139829877290169,0.347972769609965,0.986734412887722,0.0732109452136674,0.0417812191397233,0.00681597703963144,0.0333816983266253,0.0638955526682996,0.0342756860543126
"ID83F",0.011642377611493,0.00604109122040886,0.0403891900198207,0.0199996509323631,0.0986395409600922,0.995157447641415,0.425972760433304,0.0674791866130864,0.0599651338339234,0.00449116687030993,0.0265863661004597,0.0392341103000065,0.024283136671069
"ID83G",0.0142180484775857,0.00791944453151805,0.981480210251452,0.0554962324289101,0.287150098115135,0.0556337023730359,0.09268686096124,0.422861204451227,0.164240179001521,0.177022813318417,0.105681866501954,0.0900797024806448,0.0256992217874172
"ID83H",0.0264297428391214,0.0363892650787287,0.548629248506364,0.0353488062822924,0.458096725820333,0.108351176912941,0.134767376770494,0.991870478093362,0.120015810998694,0.01462125614432,0.24897207645848,0.212029687220214,0.0605913695774956
"ID83I",0.00402957416642857,0.0094455470297572,0.0977990915350397,0.0492019707267898,0.625323797092987,0.0239278063362613,0.075317433205901,0.205805736180889,0.0556724237059072,0.0287718330322907,0.122785993884222,0.985486619327378,0.021269758786047
"ID83J",0.0689602284707409,0.011397484174553,0.0550613080266689,0.995517973193604,0.202426517279183,0.0262623371484472,0.0453202021192626,0.0388295481979399,0.0864845638398716,0.015137130122083,0.0315892518627593,0.0319342138579988,0.047998193648819
"ID83K",0.153265086884703,0.012277782743808,0.198047759477673,0.0102098633601259,0.144543361405654,0.0140767295983787,0.0248903479582042,0.0335051115854543,0.124646209682133,0.993320109406129,0.029881442280655,0.0272646922243093,0.0871209927732168
"ID83L",0.213438017654021,0.0299292716621761,0.0496426551495487,0.0293261695458378,0.0642321764056444,0.0238706900804163,0.0299723679548791,0.0427019280238539,0.0763743607317745,0.0613908959185373,0.0220933722015656,0.0302849293451106,0.965446455100822
