"ex.sig","gt.sig","sim"
"ID83A","ID2",0.999998133823506
"ID83B","ID1",0.999995559857219
"ID83C","ID5",0.971151675528538
"ID83D","ID8",0.997450649912102
"ID83E","ID3",0.989282008252418
"ID83F","ID6",0.997330521781852
"ID83G","ID9",0.997088672592711
"ID83H","ID4",0.999346942067341
"ID83I","ID11",0.985633432121548
"ID83J","ID14",0.999750986374168
