Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11
DEL,C,1,0,0.0365581653073557,5.07552359162349e-58,0.00477255344595609,3.66660245941886e-58,1.50356167292589e-79,0.00138868102893521,0.0246697323062158,0.0217377123325874,0.00586720813724149,0.376259053496324,0.110630355372087
DEL,C,1,1,0.0215874821617092,0,3.05133569485357e-05,3.13459654400173e-105,0.000629761829074022,0,0.000490192011703819,0.0271785534448264,2.07571673708056e-38,0.107749138123035,0.233930496168396
DEL,C,1,2,1.19455862569195e-41,0,0,0.00530852949569769,0,1.39243377043149e-90,0.00738647895631957,0.0259915239810229,0,0,0.206109020187799
DEL,C,1,3,0.00467749975543762,1.24748370976579e-190,0.00248280373094253,0.00371549082440152,0.00187946208181948,0,6.94295800155311e-75,0.0141709016055779,0.000229674674147818,0.0105915995221463,0.0737459607470861
DEL,C,1,4,0.000404381526847774,6.52016146243085e-250,0.00388743872971655,0.00261662432267409,0.000615821542651081,0.00182433809775699,0.00206213965716314,0.00235168233878118,0.000583704640884906,0.0137451348052427,0.0499346538661524
DEL,C,1,5+,0.000427588334984864,9.59480627933e-150,0.0146297503603392,0.000277862668606812,0.00338302934387771,0.000232101389742946,0.00102011016725722,0.00298354523085513,0.00198410764878215,1.0275716390379e-171,0.0255004078508044
DEL,T,1,0,0.034330624195817,0.000240806476952549,0.00791289875309497,0.0340557880832601,0.00122537230595032,0.0211699449858969,1.77317689884534e-58,0.108836749027282,0.00271187711416799,0.11451339465539,0.0326400897058734
DEL,T,1,1,2.95250932860533e-25,0,0,0.712881769333416,0,0,1.22413053391723e-212,0.0881675688268382,0,6.04354113122377e-35,4.37704758802934e-08
DEL,T,1,2,0.00778326699855833,6.66170399821713e-127,0.00705802149091892,3.54476996692458e-24,0.000841695061475105,0.0116445992974786,0.0108805353757816,0.124160281933134,1.03054269707295e-202,0.0953161453116584,0.010960016899196
DEL,T,1,3,0.0076762153603303,4.04619965680676e-88,0.0202522977116014,0.0480721335732315,0.00223728235459074,0.0181572455059791,0.0223087871132681,0.0949624909046161,1.36210209158005e-267,0.123167868863508,0.0112385230744088
DEL,T,1,4,8.05439796322728e-27,0.00024617092862378,0.047139687981429,8.64399329787074e-16,0.00432055784703251,0.00911613579074088,0.0178138967405083,0.057195430189172,5.3838231037673e-141,0.105140196970546,0.0086303666589097
DEL,T,1,5+,0.0111524354870194,7.29915916283784e-80,0.815044726832262,3.4201833316915e-54,1.72190846905176e-21,1.08305920909411e-141,1.6984828013748e-11,0.0317529166652872,5.31272303751528e-93,6.60035986162403e-51,0.00848386567999429
INS,C,1,0,0,0,0,0,0,0.702674714893403,8.76589352064556e-262,0,0,0,0
INS,C,1,1,6.25126817711493e-109,0.177691110710481,0.000209422107159904,1.41761302720979e-117,0,0.0179517775767166,0.00190710969690629,0,4.69096904971503e-205,0,1.13906303287746e-292
INS,C,1,2,1.05648804818148e-266,0.100078762805844,1.93390700097139e-05,9.189367979636e-197,0,0,0,0.0029863665264744,0,0,0.000854999003969488
INS,C,1,3,0,0.0376279480100304,0.000478525566556544,0,0.000606850877492152,0.00193484917620089,0,0,0.000214398802950278,0,0.0067230421419956
INS,C,1,4,0,0.0118890097046749,0.00293140965723726,0,0.00173642186578268,0.00111317090240688,0.000158224199533059,0,0,0,0.00825982406024625
INS,C,1,5+,9.26914566473449e-107,0.00145949387152016,0.00904763848029795,0.000152926872354361,0.0244061099651241,0,2.13417161921554e-292,0.000354410798108769,7.70515920681899e-05,1.85977602283626e-69,0.0076957136321009
INS,T,1,0,0.00331683309184944,0.000380620050250804,0.00132467003053847,0.0555702762714044,0.00231005970286186,0.0489357261633246,0.00634757577868185,0.00446928344342124,6.01303908285421e-48,0.0103726019817888,0.0192923239223758
