Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16
DEL,T,1,4,0.893257140086639,0,2.5571037386474e-302,0.0275825063541828,2.02372945703791e-272,9.59420391520697e-137,8.63310186368265e-176,0,1.56380253573639e-222,0.0193935705218998,1.06221266092172e-17,0.0616079625049465,7.17969853740141e-98,0.00274052197346132,1.39451355752456e-292,6.09467073531573e-220
DEL,T,1,5+,0.00831030639666588,0,6.36502049919594e-10,0.886171430348791,3.20232397386487e-217,0.00433018035007776,4.69256527591473e-115,4.6031138025897e-295,3.77981451909793e-144,9.16570725388876e-40,0.000953645324970812,7.64798889176644e-70,2.81980155211219e-83,5.18274016115904e-45,9.34593755772234e-177,7.86633479182013e-75
INS,C,1,0,0,0.754836932235864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INS,C,1,1,3.34996875314274e-159,0.0229077273050517,0,0.000187869141314696,0,0,0.00100376877821948,0.167689450154143,0,0,0.00119968133949444,0,0,0,0,0
INS,C,1,2,1.74508097526891e-152,0.000241812399803703,6.39020517361489e-05,1.47990247990562e-05,0,0.00084879408814638,2.67839368876232e-05,0.100681626666028,0,0.00413964754441381,0,0,0.000740058835475439,0,0,1.65271306077949e-232
INS,C,1,3,1.65048011084151e-307,0.00179257660543206,0,0.000276226879284609,0,0.00658249101466726,0.00490876331343218,0.0378988810375101,0,0,0,0,0,0.00067694826248566,0.000241598350630027,0
INS,C,1,4,0.00615948907388806,0.00229166209014168,3.11335613108368e-63,0.00160509101794004,0,0.00624769505693073,0.0206465444075282,0.0100570328256361,0,0,0.000192599529870622,0,0,0.00151456588360965,0,0
INS,C,1,5+,3.24690260019687e-124,0,0,0.00647717460406432,0,0.00671553462387087,0.130923622452104,0,0,0,0,0,0,0.0203997221343334,0,0
INS,T,1,0,2.20453716635484e-183,0.0458932860085321,0.00214660095035494,0.00080321192835391,0,0.0209929265670677,0.0140365351348128,0.000274404658941107,3.63548397618139e-219,0,0.00694887738848765,0.0169133417203789,0.0435695029458339,0.00209732983212507,0.000943765164010376,1.42132626143491e-260
INS,T,1,1,0,0,0.0020995934757347,0,0,0.051404076586325,0,0.320236734628532,0,0.0133106976802793,0,0.00787139594147356,0.000629368643011886,0,3.8915096904044e-201,0
INS,T,1,2,0.00635761997232113,0.00147629276788161,0,0.000404719881920637,0,0.0438614648284072,0.00219564469940941,0.170348243091948,0,0.056326643575523,0,0,0.000192884302642915,3.71402583129166e-05,0,1.11253693993305e-308
INS,T,1,3,5.19401927491315e-240,0,0,0.000716390858163094,1.96075006582452e-169,0.0285702509777273,0.0115373019668597,0.121037047054096,1.11418719970639e-308,0.0311187389042672,0.000142155214279926,0,0.00932557546286851,0.00350873870492435,0,1.34694702844798e-140
INS,T,1,4,0,0.00332799836163409,3.20605311774647e-155,0.00190452912612273,0,0.00751210054811882,0.047801475352886,0.05804128613893,8.46745670295318e-249,0.0158075359747678,0.000781142651648238,0,0.0202155839741567,0.0145295583049758,0.000210544351071352,1.56029795089092e-139
INS,T,1,5+,2.16501591485658e-112,0,3.72941524163417e-33,0.00189233181889594,7.97551862763764e-289,1.31993981876546e-63,3.10879134146267e-98,0,2.15548289844645e-242,0.00228508739271427,1.44024761738798e-58,4.13081613803185e-117,6.58913414523758e-115,0.923415505314499,1.46549516039955e-157,1.50350894029121e-157
DEL,repeats,2,0,3.17605058609912e-285,0,0.00757213695721928,6.31340089476463e-05,0.00228564922739984,0.00652943781261277,0.000435103976987692,0,2.78384490638233e-34,0.0477481352662525,0.000479195735688057,0.0161863230511215,0.0311068134997453,0.000194642718501332,0.0745646233092171,7.58414640831754e-28
DEL,repeats,2,1,0.00408820152523096,0.0049506703470816,0.0065876709586661,0.00177978435825278,1.1133153212808e-308,0.00895279963735197,0.0244472793286379,0.000869844286013292,5.7596674931782e-130,0.0286300370252209,0.000739146615000555,0,0.00576202020110626,0.000358622357701302,0.239504544410754,3.15222758290442e-283
DEL,repeats,2,2,2.5413394960694e-160,0.00433883554641893,0,0.0013897847216068,0,0.0142784058515593,0.00971977191159768,0.000563879378352462,0,0.00173124728470773,0.0016963452685446,0,0.00253364331927075,0.000232912638722631,0.0523933690548087,0
DEL,repeats,2,3,0,0.000221172533150289,0,0.000483179274174569,0,0.00748662935206766,0.00548785520735291,0,0,0,0.000230788333390997,0,0,0.000273761331261401,0.00972726630232748,0
DEL,repeats,2,4,0.000114790980245042,0,0,0.000505700289568877,0,0.00307360461014656,0.00782998762097799,0,0,0.00137719028404877,0.000254772147767249,2.82252585917086e-05,0,0,0.0033368780936191,0
DEL,repeats,2,5+,0,0,0,0,0,0,0,0.00373204508497827,0,0.0586998761068414,0,0,0,0,0,0
DEL,repeats,3,0,0,0.00148940281449738,0.0133155349389777,2.82463786864704e-06,9.10406959474386e-218,0.000524918570153496,0,0.000429686009497342,0,0.0377091631145132,0.000580459404948134,0.00320095964436135,0.00588125862758941,9.26603795989061e-05,0.00408672018843265,1.18928824738673e-64
DEL,repeats,3,1,3.56834971647706e-119,0.00419824415480359,0,0.00378873980421209,5.7484234776402e-114,5.01586991395137e-265,0.0395743069293618,0,0.000231110262496698,0.00169440469387339,0.00503368446719218,4.58592711809254e-50,0.000854132227715218,0.00340302498283142,0.106438997613131,1.39588483801178e-59
DEL,repeats,3,2,0.00485425487301113,0.00189121391058839,0.000192380805440369,0.00166895773975552,0,0,0.014059277325271,2.79202936686808e-05,0,0,0.000335584366692634,0,0.000121543038845687,0.00027079500737123,0.0190002843078284,0
DEL,repeats,3,3,5.84022347955326e-05,0.000633695626167258,0.000182243653975304,0.00033059743128546,0,0,0.00238938358391292,3.81249033855346e-05,0,0.00132402063192286,0,0,0,0.000240810649593291,0.00443553233876674,0
DEL,repeats,3,4,0,0,0,0,0,0,0,0.0010486523688155,0,0.0158143331140689,0,0,0,0,1.55601559990304e-75,0
DEL,repeats,3,5+,0,0,0,0,0,0,0,0.000759183250059728,0,0.0222816332061237,0,0,0,0,0,0
DEL,repeats,4,0,0,0,0.00846565525575084,2.05991990223053e-07,0.00632364558838987,0.000243028854263163,0,0,3.61501689590499e-07,0.0226855577643676,0.0014204462282853,0.00145832164002561,0.00292287764872645,1.76516004250741e-05,0.00856328652520334,3.32555403889366e-08
DEL,repeats,4,1,0.00275910242331177,0,5.17464675827643e-34,0.00140168332934383,0,5.19234263470527e-120,0.0139387555119221,0.000331560854968234,0,0,0.00254703344165292,0.002150499131975,0,0.000270095598549179,0.0676693769507452,0
DEL,repeats,4,2,6.45759715781464e-23,0.000441090919882005,0,0.000333460546176179,0,0,0.00365949818578115,0,0,0,0.000531368055248657,8.05688923128118e-05,0,0,0.0121038115106369,0
DEL,repeats,4,3,0,0.000133922102154492,0,2.21348995804641e-06,0,0,8.25836644549821e-06,0.000132103421037682,0,0.00941082358363023,0.000182821517795376,0,0,0,0.00366233184482197,0
DEL,repeats,4,4,0,0,0.000228208610742434,0,0,0,0,0.000714308879912488,0,0.0118777268293005,0,0,0,0,0.000403439648372552,0
DEL,repeats,4,5+,0,0,0,0.000138183966119428,0,0,0.00216892783088284,6.67266902838694e-05,0,0.00459534621727477,0,0,0,0,6.95011206875931e-05,0
DEL,repeats,5+,0,0,0.00259518241581513,0.332112620097707,0,0,0.00170723371067589,0,0,0,0.0187755897017163,2.51415246137558e-75,0,0.0105934463498229,0,0.00100889512513606,0
DEL,repeats,5+,1,0,0,0,0.00224707008552025,0,0,0.0191711907129763,5.34610930442647e-05,0,0,0.00850900278123449,0,0.0010190237419205,0,0.00953185193221654,0
DEL,repeats,5+,2,0.000712602377851101,0.000110863331663657,0.000470899350206818,0.000237760633202381,4.38461932024307e-222,0,0.00293329450463265,0,0,0.000738326106916642,0.000489104579175752,0,0,5.56100899709561e-05,0.00311048968276653,0
DEL,repeats,5+,3,3.6096513216957e-05,0.000120540975351758,0,9.82008322070663e-05,0,0,0.000799832234919687,7.79393835016659e-06,0,0.000565548908860215,0.000113760085444983,0,0,2.00057022230623e-05,0.00141201646395431,0
DEL,repeats,5+,4,7.63305010484758e-79,0,7.6218447360945e-05,5.79485062723579e-05,0,3.47282089359602e-05,0.000604795493311026,0,0,0.000157705796623016,7.07958606805997e-05,0,3.85010084682305e-05,0,0,0
DEL,repeats,5+,5+,0,0.000120623018626768,0,1.14524611333066e-05,0,0,0.000361615823586396,3.22780721008388e-05,0,0.00160609311512618,4.18871906826692e-05,0.000100045165860545,0,3.57301269630879e-06,0.000355277227653584,1.13692429122804e-26
INS,repeats,2,0,2.53211805969487e-12,0.0343468471219565,0.00186943018922436,0.000201645725887031,6.27756690387233e-294,0.00301275154916987,0.00347726868336998,0,0.00232193945964314,0.0116395971738017,0.00226748182710077,1.64164118318203e-190,0.0125314718973057,0.000328718002412564,0,0
INS,repeats,2,1,0.000739216002843717,0,0.00183885724438554,0.000209227729408443,5.96385980007811e-191,0.00267340384997515,0.000941863872329142,0,3.77399629336243e-118,0.0427226262902283,0,0.00273872027856067,0.0028449977197441,0,0,0
INS,repeats,2,2,0.00272385576133923,0.00102165003213969,0.000120769151116789,0.000718288460609309,7.06994889536322e-269,0.00101292271436096,0.0075383228584044,1.03552068918464e-65,1.29483067425092e-71,0.0149175309470017,0.000602558121122593,0,0.000296360603115955,2.00606456562685e-213,0.000141112807151737,0.00453895188035534
INS,repeats,2,3,4.51718502019078e-81,0.00165088121359482,1.25343960448676e-05,0.000280047663184716,0.00127482192861133,0.00143267953288996,0.0026665091713188,0.000156496601705183,0,0.00174288873086202,0.000491334607047566,5.36121094330735e-199,0.000301987459041123,0.000547232182733027,0,0.0020774968954171
INS,repeats,2,4,3.79570682156822e-05,0.00275594678159333,0,0.00146453268586897,0,0.00019372706427089,0.0234358934826877,0.000380519005858789,0,0,0,0,0,0.00196492874850335,2.46317630283798e-05,0
INS,repeats,2,5+,0,0,0.000519329128179918,0.00797248406286396,0,0,0.138036284810899,0,0,0.000812633294665291,0.000160936669214036,0,4.67563760297882e-249,0.0137363720409495,0,0
INS,repeats,3,0,0,0.0107953069854987,0.000801831339021702,2.96963210764129e-05,1.11282147923661e-308,0.000264124904482882,0.000501776229895354,0,0,0.008756398299332,0.000961031094592909,0,0.000219984247050644,5.02907951042979e-06,0,0
INS,repeats,3,1,1.43812501309479e-197,0.00315518289705275,0.000487772419940503,0.000904218765404594,9.29531023583319e-304,2.26234750460315e-05,0.00517691257781975,3.9717006190552e-51,0.00487202926956594,0.0110943486593213,4.03005262912462e-05,3.01889806123309e-14,0.0050040262939884,0.000168933170562767,1.1907148357997e-07,0.00416643092828761
INS,repeats,3,2,0,3.86501397718215e-293,2.3867741334573e-226,0.000173968912766922,0,0,0.00160789657242489,0,0.00264616515828925,0.00200464446921989,0.000914144312636371,0,0.000487165664213808,2.29466293410916e-183,0.000843488300133415,5.56643938299177e-51
INS,repeats,3,3,0,0.000746515963582239,0,0,0,0,0.000271714828799067,0.000126142290073985,0,2.30646729334462e-05,0.000320319496455896,0,0,0.000171061888580814,0,0
INS,repeats,3,4,1.92952885045403e-198,0.000739094560428449,6.94039285183706e-05,5.8668361748007e-05,0.000131084676473809,2.44223090024393e-05,0.00120470705055351,4.04715504996187e-05,0,0,0.000232318713705893,0,0,8.86315290827819e-05,0.000174593028681933,0
INS,repeats,3,5+,0,0.00275616506946536,0,0.00145108046614425,0,0,0.0121687507713607,2.17411519827848e-195,0,0,0,0,0,0.00101391835754135,0,0
INS,repeats,4,0,0,0.00929719298956071,0.000632650018099022,8.32409076635033e-06,8.20738088958086e-86,0,4.39065831423032e-05,3.43458996148222e-05,0.00116192177057008,0.00541893957245978,0.00165821245528059,0,0.000884472127330117,0,0,0
INS,repeats,4,1,1.56708922781103e-11,0.000916903670537875,0.000792798027898071,0.000945692820803512,4.20085178862455e-121,0,0.00833449634767211,0.000314426405153194,7.71280602912584e-147,0.00776129455037421,0.000505891932730648,0.00166540111899498,0.00377937947120669,0.000467125783112709,0.000845330506556356,1.27752423408909e-213
INS,repeats,4,2,4.97117521775447e-306,0,4.56374530820332e-05,1.14545888543009e-05,5.22948864908695e-101,3.76991185696693e-06,0.000125113824502439,1.81504147612473e-05,2.60925235905328e-05,0.00093144085415227,0.000513629149148845,0,0.000108878323029608,5.90967505865525e-05,0.000259870121999229,0.000202932911482426
INS,repeats,4,3,1.51363229467748e-104,0.000914805562976227,0,9.11661922796347e-05,0.000104505381904191,5.38009224731675e-05,0.00131118881898613,0,0,0,0.000355049143065862,0.000164924920893586,0,8.50279069291467e-05,7.29927683174723e-05,0
INS,repeats,4,4,0,0.00239751795404751,0.000135709674905095,0.000142787352200687,0,0,0.00333855964350764,0,0,0,4.41430155403719e-05,0,0,0.000204877370044061,0.00032640193096278,0
INS,repeats,4,5+,0,0.000220732253460173,0.000534556751135146,0.00185370085598557,0,0,0.0160573627090386,0,0,0.00154375009912491,0.000152039823373516,0,0,0.000527816479217427,6.97202791579524e-05,1.30956543885204e-306
INS,repeats,5+,0,0,0.00381832730432627,0,0,0,0.000123949118150036,0,0.000822347709394036,0,0.0105096634520958,0.00945474752971235,0,0.00257428136332553,0,0,0
INS,repeats,5+,1,0.00093236150238543,0.0486546798779744,0.0106862229447036,3.94073435380881e-05,0,0,0.00186308152486536,0.000823941706039886,0,0.00885058967218719,0.00656691997157315,0.00193627563756847,0.0143213349330757,0.00144859787950208,0.00209482287935471,0
INS,repeats,5+,2,0,0.0010247256851036,0,0,0.000190807126600027,4.08909861098461e-05,0.00045496519476448,0.000821466345971868,0,0.000648421312982656,0.00132474815723976,8.33548127307267e-05,0,0.000190179214816961,0.000132697956782214,4.87892886925116e-38
INS,repeats,5+,3,0.000249389786909399,0,2.77915189260424e-169,6.35731837268148e-05,0,2.06713173174171e-05,0.000954796024304595,0,0,0.000334934272192568,0,0,0,0.000199939721027089,0,0.000313776181077868
INS,repeats,5+,4,0,0.000473743173756164,2.33932679635922e-05,0,2.78460221218663e-139,0,0.0005305860383214,0.000124215025303896,5.57299303693496e-49,0.000373095397620755,4.2790895919772e-06,0,0,0.000199912473809971,6.26802255273191e-05,0
INS,repeats,5+,5+,0,0.000306874887615961,0.000288306607396646,7.05979870381287e-05,0,0,0.00146364832351897,6.6389343664533e-05,0,0.00128926695264081,4.97875899711398e-05,3.1375645839318e-05,0,4.42161546257172e-05,2.99585816882755e-05,0
DEL,MH,2,1,0,0,0,2.48408926056729e-23,0,0.00712385581668046,0,0,0,0.0439938396398468,0,0,0.0125470025772474,0,0.21456364662556,1.11253846532302e-308
DEL,MH,3,1,0,0.00130227509704607,0.012346583440482,0,0,0.000185686723355904,0,0,0,0.0285384517928887,0.000217459058873196,0.00501959030543474,3.77095055363004e-252,2.63512374827482e-05,0.00679955519652701,0
DEL,MH,3,2,0.00136804979872005,0.0035344774341698,0.00259619348128188,0.00189761169365355,1.6744186078242e-308,0.000175014885515444,0.0193613892821237,0.000678245961969477,3.60025401614028e-297,0.0143171849251696,0.00462590013591011,4.28515373313893e-74,0.000719247472141356,0.000775094972312105,0.0589206002837822,0
DEL,MH,4,1,0.0016681357995644,0,0.0068828877490246,8.34778069883175e-05,0.00943393928493801,0,2.24288294603956e-88,0,8.56476616298172e-31,0.0169362870339728,0.00243438604768049,0.00139666401849958,0.00166088554571979,0,0.0115663886738176,6.66906415992222e-52
DEL,MH,4,2,0.0053811467047023,0.000671088897692216,0.000196550930603009,0.000271106209164468,0.0125952583972048,1.01748532508541e-149,0.00176361083051252,0,5.25481267769178e-98,0.00866656713259166,0.00964328095901005,0.000340018188826151,0,0,0.0333973560016262,0.00115645756935633
DEL,MH,4,3,0.00239025747490235,0.00363155304058427,0.000140918721851382,0.000419829172265187,1.11530788563821e-296,0,0.0019271909618408,0.000520566959756651,0.000781864973318227,0.00131404323056137,0.00537907530169836,0,0.000136468160580746,1.62042962802823e-05,0.0405623238600484,0.00615125996050568
DEL,MH,5+,1,0,0,0.395694042873647,0.00040801635968051,0,0,0.00238696619382786,0,0,0,0.0527259100020264,0,0,0,0,0
DEL,MH,5+,2,0.000301756950621873,0.00123564470244674,0.114947514615405,0,0,0.00242588218967009,0.000183978277922065,0,0,0.00108543361092632,0.328136726155294,0,5.26404293925872e-43,0,0,0
DEL,MH,5+,3,0,3.0628134592169e-08,0.0253493363785683,0,0,0.00118471076018401,0,0,0,0.00663973942625172,0.254024910466748,0,0,0,0,0
DEL,MH,5+,4,0.00132159576716991,0,0.00226737104674912,0.000254140400565355,0,0.00069706067801663,0.00223870248121704,0,0,3.20293847293136e-50,0.143682684059495,1.46645050520592e-268,0,0,0.00356852642817338,0
DEL,MH,5+,5+,0,0,3.47574515320236e-225,0.00132506135766943,0,0,0.0228051951270694,0,0,0,0.114991565971053,0,0.00603837477687076,0.000410074286166857,0,0
