num.sigs,15
likelihood,84475.35
evidence,35797.24
relevance,3.16023145845855,0.00453926463912846,0.208785240273793,0.497037797640196,0.00453926463912846,0.423167482481962,0.0732798944718302,0.412791899753907,0.00453926463912846,0.366458217629675,0.00453926463912846,0.00453926463912846,0.42060715782203,0.882243969324692,0.00453926463912846,0.276789018430187,0.27165002198985,0.572401877325931,0.245441034988833,0.00453926463912846,0.476029339305767,0.00453926463912846,0.00453926463912846,0.00453926463912846,0.00453926463912846,6.77565776739645
error,11200044
