Type,Subtype,Indel_size,Repeat_MH_size,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12,hdp.13,hdp.14,hdp.15
DEL,repeats,2,0,0.000184251865560789,0.008206204608732,0.00699480409508456,0.0289925249124634,0.00149643954573426,0.0245809095325961,0.000605758542914794,0.0295007933616953,0.0216381144368843,0.000263885142398382,0.0698085636349927,0.000889920812648468,0.013116450250914,0.00350523417923707,0.0012812123436889
DEL,repeats,2,1,0.00272024395127936,0.00916340299262105,0.00840932712588285,0.0239224714562677,0.00266184478552098,0.0120888274175012,0.00163253753875172,0.0269834053774531,0.00529904859645044,0.00147791644812918,0.217931478013654,0.0074259027045183,0.00402021208801335,0.00471273912318332,0.0149242684201706
DEL,repeats,2,2,0.00156885665642444,0.000702976356833776,0.0122351662977022,0.00484313873918963,0.00207837806436183,0.00381270699121896,0.000548008287449207,0.00396296855665214,0.00291907136718019,0.00107049534984289,0.050293661018328,0.00446543004876243,0.00106436699511171,0.00108891346222279,0.0051727302471451
DEL,repeats,2,3,0.000704051169197562,0.00015752978260093,0.00726066710136975,0.000240273055095027,0.00043499983442378,0.000995077522728974,0.000425484877746425,0.000184426818225682,0.000153912293200053,8.89553734265379e-05,0.0112911326570804,0.000430767061998117,8.54099674919003e-05,0.000864838789993686,0.0012411121130627
DEL,repeats,2,4,0.00077809051198569,0.000213297525901968,0.00263680665705191,0.000876563352935779,0.000249966680534853,0.000845364970536376,0.000126380758033436,0.000810495397403249,9.55218885943742e-05,0.000199999917680109,0.00319884506412037,0.000278887643647247,0.000430214243412841,0.0101291621619767,0.00126166098746319
DEL,repeats,2,5+,1.68332117910738e-06,0.00065100116748673,0.000379515996950883,0.0214783242984179,8.00622290103236e-05,0.020411709225722,5.03390970510983e-06,0.0225273993785936,0.000865589519371236,0.00471447264636611,0.0023129676406754,0.000122204131668146,0.000106566754939096,0.239466196454269,0.000560405710592047
DEL,repeats,3,0,1.66008932667462e-05,0.0103381836198563,0.000897566584891482,0.0186447697476927,0.00122212970480745,0.00999323233675176,0.000111174109043513,0.0171275478466634,0.00470477294761285,0.000785256926554679,0.00460842971687979,0.00149399805441714,0.00291905680274776,0.00587475058584423,0.00449142533376958
DEL,repeats,3,1,0.00497339064903904,0.00162496716980012,0.000431224338992326,0.00536223057601928,0.00511822173527523,0.00460009604676583,0.00467095090086398,0.00624592721939693,0.00143101377594291,0.000800211706804037,0.0985134191861989,0.00544317569805201,0.00463728781648497,0.00175651102318618,0.0289497729648634
DEL,repeats,3,2,0.00218875669829201,0.0007003861123057,0.000179912070963945,0.000917532051325188,0.000458420543616578,0.00148008411661088,0.000631261366336112,0.000955301275400844,0.000425732328510299,0.000243143024337764,0.0188606389528853,0.00209751231646376,0.000889011687720963,0.000908867226966438,0.00286606921978118
DEL,repeats,3,3,0.000394345543838044,0.00026715792280495,7.9588702013632e-05,0.000556955036215781,2.96390859413473e-05,0.000797988692529801,0.000271694223276996,0.00076388903672417,4.95850475486894e-05,0.000281159846856564,0.00449869041602045,0.000596996207931231,0.000136264124946221,0.00513228154974855,0.00352383270423187
DEL,repeats,3,4,1.058827905773e-06,2.53438652641785e-05,0.000216364560993474,0.00532701003684267,1.3293853930104e-05,0.00380667515359884,2.90633663313296e-06,0.00648944908879422,0.000166470909826888,0.00142602997120064,0.000728251089969211,3.64185326869342e-05,2.80778899969736e-05,0.0731926885652752,0.000547836981589805
DEL,repeats,3,5+,1.27050565383711e-06,7.14709943157535e-05,0.000186795710228396,0.00850703248460949,0.000109522857090253,0.00787362702858239,3.42083676683623e-06,0.00839734340575843,0.000958580584082636,0.00160213217498769,0.000377246548348223,1.46750047549893e-05,5.36789282137155e-05,0.0840805123583813,0.00068828754059899
DEL,repeats,4,0,1.37239203879744e-05,0.00671916412832921,0.000450821638530917,0.0110247987383364,0.00175806631104539,0.00446596086163102,6.51260665426464e-05,0.012051979106002,0.00211053521338212,0.000260567401325547,0.00830331297873008,0.000193252172591918,0.00221000206510624,0.00203903325272762,0.00174904836766126
DEL,repeats,4,1,0.00178500950044867,0.00150579718864225,0.000596393859145396,0.00278966591542954,0.00255157290811098,0.00298824848699698,0.000887694516944919,0.002482734309442,9.46910143384543e-05,0.000565812052737166,0.0656620106658234,0.000997987897962703,0.00370093015434957,0.0047000163699425,0.00439287053810121
DEL,repeats,4,2,0.000465824112873138,0.000217345528034273,0.000142854425834244,0.000123002075563245,0.000559812257302807,0.000652843939700012,3.86598879091493e-05,0.000146967256925581,0.00020333498600908,0.000308549919773653,0.0145762745984499,0.000616150029141707,0.000678835489165656,0.000692965959849613,0.000328981494042821
DEL,repeats,4,3,5.48210234249869e-06,6.71402961994515e-05,0.000111859138047333,0.00424479055794869,0.000219387548957307,0.00144661620204876,5.91927634740401e-06,0.00343631472792528,0.000233762174277594,0.000283641916305791,0.00435574827725965,0.000150515756357439,6.76205387358888e-05,0.0320415986224265,0.00039362067176864
DEL,repeats,4,4,1.44309767663628e-06,0.000278159224350884,0.00012291132338127,0.00479036871800823,4.50191374063324e-05,0.00271836767464432,3.1105656938396e-06,0.00405771767989887,0.000299773701368608,0.000941028611737522,0.00107806825976236,1.00460603736201e-05,3.71444929182562e-05,0.0521230381225349,0.000872628899298545
DEL,repeats,4,5+,0.000179858015209375,5.98174484211981e-05,3.21785821345679e-05,0.00136581168560755,1.59129115582318e-05,0.00197525113599853,4.44439466641624e-05,0.00195095046084993,8.70889924107277e-05,0.000261141146022353,0.00024530666230411,4.75279992022202e-05,5.48386581442587e-05,0.0240716033468089,0.00158605389790202
DEL,repeats,5+,0,2.15819078280392e-05,0.245848658861642,0.00272551320934714,0.0182934239136865,0.0202490857019373,0.0170509801253,1.67866188661593e-05,0.016451014541612,0.0164776594864328,0.00114684081265049,0.00435023625758178,0.00803829953551296,0.00161659725289553,0.00719845667605657,0.0018751346649536
DEL,repeats,5+,1,0.00273613120068594,0.000423231650789507,0.000124994245623378,0.000279516239271762,0.00783798238055372,0.00127872029470036,0.000188011926721298,0.000131894025967957,0.00326609029779059,0.00106284957812241,0.0114981819812251,0.000463394864556524,0.000554997042046684,0.00221522410821403,0.0194733503044425
DEL,repeats,5+,2,0.000337636987298576,0.000482422399679915,5.7713966093592e-05,0.000445306374934441,0.000475110123895627,0.000747713618773749,0.000105676756469876,0.000456183327414172,9.38314892461234e-05,9.87713968262414e-05,0.00294862551471207,0.000174336053930755,0.000152487918295999,0.00309139771473135,0.00247863316069619
DEL,repeats,5+,3,0.000103804220491019,2.47273836605209e-05,5.62064815137004e-05,0.000304680165948055,0.000122319039801193,0.000855174026860359,3.56873451519412e-05,0.000174362083820059,0.000108481616930963,9.84346336346379e-05,0.00143155647823424,0.000163526843267234,4.34650210397169e-05,0.0018298403464105,0.000410977488009832
DEL,repeats,5+,4,5.60959207333481e-05,5.98685380568603e-05,4.4781477412694e-05,4.3353277981212e-05,6.71755606231723e-05,0.000127547012976913,1.48666412679776e-05,6.36087742340733e-05,0.000131411836338591,4.47396136400717e-05,1.97278016533924e-05,1.12345731201879e-05,2.3708193294391e-05,0.000671684263519525,6.02500977567811e-05
DEL,repeats,5+,5+,1.18346306116843e-05,3.91806415893667e-05,3.99456397818589e-05,0.000641942476658533,3.95849698516179e-05,0.00134035630533314,2.39486627120941e-05,0.000589694047459789,7.79971269896275e-05,5.82725048582144e-05,0.00038172370267155,0.000120377575236579,9.73883209173682e-05,0.00351579791980671,0.00028728523433697
INS,repeats,2,0,0.000296750683678723,0.00208254978862106,0.00282939456609623,0.00660893059140835,0.00213970473141432,0.00424439331176961,0.00037445566601217,0.00722898355151358,0.00927478191102702,0.00024089793639374,0.000206907710990908,0.0260231246297861,0.00101549680421714,0.00775393979331001,0.024877105760867
INS,repeats,2,1,0.000204004210114066,0.00201032607367322,0.00210516439362486,0.0193604827559628,6.31640289777865e-05,0.0145436682058296,3.33807911174219e-05,0.0189829679629674,0.00250432185929412,0.000148337949545964,0.000372224728048823,0.00013784245728088,0.00239758009758639,0.00320721332302045,0.0390915402478633
INS,repeats,2,2,0.000942272516371104,0.000456555717144126,0.000905176950593192,0.00692395317814411,0.000676614184346091,0.00754140746723343,0.000146872675572416,0.00703192047877217,0.000664479748323413,0.0002940067389807,0.000501027338070751,0.000989493159489866,0.000497838924041339,0.00305176441069633,0.0244471754275363
INS,repeats,2,3,0.000366965334541767,0.000197136171154149,0.00117592982621458,0.0012678178351909,0.000456907422031038,0.00219573529754953,0.000485212900901548,0.00101170328314913,0.000402133589586414,0.000372223108408325,8.90746737271063e-05,0.00149513652452175,0.000348225479216043,0.00128068005197977,0.00351645106973849
INS,repeats,2,4,0.00220083330906798,0.000137196107607361,0.000329366469609435,0.000129737766395906,0.000163683561284975,0.000694100537791029,0.00265549733893966,6.17143125833383e-05,0.000151601125729564,0.000586928352121788,0.000121514979262061,0.00259332230235036,0.000218000233693865,0.00192159838493515,0.00192381355188292
INS,repeats,2,5+,0.0129140211222702,0.00186731255955178,0.000175962353301218,0.00112359982653314,0.00101058173429748,0.00451743644675807,0.0173003912935666,0.000637489600561094,0.00150895360125972,0.000667065519012633,0.000178955453098802,0.00139496366597682,0.00181634002396855,0.0373331844642692,0.00658940555896928
INS,repeats,3,0,3.59988312999247e-05,0.000732421016853776,0.000284279713061387,0.00393614960103285,0.000856170441333203,0.00178800064288848,2.69890947999218e-05,0.00355193765027673,0.000440898171250538,8.95665362557443e-05,0.000143922537517736,0.00765328395892745,0.000112680188430103,0.009767527539556,0.0192167886298888
INS,repeats,3,1,0.00100277502325399,0.000633305420681188,0.000289761229571423,0.00519853921166102,0.000204022578438357,0.00708415903871014,0.000259070735263703,0.00663366688075819,0.00376913213321665,0.000394399588210958,0.000344926069328005,0.00267704364235069,0.00122309260367699,0.00116524998166767,0.0363617320107572
INS,repeats,3,2,0.000209174065819898,0.000182480257670509,8.00749873619841e-05,0.000815532619089749,0.00076863309007139,0.00129625947302294,4.88662913248485e-05,0.00145786744740014,0.000477991454124018,7.79294970792217e-05,0.000799362679805404,0.000151341459949791,0.000173951205796267,0.00057206125026419,0.00307893959827948
INS,repeats,3,3,2.8311240055397e-05,3.47120014567767e-05,2.0391565607566e-05,1.76390637068102e-05,0.000280854971506123,0.000194746368987477,0.000124408601032382,2.793300156731e-05,1.15462870736451e-05,0.000156757029336053,2.96842956960211e-05,0.000621529613152487,1.20611912776497e-05,2.22840950702724e-05,0.00069407314601272
INS,repeats,3,4,9.87990518298429e-05,6.59209568949796e-05,4.6529403081493e-05,5.3542130136887e-05,0.000208215081436166,0.000248447292265635,8.32272697198927e-05,2.66721971926513e-05,1.25204155116201e-05,9.77236891190304e-05,0.000157648120114796,0.000553196385555086,4.13112368829937e-05,0.000108953032298598,0.000711429962253912
INS,repeats,3,5+,0.00172273276513803,6.94989343791913e-05,5.37426357487163e-05,9.55090246344924e-05,3.24064395388222e-05,0.000359099303753182,0.00123996832604765,7.01124415505143e-05,0.000162010929625571,0.000338733879909971,5.74513671562626e-05,0.00227591433505383,0.000169084481980595,0.00174694968135672,0.00157947027794846
INS,repeats,4,0,2.84447463529312e-06,0.00070677231676348,6.11557857258176e-05,0.00205794551016797,0.0014382899313132,0.00102263072273156,7.0105552569491e-06,0.00287374859008272,0.000942450163183226,0.000194212579868848,0.000104194601222915,0.00670741547256687,0.000191425850713988,0.00524832848082384,0.0155592884902363
INS,repeats,4,1,0.00119252392278266,0.000966721491976489,0.000158121084187232,0.00363484367919413,0.000526581392714056,0.00418548041229543,0.000639656078441312,0.00377701401677454,0.00301861392315091,0.000565051217378358,0.00109201170874985,0.000684120447584893,0.00140984225763532,0.00333428664023778,0.0567905052230052
INS,repeats,4,2,1.23453800328431e-05,9.82027946820894e-05,6.45813958464315e-05,0.000413788546107895,0.000435344182691586,0.000672110683166222,5.20060325987891e-05,0.000331730434321783,0.000136072372394785,9.94698686310488e-05,0.000260186936770446,3.6606192594287e-05,5.51285906268945e-05,0.00120110501352814,0.00648027707064823
INS,repeats,4,3,0.000139595326531951,3.19872208881242e-05,7.7138364174991e-05,4.27539337367606e-05,0.000312610416874422,0.000152904155593535,9.67748381259986e-05,1.52164548624905e-05,3.48585176334199e-05,6.93981628919317e-05,9.5959251664679e-05,0.000708403639596346,0.000151469012714165,0.000379986230125614,0.000485791351118417
INS,repeats,4,4,0.000237698301119716,0.000124760890287174,2.54300221335478e-05,3.69012625382736e-05,8.78892400026366e-05,0.000496718899940393,0.000283812749327003,2.4235220750755e-05,2.58621550003565e-05,0.000134168950077015,0.000362486100396624,0.00188852173297519,7.32617964694599e-05,0.000242349172338637,0.00185638132326771
INS,repeats,4,5+,0.00211881389084401,0.00063550738397823,0.000128206430507771,0.000608067795909856,0.000235845888063815,0.00183025278699447,0.000872102974725203,0.000735877913026932,0.000108051854384798,0.00020391634887135,0.000220807586700311,0.000454524806268982,0.000115579513256461,0.00810855762454939,0.00685255085347655
INS,repeats,5+,0,1.72240690437233e-06,0.000205022707912542,0.000295042828771581,0.00466198534163092,0.0086528536511693,0.00302151143620308,5.12592499619744e-06,0.0048403169667406,0.00290674195724464,0.000966360687372589,0.000102418990140914,0.0024611972169135,0.000155072459284067,0.00959943298158647,0.0661526123005961
INS,repeats,5+,1,0.000205532505888471,0.00981616845552598,0.000714780027201722,0.00448783424711326,0.00627724522139803,0.0033065011233712,0.00128065423356727,0.0054507936708202,0.0123779731032633,0.00120868051279754,0.0022617363589659,0.0309122407067092,0.00203826677185583,0.00433668538042304,0.278005921267885
INS,repeats,5+,2,3.01561741209931e-05,0.000102601612312608,0.000106712618110606,0.000400513391027945,0.00115617821430414,0.000492678154350215,0.000177352179676338,0.000170232461229739,6.23442200304014e-05,0.000950433035680821,0.000174042565994616,0.000713870798230557,0.000140811923030994,0.000899074562350782,0.0104549879898812
INS,repeats,5+,3,8.59042758160284e-05,5.41516078262564e-05,6.46975640129823e-05,0.000137610291685124,1.57646155888849e-05,0.000660574061698613,0.000238961466679124,0.000111109199288987,3.75421459772531e-05,7.71561890096135e-05,3.49239823858509e-05,3.9683815074873e-05,7.68693849319711e-05,0.000280671647251874,0.00372313683555314
INS,repeats,5+,4,2.65251541604244e-05,4.66891150438596e-05,2.48086575217645e-05,7.7422052417594e-05,2.54692043625909e-05,0.000269412320110325,0.000227837715696789,0.000168142694254186,3.56511907741251e-05,0.000160910442032497,8.22009891090552e-05,0.000448219433381928,3.87681148210167e-05,0.00165472899725967,0.00125906744020876
INS,repeats,5+,5+,0.00011094329408548,0.000222812119050132,7.76786812287156e-05,0.000367393756053417,7.53343524282617e-05,0.000760011540135159,8.43106936655645e-05,0.000550719784862765,2.96727162430235e-05,0.000185419318754755,0.000127364691845093,0.000317345413994082,0.000107014079340877,0.00420837834167933,0.00470369720136301
DEL,MH,2,1,0.00026427615513443,0.00387632052062491,0.00664780978159736,0.0290086069608732,0.000600402623556777,0.0247964745256026,0.00104372103077401,0.0317668776443758,0.00960886976413724,0.000400311653130221,0.200487515264536,0.00228950091234617,0.00494540734956726,0.00620106992957224,0.00257419540184022
DEL,MH,3,1,8.69196263420123e-06,0.00970141091590147,0.000558312313198887,0.012886161469222,0.00097884136987522,0.00939034138239119,7.51748096120309e-05,0.0129912501543536,0.000774651764602627,0.000293620084945896,0.00711371891370685,0.00137278226492772,0.00372365671909561,0.0149113752286144,0.005360064160369
DEL,MH,3,2,0.00248067787949053,0.0035311998137994,0.000552449873165975,0.00906793764730471,0.00427978397298852,0.00982709327531213,0.00146159781494026,0.00856265851292108,0.00125004554289205,0.00120960349339675,0.0551641513229359,0.00368546543116221,0.0020170934168382,0.00594892809261794,0.0232479590778144
DEL,MH,4,1,0.000138221177831344,0.00571062576956318,0.000160060822410104,0.00893457182197709,0.00255750726037586,0.00833257374148417,7.18358888970165e-05,0.00889329957754221,0.0016260591199504,7.84159328004268e-05,0.0111294213287841,9.53312329352245e-05,0.00265943054833261,0.00376639760485303,0.000657962988085643
DEL,MH,4,2,0.000474237644610508,0.00168759114220703,0.000319832575196465,0.007028249741167,0.00854992619447848,0.0085113913742321,0.000124598242303038,0.00572571846638907,0.000427365426185728,0.000351281426974904,0.0313908104522969,0.00132718090744099,0.00276036432932336,0.00511200225215865,0.00101567300556216
DEL,MH,4,3,0.000576477996925476,0.0012412669760982,0.000212525608326761,0.00294380616403459,0.00482201436070519,0.00306882915267937,0.000139179860596183,0.00326751016562588,0.000746889104120339,0.000640536063140754,0.0373707417768891,0.00331072110683915,0.00180795269143516,0.000550239800766311,0.00110924021035663
DEL,MH,5+,1,0.000531314221799099,0.300747658670989,0.00164880720687854,0.00859188981829455,0.0668467985130941,0.00720543996794576,3.76017120616419e-05,0.00895375091569173,0.00848526036232707,0.000169030176763382,0.000639100163005455,0.00721654931187552,0.000392137824657541,0.00640956886753077,0.00210376583061343
DEL,MH,5+,2,7.86734166420125e-05,0.11429872404248,0.00251769376255832,0.0079647496514456,0.264162063364983,0.010400615622231,1.52599505304923e-05,0.00826245469814326,0.00885005236179111,0.000254630390984685,0.000481691695920132,0.00480524460899688,0.000134201462426898,0.00139788359698605,0.00129418007996106
DEL,MH,5+,3,3.31411817010591e-05,0.0422307609579162,0.00121545672027981,0.00696241572177469,0.216440799966269,0.00489047339472085,1.68511417836902e-05,0.00775580447479611,0.00339118939983995,0.000727633002658072,0.00156347457763931,0.00170883111635463,0.000705244196441169,0.00327792098800121,0.000850483995818404
DEL,MH,5+,4,0.000385872724764598,0.0147111090230209,0.000629499085027101,0.00216457546323866,0.122295098799362,0.00329812682453938,7.69303940377207e-05,0.00267825881023568,0.000390711456137217,0.000380405206693211,0.00393874111265803,0.000261910677362064,0.000459679667433857,0.00106269687978718,0.000576964512293414
DEL,MH,5+,5+,0.00196717840426865,0.0108129442771747,0.000133590689948136,0.000953253821453562,0.0984859144906589,0.00490485025040764,0.000633298607323546,0.000750829620671336,0.0118739475891205,0.000557467809211878,0.000463913798461083,0.00052798740466736,0.000363463502124859,0.00921273839066116,0.0340115791909729
