"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID11","ID13","ID14"
"ID83A",0.0038871948985536,0.999919182587351,0.0337951367630545,0.00613270336707405,0.157532357117701,0.026430277311617,0.0293736155527903,0.0249664487478859,0.0171889510608412,0.0183982703988868,0.0788428085665605
"ID83B",0.999943138723037,0.00501301979544744,0.0829283961161474,0.0040708609930673,0.00940719291946135,0.0385503671515687,0.0510978732999554,0.0157925354440119,0.0591966389897437,0.0227532155644443,0.451795142708751
"ID83C",0.241331618248464,0.095414435362013,0.222544964811583,0.140789042961188,0.807688238780892,0.101831145824487,0.111182465970142,0.471742135934267,0.155659141191808,0.181074937486255,0.167129138495606
"ID83D",0.0326280563343671,0.00415484550116496,0.0775081466098384,0.0317020507961349,0.151410656220153,0.367134863377734,0.99068224001072,0.0914870841514684,0.0160072822576139,0.07153299942531,0.0406406691329283
"ID83E",0.00955955154139354,0.00893305665521582,0.978367962178227,0.0695127565156037,0.284491631620326,0.0531356422679877,0.0889792549492028,0.410717643960586,0.236551604159735,0.0928006953869331,0.023108112551353
"ID83F",0.00395479250311981,0.0169088862769973,0.130390698572894,0.0806703225492313,0.730236503518929,0.0427246052464065,0.10297323414984,0.269695443945798,0.0608260991645104,0.972210648485916,0.0298313541278014
"ID83G",0.0145631500308646,0.00567223375229819,0.0446545964331789,0.020343160106394,0.100997828877902,0.998130891401233,0.446659181420465,0.075866292395914,0.00549313610121105,0.0420408941269326,0.0235637684960954
"ID83H",0.0173173761301731,0.0519734875071342,0.548220897549583,0.0371754508292361,0.492702356046901,0.109287788668681,0.136050891617495,0.994508075085845,0.0162241703902747,0.217910870894563,0.0598931852621502
"ID83I",0.0391260292326405,0.0137349632555002,0.0734836196238714,0.987739130994922,0.245207538880563,0.0331015039130016,0.0487744621291203,0.0837264990631307,0.00929481088987394,0.0704379081672324,0.0372406020535
"ID83J",0.301543036642369,0.113080686597048,0.0490949029617778,0.0245405118396065,0.0590773376764748,0.0278501994684991,0.0353261836333797,0.0321274494254948,0.0355958403627314,0.0294511448006983,0.98574253191859
