"ex.sig","gt.sig","sim"
"signeR.1","ID2",0.999994083184556
"signeR.2","ID1",0.999998626774993
"signeR.5","ID5",0.983725664921679
"signeR.6","ID8",0.990571593330931
"signeR.7","ID3",0.996267166636807
"signeR.8","ID6",0.996616620223729
"signeR.9","ID14",0.997400788964383
"signeR.10","ID4",0.990443696806367
