Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11
DEL,C,1,0,0.110664760223476,1.35327579165652e-152,0.00594702842194529,0.036386412407148,0.0246804933319492,0.376284324729195,2.8322482256367e-84,0.0217386319243733,0.00148895784358809,0.00482033066335429,1.3691220106119e-86
DEL,C,1,1,0.233955966608536,1.76455335114899e-245,4.80336026935532e-65,0.0215175413813319,0.000492706543480622,0.107684837637629,0.000661504846113374,0.0271789530138408,0,3.30740970242237e-05,0
DEL,C,1,2,0.206120003947865,0.00533952505774537,0,2.25350337560138e-70,0.00738592515347489,0,0,0.0259967740969222,5.27240995835492e-227,0,0
DEL,C,1,3,0.0737505884490293,0.00372614178386811,0.000229010521923206,0.00467191138981598,6.94873068425132e-157,0.0105916236414704,0.00188148888026244,0.0141719339322931,0,0.00248338222782273,0
DEL,C,1,4,0.0499382566295865,0.00262286137205944,0.000584579285939765,0.00039849557934325,0.0020626368323343,0.013743568930826,0.000620742662015498,0.00235287982391001,0.00182562104620563,0.00388821851045994,0
DEL,C,1,5+,0.0255004298237534,0.000283109031757287,0.00198317272569949,0.000434196634756512,0.00102021924591742,0,0.00339429990693946,0.00298444459766332,0.0002320311413773,0.0146284232452109,0
DEL,T,1,0,0.0326461236656308,0.0340492385802084,0.00272136398474948,0.0342779925594318,6.43134658096824e-147,0.114520069876427,0.00124114108193456,0.108829614158944,0.0211861373043057,0.00792322079863563,0.000233839625151759
DEL,T,1,1,1.38195336687013e-18,0.712815866783323,0,1.77839673427066e-60,0,3.57864342128207e-23,0,0.0881574718663485,0,0,0
DEL,T,1,2,0.0109634822955358,7.64803161748529e-60,0,0.00774015316610313,0.0108820445041354,0.0953259420035937,0.00085562841275009,0.124153626229393,0.0116592078560279,0.00706650720226808,3.97533615824971e-283
DEL,T,1,3,0.0112417812330069,0.0480634026316915,0,0.00763009930365274,0.0223105075671083,0.123174707364612,0.00226413289982008,0.0949566948181081,0.0181761645913166,0.0202626482573914,4.4190588157794e-195
DEL,T,1,4,0.00862890348961673,4.85938513866868e-40,0,4.98240739229057e-48,0.0178107107644928,0.10511831957108,0.00437150971395948,0.0571873624580188,0.00913273612713222,0.0471455345961897,0.000239839838766509
DEL,T,1,5+,0.00837991475937588,1.04280991416668e-130,7.53423821648443e-203,0.0115481308577942,4.17734293249743e-17,6.62240921462476e-101,0.000850048092865842,0.0317764122555568,0,0.814963062744505,2.13648894572825e-189
INS,C,1,0,0,0,0,0,0,0,0,0,0.702614653154186,0,0
INS,C,1,1,0,1.51810416390954e-228,0,4.89623632940678e-199,0.00190716311646462,0,0,0,0.0179500087688537,0.000208972847638235,0.177692811022624
INS,C,1,2,0.000855006833409408,0,0,0,0,0,0,0.00298602303107583,0,1.91115692803994e-05,0.10007654155082
INS,C,1,3,0.00672367694996656,0,0.000214337200946218,0,0,0,0.000606614485826588,0,0.00193471199583256,0.000478407310408083,0.0376305131621358
INS,C,1,4,0.00826111322913349,0,0,0,0.00015860714851123,0,0.00173764550972499,0,0.00111297645287417,0.00293110870923026,0.0118915203090534
INS,C,1,5+,0.0076960336088165,0.000156067686082025,7.69037740842962e-05,1.97410659036818e-212,0,1.12601174937366e-129,0.0243885323667319,0.000355720815488423,0,0.00904693326028616,0.00146138397403338
INS,T,1,0,0.0192940510133738,0.0555677835949533,5.34158783397366e-104,0.00331170778644301,0.00634775674451973,0.0103727240632666,0.00231023383979631,0.00446910423894611,0.0489319601956921,0.00132532275448062,0.000380207475123911
INS,T,1,1,0.0451095399512428,3.06759724493488e-286,0,0.00239015903341484,1.57922702353677e-161,0.0113210709721087,0,0.0121321340765374,0.00104724380456225,0,0.327810702615184
INS,T,1,2,0.0450999547794449,2.04876392236876e-180,0,0,0.000102400407124167,0.000486623931557762,6.7438550947112e-05,0.0305791333221187,0.00104444784238045,0.000672281612037826,0.169504700065258
INS,T,1,3,0.027623919847977,0.00976604718338573,0,8.28261093206426e-79,0.000578261228118996,0.000404975315159019,0.00426120226308791,0.0189495142473147,0,0.00108794512004074,0.112526221448432
INS,T,1,4,0.00611987776905663,0.0148289469281077,0,2.89028209584273e-59,0.00102711337917379,2.56568004020647e-19,0.0168350797298853,0.0113061172727254,1.11253692925366e-308,0.00348559101871627,0.0503487113483451
INS,T,1,5+,9.7991411856283e-25,8.13205784369878e-138,2.9045275627825e-181,5.82030419409885e-05,9.5414444995054e-29,4.43342854925531e-47,0.899551417366748,6.81090402823964e-10,3.68748867781233e-245,0.00316279878925352,5.74862738362213e-231
