Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11
DEL,C,1,0,0.0217208301489684,0.375804116153263,0.0246834316775095,1.53015263012514e-109,1.19429802133163e-156,0.00139396595777028,2.07238198528964e-106,0.00477246538303653,0.00584359159967717,0.110550074566686,0.0364290170022797
DEL,C,1,1,0.0271669778440124,0.107673309951358,0.000491500955423056,0,0.000629513168885934,0,1.06560039702533e-146,3.05291433524726e-05,1.84856052471531e-69,0.233952939229847,0.0215646366287816
DEL,C,1,2,0.0259661496000879,0,0.00738903533714608,0,0,2.57015356697805e-169,0.00558117244534761,0,0,0.206167169172861,1.74187667405732e-64
DEL,C,1,3,0.014164014749335,0.010583291217927,7.64702114538247e-139,0,0.00187943440658603,0,0.0037930719148545,0.00248280917322724,0.000229097969537372,0.073762591890744,0.00467632495808514
DEL,C,1,4,0.00234446881651389,0.0137293146362929,0.00206293302607132,0,0.000615793952843755,0.00182438238883949,0.00265928805791684,0.00388743889627341,0.000583135801867592,0.0499441081811801,0.000400185901977698
DEL,C,1,5+,0.00297880703112213,0,0.00102032725623094,3.97660235613518e-305,0.00338313926885638,0.000232034662624331,0.000305012131768331,0.0146297270855764,0.00198500182113562,0.0255081400133521,0.000427860765188014
DEL,T,1,0,0.108865665869443,0.114431435483788,2.83398576922567e-153,0.000241391736670421,0.0012251359288812,0.0211707600787207,0.0340282975800587,0.00791292597730829,0.00270687008901686,0.0326141077921001,0.0342980437849222
DEL,T,1,1,0.0880953296595966,4.46437340266855e-64,0,0,0,0,0.712651494325634,0,0,1.05295272180076e-46,3.44116989228538e-49
DEL,T,1,2,0.12420464095306,0.0952458424057395,0.0108815051673037,7.17555949407495e-254,0.000841474287925033,0.0116460251323233,1.68963900327654e-27,0.00705803165678523,0,0.010936592618969,0.00774674143568092
DEL,T,1,3,0.0949861578857533,0.123058918600649,0.0223097578716046,6.00307619899639e-176,0.00223694405680387,0.0181585097619323,0.0480146079162228,0.020252323682831,0,0.0112077501706084,0.00763377078029348
DEL,T,1,4,0.0571956282796853,0.104993662147034,0.0178071290642768,0.000242847950519051,0.00431803420451464,0.00912184551345476,2.10333264956701e-19,0.0471402961151504,9.21126661572252e-296,0.00860720812310481,1.51877386960251e-59
DEL,T,1,5+,0.0316332196281562,3.3810095115556e-97,1.35397961529278e-20,8.86542302909488e-167,8.1643278380863e-44,7.52128332919702e-287,1.50104588156077e-93,0.815045308855962,1.40694727652323e-184,0.00857998278108498,0.0111235495204922
INS,C,1,0,0,0,0,0,0,0.702659914039741,0,0,0,0,0
INS,C,1,1,0,0,0.00190682533898502,0.17769135149538,0,0.0179510707394088,0,0.000209424412877908,0,0,4.33329383902129e-189
INS,C,1,2,0.00298797367281074,0,0,0.10007571099397,0,0,0,1.93399021294606e-05,0,0.000855130281699971,0
INS,C,1,3,0,0,0,0.0376257912102205,0.000606844222609413,0.00193467976943474,0,0.000478520258301327,0.000215068090858103,0.00672511494619165,0
INS,C,1,4,0,0,0.000158258739220006,0.0118869340485231,0.0017363550049565,0.00111318066616858,0,0.00293141912582431,0,0.00826199459340737,0
INS,C,1,5+,0.000351765362569987,1.60517078654244e-132,0,0.0014593598702224,0.0244061624215439,0,0.000159892433734608,0.00904766306500519,7.71044657408247e-05,0.00769834349642888,8.24168614054846e-209
INS,T,1,0,0.0044606728788594,0.0103597498561722,0.00634799137425781,0.000380607637452381,0.00231008420051254,0.0489342566043485,0.0555619825389303,0.00132466508382911,1.64428533403116e-95,0.0192938932303843,0.00331513692221202
INS,T,1,1,0.0121342527796126,0.0112741169589884,8.12654600381966e-153,0.327800449717852,0,0.00104644252209571,2.47448135552267e-185,0,0,0.0451185967384527,0.00240031042967973
INS,T,1,2,0.0305884919734391,0.000502634296443871,0.000101245490493919,0.169509758188348,6.68409251160159e-05,0.0010434729503345,3.28600619756339e-79,0.000672750114666834,0,0.0451085806961663,0
INS,T,1,3,0.0189525738101054,0.00040976454719114,0.000577858198549994,0.112527173139386,0.00426479159034676,0,0.00978415162971595,0.00108826368626965,0,0.0276292420524375,2.11935415583525e-75
INS,T,1,4,0.0113076950512569,1.46163729846445e-34,0.00102636718291459,0.0503475238437481,0.0168502288883175,6.53899220383467e-282,0.0148282967289625,0.00348598209698478,0,0.00612183236564251,3.36277152961757e-74
INS,T,1,5+,3.81568383101326e-15,5.51488329610719e-44,1.14465112483396e-26,1.42276624136082e-202,0.90054936353452,2.11809269554678e-216,4.1868315072205e-102,0.00316302195211402,1.19967754305334e-161,7.94892292922209e-22,3.66969682533548e-06
