"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID11","ID13","ID14"
"ID83A",0.0015429980740097,0.997972902256638,0.0272516644516249,0.00323222487005681,0.134928487832165,0.0223999090811137,0.0276237304890097,0.0051148732443479,0.0162183767160886,0.0127811612326793,0.0758618475562243
"ID83B",0.999335000130617,0.0040739329586551,0.0812315476083083,0.00271973867872044,0.00689861727796026,0.0381178169834042,0.0507981199689355,0.0144948247109729,0.0570853828960368,0.0219446327691646,0.451460131859893
"ID83C",0.00995225447741932,0.0336842977650991,0.257235557660618,0.155016932784133,0.860563288979256,0.0672954341749126,0.14008248114567,0.427213187010835,0.11556737050912,0.265018949490139,0.0581066300907194
"ID83D",0.0123312254503252,0.124742236263425,0.081359555095152,0.0203562199701435,0.302111904807859,0.0577108977979558,0.0170485454410362,0.299996658650147,0.00708027137506884,0.0674480227448084,0.0405049381886653
"ID83E",0.00379683148825405,0.00152536791190794,0.0396712599744451,0.0247081560022088,0.117827833261107,0.357921457626804,0.980992928234124,0.0345613389226089,0.00456846797935495,0.0535055486231693,0.0245760022064163
"ID83F",0.00899434112202513,0.00791196190430987,0.972314858304467,0.065024439290276,0.264260157564459,0.0500551022265096,0.0821840843901369,0.381512047703694,0.182728732860691,0.0886168702036885,0.0209092364465202
"ID83G",0.0207702775887909,0.162028147440044,0.141663309923512,0.0668456549617008,0.602834268959536,0.112678646417178,0.0976212438213701,0.384505517035218,0.0213030257437185,0.159563402799702,0.0638964700084527
"ID83H",0.00696174722799925,0.00361556597436841,0.0390371980063666,0.0183831634320355,0.0847075404472889,0.9948041420123,0.412196123967255,0.0625278455052689,0.00452098442365123,0.0370227747156572,0.018220265004857
"ID83I",0.286706898708286,0.0670178188880785,0.0717460377905819,0.0674863981238744,0.0868395977616114,0.0564019404496218,0.0744826447402476,0.0395725006289526,0.0611905872548972,0.0315782870483284,0.133993202762135
"ID83J",0.00582671790973299,0.0185822160125407,0.55031678631504,0.0349137597487731,0.387745197245434,0.0994411726899963,0.135072838924575,0.969609849868386,0.0166860314037861,0.184235844306414,0.0456494510658835
"ID83K",0.713438049856469,0.0419959831709406,0.200116895688515,0.0331873723429206,0.129329532089188,0.0614532463012507,0.088604520552007,0.0997528966391901,0.0998945758665247,0.0519667822706557,0.331619809224267
"ID83L",0.00151580502747228,0.004009538336189,0.0639793022908428,0.0285370058625668,0.51885765827556,0.016647625743152,0.0425838602153337,0.149249543390664,0.00874294480505267,0.985245340662192,0.0129695769713131
"ID83M",0.00682849144976538,0.00734282119830587,0.0561338145252612,0.990300719227172,0.208867091623938,0.0267605134556391,0.0440014651723148,0.0553529679944669,0.00515888027039857,0.036433660579735,0.0203079369213299
"ID83N",0.20690415507971,0.0868203267174886,0.0395396121920434,0.0139381367720118,0.050556869009906,0.0229205901985723,0.0286802108535648,0.0282147028368885,0.0274401511183144,0.0265172608687595,0.965421440806731
"ID83O",0.0358603909002029,0.0307602718743651,0.296683056408609,0.0830794757560346,0.326158255967188,0.0814705633746901,0.129303083151521,0.177721216029986,0.958821177060867,0.0737606801027862,0.0479790070255793
