"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID10","ID11","ID12","ID13","ID14"
"hdp.1",0.0326494498897899,0.999187267490354,0.0341600986954989,0.0046708698056237,0.150081044140376,0.0258436462819226,0.0303047196457731,0.019889709477418,0.0031582193028401,0.0184943516825871,0.0117641181835849,0.0172370323166825,0.091226529346338
"hdp.2",0.0410080919776028,0.10152433823734,0.098970693733223,0.0480279644461122,0.322338190062203,0.0694398841724567,0.0246315819973655,0.308382965971333,0.0387121067940822,0.0199182407217273,0.196286254156932,0.0736481335207825,0.0520238978533913
"hdp.3",0.0101798220918579,0.147926635012359,0.364431470249351,0.221890217850036,0.998635428070126,0.131261692898638,0.194853040849477,0.536220900380555,0.143223196467518,0.136057543093186,0.282284254078222,0.575724690702899,0.0713931722488306
"hdp.4",0.0679907115519641,0.0332021022356523,0.99877097854424,0.0629601976243445,0.343510014682346,0.074026041227462,0.115091003930574,0.542872661412217,0.172707765653921,0.182794119371867,0.135867266792699,0.141613426457826,0.0643993769912271
"hdp.5",0.0312775197937023,0.0195104464195058,0.0711515357083118,0.0276951527253599,0.124970313653375,0.998519959777052,0.475501000314307,0.102392506987764,0.0684682109311036,0.0106692881386007,0.0378563041032662,0.0500689618255713,0.0392470976447852
"hdp.6",0.999988534834949,0.00557873756401539,0.0842719294228098,0.00637841603778289,0.0116192550660985,0.039082080684577,0.0514075686023224,0.0174069693860703,0.00313780528113972,0.059855919482554,0.00595511173322172,0.0232876616110061,0.45194134863116
"hdp.7",0.0608584173401483,0.0862325330365725,0.0428900570429208,0.020822344167734,0.0763570105261223,0.0296124436486171,0.0427549293939616,0.0555533475925396,0.0686616538718555,0.0268389970122148,0.0243808414734001,0.0316835563083478,0.917682188007139
"hdp.8",0.0380119146342982,0.0189181013802581,0.184665621935558,0.00900743462854625,0.137708863795881,0.0116000754376878,0.0209325569425658,0.0330487492813216,0.114431717912546,0.998860191163807,0.0239992602958089,0.0248599386174928,0.036633630114594
"hdp.9",0.024312732359268,0.0240755149294356,0.0647898520525758,0.997427514501637,0.213261342139929,0.0323479505181952,0.0526349326228435,0.0560160675723462,0.0896566770362907,0.00949529016705009,0.0383477668867926,0.0369123726789339,0.030402202547965
"hdp.10",0.0181156644388212,0.0232279883248112,0.138288225867837,0.0395889690571736,0.592193647030102,0.0496285394341969,0.0894841797049563,0.267179843462826,0.0562168286979031,0.0229007296533092,0.0539495210295763,0.99892396109788,0.0326819077450738
"hdp.11",0.0802204618233531,0.034726806041018,0.571980513259133,0.0578529531115548,0.538211344249229,0.113900783200047,0.14488007908511,0.997639204543683,0.129473592600073,0.0325777832979385,0.25478942857963,0.311672521977354,0.0872432704778349
"hdp.12",0.0464962472577405,0.0239479601831762,0.107970214894818,0.0441234044787489,0.187517239865009,0.448379556783647,0.999197328058021,0.131148986982313,0.0581698683601923,0.020485258094584,0.0487650303365174,0.0987810877604411,0.0573940539257675
"hdp.13",0.0385450243480149,0.0367725389864223,0.141055538288131,0.0580110768718844,0.277102587712998,0.0574421676589826,0.0737849229660335,0.231249596467303,0.0678307640574131,0.0349052393003791,0.993361386720279,0.0681517194875665,0.0408779137827306
"hdp.14",0.0561783454714838,0.0174931092161148,0.146058608379339,0.0982258797471023,0.161519253286144,0.0703780252937243,0.0649967058516749,0.100631141194861,0.987034100469805,0.101255385222521,0.0808609058089438,0.0651501589963041,0.0905620665926847
