Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16
INS,T,1,1,0.00207846881150028,0,0.320425612841751,0,0,0,0,0,0.000807056186506617,0,0,0,0.0138630188492179,3.26077394218358e-170,0.00934548383354092,0.0518001067352613
INS,T,1,2,0,0,0.170465448683689,0.000411692364639588,0.00590798326596099,0.00237956828365144,0,0,0.000358883187179264,2.24009087636964e-05,0.00147883415244664,0,0.0610245519732038,0,0,0.0442658367534923
INS,T,1,3,0,4.34815208492594e-170,0.121180701751662,0.000712407537687406,6.18333412186827e-283,0.0114273875689341,0,3.08946441003455e-148,0.00947817011366011,0.00353388369420329,0,0.000132155064927177,0.0336964738461003,0,0,0.0288235788124218
INS,T,1,4,3.14605468255493e-144,2.85423941427487e-157,0.0580128007519884,0.00189281488360997,0,0.0471228062675496,2.88678895675633e-262,0,0.0201567171568254,0.0146479785192964,0.00328268578228089,0.000773319112011779,0.0172171556751568,0.000203470893126981,0,0.00750960294159917
INS,T,1,5+,7.68427178142233e-45,2.41929903897134e-167,0,0.00188977659538822,8.69871779870224e-119,5.51302705376918e-91,4.548484425283e-267,1.11253834456961e-308,1.51441465996643e-130,0.924981785335116,0,2.61043773978889e-59,1.22449142576692e-55,1.12305212763743e-166,5.35553979437854e-145,1.8997165519927e-64
DEL,repeats,2,0,0.00755053532288538,0.000733717473932807,0,5.93951749641926e-05,0,0.000408818842603347,7.92485311331313e-36,0.00466192300162044,0.0311766493339424,0.000190280108235639,0,0.000480808978621352,0.0513897547412456,0.074696115686004,0.0183410327280938,0.00658505922981099
DEL,repeats,2,1,0.00672301039750964,2.17454059541254e-234,0.000881144925957124,0.00177964397371294,0.00306898823075187,0.0246903728875227,6.57910457301066e-137,6.89823815286142e-292,0.00600573195265479,0.000384268707611264,0.00497957335132344,0.000748014652580081,0.0302689916211079,0.239815009277199,0,0.00912250858604757
DEL,repeats,2,2,0,0,0.000572748185184939,0.00138711686794999,3.88087156805797e-219,0.00961592035133643,0,0,0.00256344475332213,0.000247574926058547,0.00433721709162868,0.00168720680024619,0.00152112683661985,0.0524756727956794,0,0.0144201544745829
DEL,repeats,2,3,0,0,0,0.000480196069223314,0,0.00550122025150569,0,0,0,0.000278853547634721,0.000221700180267988,0.000227011962424365,0,0.00963282781422031,0,0.00747755250796241
DEL,repeats,2,4,0,0,0,0.000502170290898938,3.42098755189383e-55,0.0079390483146242,0,0,0,0,1.29780131256837e-05,0.000253731826028508,0.00149846355316407,0.00332064201012664,5.62261377524496e-05,0.00307870126628911
DEL,repeats,2,5+,0,0,0.00362511411210946,0,0,0,0,0,0,0,0,0,0.0645188176367653,0,0,0
DEL,repeats,3,0,0.0136084190916396,7.27850980661371e-05,0.000391095296547338,2.63491867999307e-06,0,0,0,2.43345850794154e-199,0.00598686298411668,9.23308114369886e-05,0.0014898177353709,0.000581723307714185,0.041324402667381,0.00409395252965421,0.00374198370420746,0.000521038094077004
DEL,repeats,3,1,0,4.32266884532183e-28,0,0.00377539259945668,6.569703535828e-145,0.0391799731180169,1.83808670719849e-05,4.68089616002873e-99,0.000917454883155686,0.00347633406066284,0.00417525652863731,0.00503535855286189,0.00147581496119924,0.106458741023829,1.33375042079204e-23,3.34469623506556e-219
DEL,repeats,3,2,0.000165789528825491,0,2.47550397724764e-05,0.00167575748006095,0.00333081037216938,0.0145814975307072,0,0,0.000124636020832962,0.000276918536894162,0.00192133223909622,0.000360143999716876,0,0.0189585567362763,0,0
DEL,repeats,3,3,0.000185733802861732,0,3.6296694862447e-05,0.000329662827146511,2.56428078143843e-79,0.00241057402146272,0,0,0,0.000243394036028308,0.000634205268613742,0,0.00144835891789592,0.00443496980840713,0,0
DEL,repeats,3,4,0,0,0.00102015143684516,0,0,0,0,0,0,0,0,0,0.0173819305726522,1.90177370701241e-96,0,0
DEL,repeats,3,5+,0,0,0.000702062155673795,0,0,0,0,0,0,0,0,0,0.0244946945646855,0,0,0
DEL,repeats,4,0,0.008666289323169,0.000262560049976797,0,1.59671830068535e-162,0,0,7.95985754358654e-07,0.00656854638586638,0.00304048896379657,1.40127814111246e-05,0,0.00141948530124214,0.0246650894402001,0.00860649271060049,0.00155374368200364,0.000253683644725478
DEL,repeats,4,1,3.50704881478124e-86,0,0.000315575211436105,0.00140323462689909,0.00232518043819067,0.0139966878054208,0,0,0,0.000282848874958481,0,0.00256638957542251,0,0.0672762579941785,0.00220376639727092,1.54758706993659e-119
DEL,repeats,4,2,0,0,0,0.000331611193836737,1.11253699177237e-308,0.00368926312645909,0,0,0,0,0.000443271069340021,0.00053447321066609,0,0.0120179827564595,8.11382436698128e-05,0
DEL,repeats,4,3,0,0,0.000101786561364103,2.16314273799474e-06,0,9.83797105915656e-06,0,0,0,0,0.000134592731344793,0.000181543783086048,0.0103345078859696,0.00366906681626284,0,0
DEL,repeats,4,4,0.000226992042006289,0,0.000684511070581157,0,0,0,0,0,0,0,0,0,0.0130629985582927,0.000406858811811004,0,0
DEL,repeats,4,5+,0,0,6.22478912745975e-05,0.000137505029036188,0,0.00216418534412889,0,0,0,0,0,0,0.00503013235968007,0.000142955738984655,0,0
DEL,repeats,5+,0,0.340507261587494,0,0,0,0,0,0,0,0.0108877853256189,0,0.00262471250446565,6.14048849902288e-80,0.0203469419658233,0.0010372285900964,0,0.00174875388376682
DEL,repeats,5+,1,0,0,5.3803342093087e-05,0.00223729501086508,0,0.0193039943443615,0,0,0.00099786225212365,0,0,0.00850834412567842,0,0.00944987701316768,0,0
DEL,repeats,5+,2,0.000471272101063236,0,0,0.000237937871732502,0.000593883325553322,0.0029720285857427,0,1.93484125679077e-221,0,5.67774093718807e-05,0.000113423462061776,0.000491466479081105,0.000800194084415184,0.0030969766178032,0,0
DEL,repeats,5+,3,0,0,7.31384964045182e-06,9.76620157421426e-05,6.15136475641598e-116,0.000823159982836665,0,0,0,2.06063211164327e-05,0.000121133877714525,0.000114612862141687,0.000620388878798729,0.00140744543179723,0,0
DEL,repeats,5+,4,7.90761261283579e-05,0,0,5.78743534843953e-05,1.35953549128092e-214,0.000602943467067655,0,0,3.955307405157e-05,0,0,7.16293543859038e-05,0.000171783057562896,0,0,3.48043558245034e-05
DEL,repeats,5+,5+,0,1.68646126117849e-43,2.47340333942139e-05,1.1358407144849e-05,0,0.000359108722680031,0,0,0,4.0088144356589e-06,0.000120587264003382,4.1772682150764e-05,0.00176557485737896,0.000352937310659072,0.000115568206482423,0
INS,repeats,2,0,0.00185683699956258,0,0,0.000200256411084469,5.60600797070358e-45,0.00344508571971862,0.002594129921222,8.20768277790675e-291,0.0124645368008846,0.000333647814137468,0.0343298140457707,0.00226522293524063,0.0126961272143502,0,4.08857443072654e-188,0.00303145309345407
INS,repeats,2,1,0.00184229653470341,3.16240761294895e-251,0,0.00020937120413394,0.000676940715297146,0.000964364640292852,7.4640951421053e-104,1.83559580209846e-154,0.00299499886604795,0,0,0,0.0468004903976407,0,0.00322653155254228,0.00268321515375292
INS,repeats,2,2,6.90960437177654e-05,0.00298708520456529,3.94807159767357e-27,0.000723550663550763,0.00223764328789375,0.00777690298929281,3.06811923020669e-96,1.05202157278923e-261,0.000417561899130746,1.08166101529274e-139,0.00106148928789804,0.00063477459459035,0.0164692827375498,0.000128727716805316,0,0.000981488104566205
INS,repeats,2,3,2.16621614901116e-26,0.00142403585922606,0.000157315506189948,0.000280326238264279,2.35595403062645e-126,0.00267592349238396,0,0.00128302926042969,0.000351799631433289,0.000551306796764167,0.00166584444157932,0.000501697411426509,0.00191906648998844,0,5.57323917400301e-194,0.00142893427430811
INS,repeats,2,4,0,0,0.00036309696420825,0.00145386890975709,4.54070516390567e-91,0.023338810070717,0,0,0,0.00199948936032293,0.00273913793838149,0,0,1.76692912564908e-05,0,0.000175182074980313
INS,repeats,2,5+,0.000484277514129089,0,0,0.00794120121795936,0,0.136086703687351,0,0,2.72527405958996e-223,0.0140024516853648,0,0.000154170981713327,0.000886489731867496,0,0,0
INS,repeats,3,0,0.000818826414853236,0,0,2.96425786105924e-05,0,0.000495066382255909,0,0,0.000245955524071374,5.69948002691257e-06,0.0107807013846398,0.000961177602619298,0.00960813130977164,0,0,0.000267382851994069
INS,repeats,3,1,0.000425619242848661,0.00397855853211834,2.20132180718339e-25,0.000902100868686861,6.97605072494185e-213,0.00514794596073185,0.00397560263520382,1.18189796144939e-306,0.00504702198142816,0.000174461523733095,0.00317639046515235,2.82952687849117e-05,0.0120582256328669,9.2188787779835e-05,1.12971558659533e-101,4.88165233156726e-06
INS,repeats,3,2,0,2.27993521746688e-135,0,0.000173717369262032,0,0.00160058753688797,0.00260069897147032,0,0.000492628047686441,2.91922936822329e-37,9.61588256777362e-179,0.000903599891249191,0.00217140614496001,0.000841503681824496,0,0
INS,repeats,3,3,0,0,0.000127056218640135,0,0,0.000259151717562216,0,0,0,0.000172710545984753,0.00074618033243567,0.00032047677168432,2.40809075704811e-05,0,0,0
INS,repeats,3,4,7.09038118514631e-05,0,4.04226152960044e-05,5.82606817681703e-05,0,0.00119729350398553,0,0.000125327986771145,0,9.02444693534862e-05,0.000738848760760006,0.000232543482641449,0,0.00017298623971994,0,2.39783402979878e-05
INS,repeats,3,5+,0,0,1.18673693487762e-249,0.00144592813182299,0,0.0120734304827908,0,0,0,0.00103192143569456,0.00274312099376628,0,0,0,0,0
INS,repeats,4,0,0.000623890831129309,0,2.61606208210111e-05,8.27349712427979e-06,0,4.23211653623396e-05,0.00121201756650718,2.54683020064813e-79,0.000893728446184772,0,0.00927693841176918,0.00165982406156226,0.00593942072083724,0,0,0
INS,repeats,4,1,0.000796749246398235,5.13627390275263e-167,0.000298670669986862,0.000940277972797884,0.000367058235484124,0.00812352490531003,7.67812835236181e-145,2.06521209221864e-116,0.00379103743533233,0.000482567987952844,0.000895070587392053,0.000502331659166537,0.00846581909687578,0.000869816132004278,0.00180821794026565,0
INS,repeats,4,2,4.29722720919493e-05,6.32463188832994e-42,2.47096538552818e-05,1.16049911814652e-05,2.4172681821603e-304,0.000141509636515906,4.09559862223408e-05,2.57962963706058e-73,0.000129838569705257,5.95186683404978e-05,0,0.000519553535159555,0.00104641625938787,0.00026627910164613,0,9.24910042235043e-06
INS,repeats,4,3,0,0,0,9.09588583752347e-05,2.00954202139163e-177,0.00128845258947008,0,9.66343804474757e-05,0,8.80053760703461e-05,0.000914800122920894,0.000357072501417125,0,7.27739755619618e-05,0.0001803220303323,5.41202793299126e-05
INS,repeats,4,4,0.000144524943959688,0,0,0.000142018915994968,0,0.00329579317842921,0,0,0,0.000210325636007021,0.00239226139642559,4.2531318301186e-05,0,0.000321292327101521,0,0
INS,repeats,4,5+,0.000545851815766661,0,0,0.00184826108561143,0,0.0158656891223226,0,0,0,0.000556156988624629,0.000195409790189479,0.000153468986232751,0.00168760163539093,6.74803723617443e-05,0,0
INS,repeats,5+,0,0,0,0.000805725761907296,0,0,0,0,0,0.00256972565969617,0,0.00375407314545918,0.00945291231957309,0.0115519029388311,0,0,0.000124900932412437
INS,repeats,5+,1,0.0109411837757228,0,0.000815277184179735,3.86653281495871e-05,0.00108987702285043,0.00179110106783257,0,0,0.014242786698589,0.00145097572773015,0.0486792977493762,0.00657574990885244,0.00969976141585409,0.00210947762734241,0.00205370517788977,0
INS,repeats,5+,2,0,2.00248896053065e-31,0.000821208099994089,0,8.10276009817329e-276,0.000446206660546158,0,0.00018065580420722,0,0.000191500863770873,0.00102003720693938,0.00132597193009383,0.000715333733521755,0.00013326353510143,8.55111001417648e-05,4.15257695064533e-05
INS,repeats,5+,3,1.80844138680415e-90,0.000157968902906663,0,6.32972146923014e-05,0.000244132055831828,0.000981942222545702,0,0,0,0.000199564564238078,0,0,0.000378996849810393,0,0,2.20698588558805e-05
INS,repeats,5+,4,2.31369160024254e-05,0,0.000124071427802011,0,0,0.000522627607097126,8.66363670267365e-64,5.62335626120329e-161,0,0.000200944363342162,0.00047255951704219,4.5480934490142e-06,0.00041088426965585,6.28826481201246e-05,0,0
INS,repeats,5+,5+,0.0002915407641346,0,5.76392249258379e-05,7.04558509626824e-05,0,0.00138251797465839,0,0,0,5.40425921497267e-05,0.000296058836557133,4.94699324986141e-05,0.00141681838880625,2.44977754623119e-05,3.90419643064642e-05,0
DEL,MH,2,1,0,3.58798726335626e-226,0,7.3318669001267e-09,0,0,0,0,0.0127588724269356,0,0,0,0.0472498780684139,0.214866927363127,0,0.00730006966965412
DEL,MH,3,1,0.012601806384177,0,0,0,0,0,0,0,2.68721579089407e-210,2.61219910189744e-05,0.00130275259274606,0.000229388166608454,0.031327414772753,0.00682499447245065,0.00584613414189152,0.000182615632410771
DEL,MH,3,2,0.00263041635979022,1.57740073148552e-302,0.000669787194920405,0.00188893893349881,0.00149819271093468,0.019224246314721,1.1125417617514e-308,1.1909126906275e-306,0.000753761562699388,0.000799887028277025,0.0035142770188396,0.00461829328015766,0.0154481975462722,0.0589218006442941,9.75667582892707e-109,0.000171921190514443
DEL,MH,4,1,0.00706325516431442,0.000609990987845451,0,8.10623581273699e-05,0.00151811454204945,6.65651931031764e-05,9.43049796421408e-24,0.0101616494688324,0.00175295957859181,0,0,0.00242214958781658,0.0181702419392794,0.0115633134027318,0.00116529673978749,0
DEL,MH,4,2,0.000187146310844647,0.00119911855029718,0,0.00027390121267746,0.00513244205150326,0.00186132243739551,1.10886871649656e-108,0.012561483894916,0,0,0.000669118862989928,0.00964571105448622,0.00916406279794489,0.033313068326281,5.81726851539986e-09,1.15044047591236e-145
DEL,MH,4,3,9.1477916923929e-05,0.00584666777672561,0.000528352762635493,0.000421055130513245,0.00231004742791153,0.00200284809362467,3.45250181514871e-28,0,0.00016700467559674,1.06192549309202e-05,0.00365923317027478,0.00534922443174016,0.00105348568988472,0.0404383976474097,0,0
DEL,MH,5+,1,0.405719588707476,0,0,0.000405600594022733,0,0.00243565372677328,0,0,0,0,0,0.0526586549530237,0,0,0,0
DEL,MH,5+,2,0.117876404732646,0,0,0,4.2125034304656e-26,0.000329315853462827,0,0,1.43444673247754e-36,0,0.00125202603483985,0.328149154060764,0.00102231234885592,0,0,0.00249041699804588
DEL,MH,5+,3,0.0260047472424519,0,0,0,0,0,0,0,0,0,3.50781659048107e-09,0.254038901077927,0.00713255693642362,0,0,0.00123280199560338
DEL,MH,5+,4,0.00228813468864028,0,0,0.000255738572084022,0.000945845977048812,0.00238676763473543,0,0,0,0,0,0.143674488257828,1.69976444505822e-76,0.00354648171509701,1.26952374538188e-294,0.000702843582066231
DEL,MH,5+,5+,8.81139282353031e-265,0,0,0.00131641377066987,0,0.0227134132411406,0,0,0.00593512211393672,0.000433414567062391,0,0.114976943167588,0,0,0,0
