Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11
DEL,C,1,0,0.021825650650749,0.00485158696935281,0.0350937660087796,0.109873544619477,0.00609681002654424,0.0275741664926747,1.56551861472247e-47,2.50098103094227e-155,0.353691489200999,2.64004879130368e-09,0.00560406133129435
DEL,C,1,1,0.0247365425700181,2.84368445838859e-05,0.0211065344944468,0.233652139919893,3.67970814664706e-129,0.000886972980588608,0.000704725208349827,1.21082280327299e-92,0.101787826139907,0,0
DEL,C,1,2,0.0227355361089917,0,2.06889858658222e-77,0.206413909365589,0,0.00688861129487367,0,0.00867628269514517,0,0,0
DEL,C,1,3,0.0135655013714408,0.00248285861605324,0.00459462360674327,0.0738315345118285,0.000210609266430286,4.57142834725352e-215,0.00188548050810821,0.00499411387058552,0.0101131491098016,0,0
DEL,C,1,4,0,0.00388435384310753,0.000507832110534003,0.0505366024473578,0.000557580162952866,0.00204548331025359,0.000643534948785554,0.00392749093995179,0.0130144679206717,0,0.00193974259775773
DEL,C,1,5+,0.0026770879533416,0.0146277655538797,0.000410297708447122,0.0254403379188532,0.0019754840632287,0.000962706534541189,0.00338255053365271,0.000544068635418079,0,0,0.00020344105162222
DEL,T,1,0,0.120462660110536,0.00791916063041387,0.0344717137081211,0.0328555708627767,0.00273513293382032,0.000192489771261411,0.00127507269658776,0.0401398396434545,0.110145956432906,0.000235042067119763,0.0223204323387737
DEL,T,1,1,0,0,0.00776073687163044,8.90300909376235e-07,0,0,0,0.687202339158086,0.0455554653370706,0,0
DEL,T,1,2,0.14476105582615,0.00706381485676067,0.00745870021772477,0.0112221172267263,0,0.0115434661274327,0.000877405393842933,0.00616292138836149,0.089864188822358,1.08417111516526e-278,0.0125667443111284
DEL,T,1,3,0.103305587402705,0.0202609863378067,0.00777236540289801,0.0114020890033727,0,0.0231705353673106,0.00227897800443556,0.0518832705534916,0.118855681803103,3.07448672522743e-236,0.0193044754180289
DEL,T,1,4,0.0664740138988945,0.0471507796239018,3.09494071724013e-94,0.00866890943793362,0,0.0184652691696448,0.00432851408985455,0.00224032144911404,0.0989052833769457,0.000223640125129872,0.0101988578197345
DEL,T,1,5+,0.0362871716362744,0.814943732186145,0.0112595918598623,0.00891644655447151,1.42123503381301e-259,2.10990207066249e-29,3.5403742849143e-56,5.89263309265643e-81,2.10784256376535e-154,9.68307992252656e-238,0
INS,C,1,0,0,0,0,0,0,0,0,0,0,0,0.696260176782562
INS,C,1,1,0,0.000208630243569871,1.15561747800259e-225,0,0,0.00189656337725578,0,0,0,0.177672172243046,0.0178062412971846
INS,C,1,2,0.00350960356336251,1.90166111793917e-05,0,0.000856183128494919,0,0,0,5.33339564099091e-52,0,0.100094729229825,0
INS,C,1,3,0,0.000479653095007534,0,0.00644613814529019,0.000193740158959359,0,0.000598452161471954,0,0,0.0372230538623796,0.00189155127452027
INS,C,1,4,0,0.00293584316727391,0,0.00795971532672589,0,0.000136245263297238,0.00171239945069726,0,0,0.0115346758603535,0.00109361266856489
