Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10
DEL,C,1,0,0.00861040178986341,8.44269429081018e-48,0.0296595379016081,0.0342717864545854,0.0048397845636824,0.0169390480982461,0.106773536726463,0.357688836395813,1.95547502530679e-41,0.00607944098879979
DEL,C,1,1,0.000780208562794269,0.000701151489321054,0.00134229353544281,0.0209049327414769,2.74634245685072e-05,0.0146051086616527,0.225981077347163,0.101914614768599,0,0
DEL,C,1,2,0,0,0.00657167511260287,2.572829723875e-79,0,0.0145995301443713,0.20023722987635,0,0,0
DEL,C,1,3,0.000243100140078967,0.0018987784338354,6.70014857275841e-172,0.00454499565878584,0.00248101924833885,0.0102507740898627,0.0721165293028068,0.0100073165846167,0,0
DEL,C,1,4,0.000724666603543378,0.00057573064988705,0.00202254749689266,0.000348918105974387,0.00389240008443326,0.000721137813840449,0.0461588310035357,0.013368703907595,0,0.0018911042147325
DEL,C,1,5+,0.00195795650117462,0.00337731069517549,0.000923180675489512,0.000390170549857956,0.0146283875148816,0.00109465120357868,0.0244622562342991,0,3.16956283812236e-307,0.00019716452311395
DEL,T,1,0,0.00112670569119107,0.00134504218969658,0.00140619987737087,0.0343362263245795,0.00791691482192007,0.112138388218187,0.037589480803253,0.10952012628806,0.000418406772096252,0.0228402476699072
DEL,T,1,1,0,0,0,0.00907248399748172,0,0.17013115513418,0.00322107484528029,0.0458029160849581,0,0
DEL,T,1,2,0,0.000961474566357054,0.0127840499456477,0.00733738865516814,0.00705559549206596,0.12503053298053,0.0167878970083616,0.0889593776072145,1.9679876003067e-68,0.0130973916011601
DEL,T,1,3,0,0.00237784238982694,0.0243506079691064,0.00771929102128326,0.0202519507814402,0.100422117392167,0.0156800949530599,0.118137281709278,1.15215529346518e-101,0.0197693602260594
DEL,T,1,4,0,0.00454554529086524,0.019492242900345,2.3393544977736e-75,0.0471265526904413,0.0548299111490132,0.0123849440275808,0.0975598839613535,0.000828937319180551,0.0105349049839608
DEL,T,1,5+,3.66750350580339e-133,2.02962040886272e-38,4.93182020811565e-24,0.0116631897644353,0.814949624933879,0.00114605967411721,0.00921521389257224,4.41481117846162e-106,1.22680460334438e-173,4.89538120041023e-278
INS,C,1,0,0,0,0,0,0,0,0,0,0,0.694572717640744
INS,C,1,1,3.76947969019069e-136,0,0.00184950562157252,5.74510751462985e-34,0.000208112636218692,0,0,0,0.175221755464813,0.0177548881588196
INS,C,1,2,0,0,0,0,1.90537889602762e-05,0.00273784858559631,0.00111767524024631,0,0.100365206673896,0
INS,C,1,3,0.000179610035758104,0.000588945882560172,0,0,0.000480038019913892,0,0.00583105823126518,0,0.036620445071174,0.0018487269469213
INS,C,1,4,0,0.00168537406374131,0.000108124968539762,0,0.0029375328096855,0,0.00719643179581217,0,0.0110315740368175,0.00108027376145399
INS,C,1,5+,3.62435380295202e-05,0.0243409318817209,0,1.7393411892424e-278,0.00905273065282962,4.52664081874854e-158,0.0070288656145421,5.53264154367145e-198,0.000765749719812752,0
INS,T,1,0,0.000803549178792758,0.00219115606695621,0.00612354647829422,0.00398750741088057,0.0013423648728586,0.0112753086650966,0.015871155846439,0.013697309030118,5.40644909222428e-05,0.0481745242048924
INS,T,1,1,3.23550131378557e-303,0,5.46531003197478e-103,0.00229742347114971,0,0.00893611840491291,0.0447865903969196,0.0107352999074651,0.327585655631873,0.00121666893626
INS,T,1,2,0,7.4141698795544e-05,2.85719203392949e-08,0,0.000671651405508039,0.0268868621267539,0.0467897087958416,0.000163959599819302,0.172675174508651,0.00108736012389356
INS,T,1,3,0,0.00429592300150183,0.000541337947800281,3.00308761180357e-50,0.001082899796132,0.0181262864955793,0.027996045169636,0.000939382789861509,0.113584061786269,0
INS,T,1,4,5.23028397471213e-307,0.0168523138146103,0.00107036995690346,3.67031144403757e-24,0.0034834711038638,0.0127528320239354,0.00626452985680588,0.000835607386595829,0.0502424723553962,8.2388725353369e-279
INS,T,1,5+,5.80572215682309e-124,0.899967299494525,2.24934024491006e-24,2.05790151349286e-05,0.00316261422763421,1.08595745617089e-09,6.84918574546629e-21,4.34861275128814e-43,3.44801952082936e-196,1.14882677944952e-208
DEL,repeats,2,0,0.07487518212507,0.000193613870040253,0.00101356948290823,0.00963807656008017,0.000106751668086744,0.0298418501727235,0.0072728009446249,0.0126358307916479,0,0
DEL,repeats,2,1,0.239696304817251,0.000148848310632503,0.00117703845779839,0.0120080398185803,0.00330522398347917,0.0172856872851707,0.0112225477260357,2.35094756858874e-93,0.00210258324720024,0.0052391646460009
DEL,repeats,2,2,0.0566800468646735,3.63392881395621e-06,0.00227056350362387,0,0.00184605056758229,0.00284406481863132,0.0132514945724157,0,0,0.00297237810941754
DEL,repeats,2,3,0.0120412907176035,0.000103689545083837,0.000162567614233285,0,0.00077908908283952,0,0.00654924458335169,0,0,0.00055195952383605
DEL,repeats,2,4,0.00280812040574195,0,0,0,0.000866802824534691,0.00043314504279798,0.00377850894342406,0,0,0
DEL,repeats,2,5+,0,0,0,0,0,0.0277612789603214,0,0,0.00423455774660632,0
DEL,repeats,3,0,0.00450289761829913,7.66086537894591e-05,7.66941115725448e-05,0.0121989788537124,1.18087169059332e-05,0.0188884761493001,0.000782789482943876,0.00174309679695745,0,0.00118404062525674
DEL,repeats,3,1,0.100581047099468,0.00470561578265949,0.005561845595377,0.00167925093660035,0.00487161419584414,0.00274626152562629,0.00028255094450172,0.00316896425815766,1.88755418456955e-38,0.00333932996260394
DEL,repeats,3,2,0.0225138390776064,0.000404081568513624,0.000749338004519951,0,0.00235646932316194,0.000157727345042502,0,3.01129672482137e-288,0,0.00103157472930949
DEL,repeats,3,3,0.00486713272057444,0.000111741981433234,0,0,0.000453702501398211,0,0,0,0,0.000544681021921813
DEL,repeats,3,4,0,0,0,0,0,0.00739301376798966,0,0,0.000601656985082114,0
DEL,repeats,3,5+,0,0,0,0,0,0.0108384505648065,0,0,0.00112832795620176,0
DEL,repeats,4,0,0.00754905969408183,3.04903267725523e-05,0.00209196882383849,0.00743987501057935,8.26800216735506e-06,0.0118480764845915,0.000207305088310591,0.000270730637870313,0,0
DEL,repeats,4,1,0.0663730028360209,0.000491085346108184,0.00284809640738107,0.00210221157314942,0.00207234302404752,0.000449020181486034,0.000664408532239318,0.00370689075473574,0.000122657983890959,0
DEL,repeats,4,2,0.0116390485166418,0,0.000293207501495975,0,0.000480264052490858,0,0,0,0,0.000450344096860801
DEL,repeats,4,3,0.00331153362368509,0,1.44533464236607e-05,0,6.84822725426673e-07,0.00469995399720596,0,0,0,0
DEL,repeats,4,4,0,0,0,0,0,0.00583715872783435,0,0,4.27477049717444e-05,0
DEL,repeats,4,5+,8.2619926637058e-05,0,0,0,0.000203009369846811,0.00145450069821063,0,0,0,0
DEL,repeats,5+,0,0.00142684834098338,0,3.63419727342756e-62,0.25772670747695,0,0.0143699687346042,0.000483327593116685,0,0.000826391613689059,1.97809788127563e-77
DEL,repeats,5+,1,0.0137216058702328,0,0.00888451908073456,0,0.0029920786599931,8.77103271316604e-05,0,0,0,0.000526587657242183
DEL,repeats,5+,2,0.00220169281331263,0,0.000269544219896171,0,0.000411100380165328,0,0,0,0,0
DEL,repeats,5+,3,0.000502954203874793,0,0,0,0.000143976158348435,0,0,0,0,0
DEL,repeats,5+,4,0,0,0,0,7.48639295197591e-05,0,0,0,0,0
DEL,repeats,5+,5+,3.04509804476459e-05,1.97348042993283e-06,0,0,2.56998455360851e-05,0.000123652222584366,0,0,0,3.97106318673373e-05
INS,repeats,2,0,3.19888801407509e-165,0.000292380389515096,0.00211733468972988,0.00184183030932939,0.00035006874099311,0.00835378532979855,0.00255365994940644,7.4334557196485e-05,0,0.0373961752510485
INS,repeats,2,1,0,0,0,0.00129386881083008,0.000263817580956673,0.0206964487635406,0.0033383286220951,0.000862350327642844,0,0
INS,repeats,2,2,0,7.32145775110054e-05,0.000772467573791454,0,0.00106933209291393,0.00824111251919652,0.0013829167306957,0,0,0.0021842715163758
INS,repeats,2,3,0,0.000290524959694033,0.000362784003937925,0,0.000428299924800946,0.00117962159804278,0.00103870296229526,0,0,0.00125215781080473
INS,repeats,2,4,0,0.00277996008335497,0,0,0.00200045376883613,0,0,0,0,0.00303183336154116
INS,repeats,2,5+,8.92807220115081e-51,0.0180867447575939,0.00035444563822313,0.00122560377726595,0.0136813730713176,0.000813463474243337,0,2.11296569036876e-191,0,0
INS,repeats,3,0,0,0,0.00146677658357239,0,5.48698442929117e-05,0.00471589938958134,4.06724705794984e-05,0,0,0.0107270444672729
INS,repeats,3,1,0,0.000131131850704521,0.000170606288758385,5.33676258807833e-145,0.00125883461112132,0.00777033869377667,0.000308562913696037,0,0,0.00477107334217068
INS,repeats,3,2,0.000325345948592983,0,0.000716124719447246,0,0.000208568101807232,0.00077155742304942,0,0,0,0.000279519369268944
INS,repeats,3,3,0,6.8373000698189e-05,7.2679633173869e-06,0,1.90183247652129e-05,0,0,0,0,0.000277549010831878
INS,repeats,3,4,0,0,0,0,0.000151222858650564,0,0,0,0,0.000647155938767093
INS,repeats,3,5+,0,0.000752345508087716,0,0,0.00199885287914831,0,0,0,0,0.00295344186249853
INS,repeats,4,0,0,0,0.00172368759890663,0,1.31415505518091e-05,0.00312258908301927,0,0,0,0.00970071213325458
INS,repeats,4,1,0.00117336005287002,0.000715097197377762,0.000485161102197286,0.000896730120896312,0.00120886208942223,0.00450535557261203,0.000192697556144885,0,0,0.00262854245178763
INS,repeats,4,2,9.83691393332097e-05,3.15003624789894e-05,0.000291425438394246,0,2.08968691040801e-05,0,0,0,0,1.28787198682701e-281
INS,repeats,4,3,0,0,0,0,0.000168393010141851,0,0,0,0,0.001187467855083
INS,repeats,4,4,0,6.40956726210528e-05,0,0,0.000298082133765591,0,0,0,0,0.00253881845603283
INS,repeats,4,5+,0,0.000881865232922133,0,0.000259188297261162,0.00224326997307975,0.000527676376640723,0,0,0,6.21323237857096e-05
INS,repeats,5+,0,0,0,0.00991445758172541,0,0,0.00580772642568321,1.27558075745581e-53,0,5.18063531203589e-206,0.00505122311576826
INS,repeats,5+,1,0.00203582919899464,0.00150326343449989,0.00510859727260867,0.0098126526343033,0.000122138931495433,0.00723500108869635,0.000103554081516486,0.000983135217925563,0.000839647304499784,0.0465575299210748
INS,repeats,5+,2,8.14465625295198e-05,0.000129190619179649,0.0013750692947696,0,2.75030667829425e-05,0,0,0,0,0.000800361921674768
INS,repeats,5+,3,0,6.12422888654938e-05,0,0,0.00013114938969624,0,0,0,0,0
INS,repeats,5+,4,0,0.000116433759012159,0,0,2.56476864981512e-05,0,0,0,0,3.45324267733299e-05
INS,repeats,5+,5+,0,5.1163879259608e-05,0,0,0.000141602350330128,0,0,0,0,0
DEL,MH,2,1,0.199723475472287,7.39224982765185e-05,0,0.00626131317895853,4.61616905304065e-90,0.0244723279502362,0.00926546446932161,0.000535634696344986,0,0.000857591841827045
DEL,MH,3,1,0.00675822506681578,1.89193814181331e-05,0.000164940097571919,0.0102483915950472,0,0.0143357768346126,0.000398240283809041,0.00214911468659135,0,0.00203192860035114
DEL,MH,3,2,0.052245648015126,0.00130011870108617,0.00454218489623027,0.00500497500779633,0.00287630015188262,0.00771074685052865,0.000567585763020969,0.000288032754344273,0.000331249283499649,0.00318321534245078
DEL,MH,4,1,0.0114305867921545,0,0.00266223653094536,0.00643511097052812,0.000134531905816375,0.00934406165034029,8.36574805605594e-05,0.00086016971818046,0,0
DEL,MH,4,2,0.0313458749113451,0,0.00997858371111605,0.00111149698594558,0.000497983523674802,0.00552720673716045,0.000372468977333565,0.00244465502082649,0,0.000700225108015953
DEL,MH,4,3,0.0518815538672139,0,0.00539707766611306,0.000966822148150091,0.00059690258343711,0.00194279919020462,0.000264777851044439,0.000946443760230619,0.000343636053306543,0.0023344161588953
DEL,MH,5+,1,0,0,0.054201147952884,0.303488382200383,0.00055644208188727,7.63259416300874e-26,1.60372271301529e-137,0,0,0
DEL,MH,5+,2,0,0,0.275686130181665,0.132660103538099,3.48057268457314e-05,0.000200106879896611,0.00099119751162683,0,0,0.00178309714865263
DEL,MH,5+,3,0,0,0.241500183022585,0.0488462163765896,0,0.00263156064130472,0.00068315007934451,0,0,0.000272353209553935
DEL,MH,5+,4,0.00301025965496991,0,0.135158043279969,0.0169158370142134,0.000418595781546288,0,0.000429156918311469,0,0,0
DEL,MH,5+,5+,2.29050243353525e-05,0.000528167442189555,0.112184611802202,0.0130434436339575,0.00237907541650894,0.000411168574197464,0,0,3.3040290150976e-05,0.000731085069403256
