"ex.sig","ref.sig","sim"
"hdp.5","ID1",0.999979254072828
"hdp.8","ID2",0.999882501562743
"hdp.7","ID3",0.978957760439653
"hdp.3","ID4",0.99174807437965
"hdp.1","ID5",0.996183923002587
"hdp.2","ID6",0.997735303111952
"hdp.10","ID8",0.987114393310583
"hdp.6","ID9",0.999634463688314
"hdp.11","ID11",0.976065196515824
"hdp.4","ID13",0.997616408464779
"hdp.9","ID14",0.975236743615125
