"ex.sig","ref.sig","sim"
"W.59","SBS1",0.951717329890573
"W.33","SBS4",0.989919935183864
"W.5","SBS7c",0.985559957962334
"W.49","SBS7d",0.967703639461343
"W.36","SBS12",0.906560343331361
"W.34","SBS13",0.977937153513357
"W.25","SBS17a",0.989512646226296
"W.48","SBS17b",0.995159451468746
"W.44","SBS22",0.954318823530837
"W.16","SBS28",0.969594408607951
"W.52","SBS44",0.972647963910312
