"ex.sig","gt.sig","sim"
"W.1","ID1",0.999997047607251
"W.2","ID11",0.99813112073698
"W.3","ID6",0.995535904758614
"W.4","ID5",0.993493642110651
"W.5","ID13",0.98447006790924
"W.7","ID2",0.999999835173918
"W.8","ID8",0.997985881974207
"W.9","ID9",0.993608774484003
"W.10","ID3",0.990979281093825
"W.11","ID4",0.999684150476652
