Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11
DEL,C,1,0,0.00485015000349764,0.109706506496558,4.12433382381056e-49,0.0172656882390063,5.54363066385917e-18,4.03434291339558e-128,0.00298352290805504,0.0365066777556205,0.0261347425963676,0.00627502456843399,0.357856889574703
DEL,C,1,1,2.88193973740732e-05,0.233987035387692,0.000700484851295747,0.0243255499289802,0,9.28878935222947e-122,0,0.0216411091927736,0.000725765701271959,3.02812863352497e-52,0.102845518205489
DEL,C,1,2,0,0.206673551899586,0,0.0242075229838845,0,0.00780881551034367,0,4.76167373756961e-73,0.00722205116851599,0,0
DEL,C,1,3,0.0024831136045509,0.0739043000960538,0.00188345777082181,0.0137002264585219,0,0.00449969894766712,0,0.00466701135593339,1.40185399468639e-190,0.000218318953414684,0.0102641826405131
DEL,C,1,4,0.00388828688697821,0.0499782900135285,0.000620110073464109,0.00142430951848668,0,0.00273003687144102,0.00185843896534836,0.000412925860549367,0.00207266186908244,0.000590014399496656,0.0132124452955836
DEL,C,1,5+,0.0146283670788355,0.0255006941565688,0.00338070423177999,0.00281185760775542,0,0.000467486130950724,0.000226540347734139,0.000427145736119283,0.00100009571659251,0.00197813765745783,0
DEL,T,1,0,0.0079206454753562,0.0325144738800956,0.0012692292132473,0.113435770760256,0.000232249006089997,0.0365795865839401,0.0215283863644021,0.0344740892537515,1.79877418470804e-47,0.00272772435335685,0.111245641946831
DEL,T,1,1,0,2.8160081488578e-16,0,0.0585631052222067,0,0.692172152984181,0,1.63483901274509e-25,0,0,0.0347784935977446
DEL,T,1,2,0.00706504902272218,0.0108328514828616,0.000873749967643939,0.132803324861135,3.30417526686121e-268,0.00132917461554459,0.0119219463978861,0.00776771183917859,0.0111750938447317,0,0.0914735850096906
DEL,T,1,3,0.0202618798690755,0.011042887589035,0.00227628621010176,0.0981513219779664,2.31462263246266e-193,0.0494386918502449,0.0185288090151134,0.00762364574724417,0.0227212860535926,0,0.11993263812161
DEL,T,1,4,0.0471470917415935,0.00839754499647264,0.00434422872812986,0.0604159185901058,0.000248517855165924,1.15601721418389e-05,0.00944110242432489,7.6522762497891e-59,0.0181421131828205,1.11253697115343e-308,0.100649253535829
DEL,T,1,5+,0.81494894462149,0.00876051700968306,1.05986634773237e-45,0.0337908319779332,7.68910275751292e-182,1.11508942011154e-77,1.1125369292536e-308,0.0113146774079551,1.67322224935153e-22,4.31378842958097e-210,4.50290521552174e-114
INS,C,1,0,0,0,0,0,0,0,0.700472199590892,0,0,0,0
INS,C,1,1,0.000208615286134209,0,0,0,0.177732571664113,0,0.0178999289068542,2.60239558110858e-207,0.00190510063255155,0,0
INS,C,1,2,1.90169642870422e-05,0.000856309092371432,0,0.00322368703484049,0.100097778326343,2.95325562461756e-125,0,0,0,0,0
INS,C,1,3,0.000479216305536132,0.00658846315702207,0.000601384480927294,0,0.0373900530795455,0,0.00191580031848859,0,0,0.000203239338927427,0
INS,C,1,4,0.00293391270357596,0.00811062129356794,0.00172215982652152,0,0.011675778925191,0,0.00110713954014192,0,0.000150205162876851,0,0
INS,C,1,5+,0.00904716112857168,0.0077039053985115,0.0243997038452193,0.000247341540534659,0.00145667354465664,0.000189222120250912,0,5.6563064284369e-253,0,7.60411700497338e-05,2.45700923926593e-155
INS,T,1,0,0.00131737842150762,0.0198710546719756,0.00235451940814352,2.65693540680941e-96,0.00043140333256657,0.0588026709056884,0.048981079208563,0.00360595451109374,0.00629571901133873,1.33887229550927e-77,0.0127879688001463
INS,T,1,1,0,0.0451624292497897,0,0.0122869518135682,0.327895983218595,2.17904031850401e-163,0.00107904828525336,0.00240490957758647,2.54731919219442e-163,0,0.0108334501777374
INS,T,1,2,0.00067240486912491,0.0452157120092975,6.5111685522813e-05,0.032400220019636,0.169709725096454,3.17496179053838e-09,0.00103132276593724,0,5.98980455440637e-05,0,0.000556013019010462
INS,T,1,3,0.0010881637202873,0.0277205130577444,0.00426225109760332,0.019441327982223,0.112576874083032,0.0102601154809981,0,1.0593654324263e-68,0.00055201322269811,0,0.000869758897934823
INS,T,1,4,0.00348508223241987,0.00616903490591275,0.0168506873032118,0.0113077519592991,0.0503839675538327,0.0148953849753054,1.11253692928723e-308,2.13429283290454e-62,0.00103225130509515,0,0.00058002294602377
