"ex.sig","gt.sig","sim"
"ID83A","ID1",0.999883155257332
"ID83B","ID5",0.962846748604198
"ID83C","ID2",0.999948018069001
"ID83D","ID8",0.990299425066295
"ID83E","ID3",0.981453208495014
"ID83F","ID6",0.997495556976996
"ID83G","ID9",0.992688589166157
"ID83H","ID13",0.959737781520258
"ID83I","ID4",0.989894307536039
"ID83J","ID14",0.983689504209561
