Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11
DEL,C,1,0,0.0246915872788554,1.02049069199306e-57,0.0217240037592869,0.110597379102882,0.00138444392913729,0.00586415230075196,0.375807069934604,3.43393436327765e-73,0.0364797387561461,5.16462747969159e-59,0.00477256086023562
DEL,C,1,1,0.000495921732700213,1.36465109064683e-103,0.0271890341197749,0.233964703248648,0,4.64106698278378e-34,0.107623385788294,0.000629697224757693,0.0215577807688329,0,3.05093289558601e-05
DEL,C,1,2,0.00738546700730753,0.00530819587971318,0.0260093444236873,0.206154383791402,2.02504751311784e-114,0,0,0,1.62456133635009e-29,0,0
DEL,C,1,3,1.10018029687829e-71,0.00371559386293151,0.0141776643192612,0.0737603495776262,0,0.000229775664951002,0.0105819803982907,0.00187942968951553,0.00467533041790215,3.18395174782371e-201,0.00248280756980589
DEL,C,1,4,0.00206274724468169,0.00261595244715646,0.00235082855368947,0.0499431183981401,0.00182381437808287,0.000583842046490441,0.0137274154146478,0.000616052964410945,0.00040470223592352,4.15704187938889e-267,0.00388736356847329
DEL,C,1,5+,0.00102042719140131,0.000277626629108138,0.00297918474331539,0.0255057681448042,0.000231404614763138,0.0019851670780273,8.73675688039483e-181,0.00338340674705878,0.000436623225316435,3.41140343427591e-160,0.0146296481420604
DEL,T,1,0,1.47459529605443e-81,0.034064797261498,0.108881045608335,0.0326304466262027,0.0211695082548346,0.00270924225844977,0.114433122265454,0.00122522641310218,0.0342984335158,0.000241326411353703,0.00791295719202572
DEL,T,1,1,7.57874687098539e-236,0.712942143824899,0.0881724250487168,6.82656256066001e-08,0,0,1.82289274825976e-44,0,4.87178060700357e-27,0,0
DEL,T,1,2,0.0108825107546879,1.14510041608897e-19,0.124218440283146,0.0109496346119405,0.011643556098688,1.28844289934178e-227,0.0952568416732621,0.000841692242971764,0.00776753616917054,1.8334109295848e-130,0.00705800892309977
DEL,T,1,3,0.0223130475288229,0.0480842858965319,0.0949919630907646,0.0112245679414013,0.0181554366295036,1.69722149791153e-289,0.123059228826426,0.00223771120615687,0.00766501371346258,1.79904462608914e-94,0.0202521924533718
DEL,T,1,4,0.0178213079044054,4.36677638837387e-14,0.057199405874472,0.00861843039693703,0.00911081828561092,1.17858720721275e-145,0.105048226976478,0.00432312745250813,7.26717996798064e-13,0.000246572385107355,0.0471390276764352
DEL,T,1,5+,5.40061700362008e-12,1.42301905610974e-54,0.0313841489863325,0.00848453215224192,6.7867714604442e-150,2.79945980541422e-91,8.57400947670754e-52,2.34994298064386e-15,0.0117067063646738,7.76267152421085e-88,0.815047645622805
INS,C,1,0,1.37206290807731e-247,0,0,0,0.702697377385246,0,0,0,0,0,0
