"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"W.1",0.00315942909738065,0.000183804132140919,0.226993833315426,0.339392945353646,0.142481430572359,0.000541613126287199,0.00313845531577694,0.0088241822125994,0.00425354220599705,0.0236685851141831,0.00474427043157499,0.0515107976543346,0.00407189080575665,0.000986581727803748,0.293095214299045,0.0135451129616125,0.00523463912372224,0.68129156453498,0.352782407700788,0.0391322708833762,0.220247471705249,0.0190943504109009,0.0648922558131901
"W.2",0.0400570026530054,0.00741374491043534,0.154512849402131,0.0748942738257785,0.176843607666299,0.117509235188019,0.318585550634441,0.0187275989067893,0.104719836520113,0.0365163475553325,0.002463867825646,0.028451649314552,0.00301998865719133,0.00185273005966946,0.0623990092563993,0.00982811549896412,0.00231619113552928,0.0444759149309825,0.0323074693352909,0.011505995942178,0.175242444408841,0.0535369909977444,0.0396616439890065
"W.3",0.000125920469255525,8.48900399404995e-05,0.101578035201484,0.0225021900721014,0.144117476895875,0.0366841880750786,0.0154620295936191,0.00393157598500593,0.119580853156157,0.012219169809811,0.00266697413090189,0.0230338707994611,0.000399570691660855,6.35359108404066e-05,0.0301826526741567,0.00865471758015868,0.000225583358617776,0.0248778803961383,0.0321323563731117,0.00757844248090123,0.105757070201545,0.0444941722823707,0.302317420683606
"W.4",0.228178262745552,0.0705971813868215,0.0328947898913662,0.00821130497916234,0.151441261239436,0.173494724982898,0.179663931866154,0.00550995045376856,0.00831358077343292,0.00580357660896924,0.00342827838034887,0.0161961961168769,0.00447623386728901,0.000417867554692641,0.058306349889492,0.00475453254973413,0.00440227943144078,0.0710423400399851,0.01410414899589,0.00936651502104102,0.0391999283000843,0.0366983345926909,0.0376191893302932
"W.5",0.00525521006317986,0.000279818878361593,0.144222735933329,0.252951760867608,0.0707590623622775,0.001449727146275,0.0101062698342812,0.0449931140981793,0.0219357169398061,0.0130017173532422,0.0588430996814528,0.0200582605809881,8.43854263234967e-05,1.64577425321166e-06,0.192160716254134,0.00634328515066818,0.000888999649302891,0.187047381447665,0.118955875388586,0.026496283564431,0.171169088481107,0.00913742941424345,0.0101518491061789
"W.6",0.0518557630762628,0.000107591897746673,0.122135993481741,0.048511171929441,0.249969378530713,0.000283685758342589,0.00407884889756338,0.00451017184776581,0.00941895385639335,0.0249412913540847,0.0143667595507277,0.00611788537288782,0.00258510206901319,0.000997073788233771,0.0412683382752114,0.00652681578350722,0.00159334993259852,0.0239689334795342,0.0115910705180403,0.00939957490782373,0.160647900442436,0.0513779398797062,0.407413156407243
"W.7",0.00794311945634807,0.00282892416105707,0.284360617099193,0.101120638416556,0.151464509924026,0.00687166627789781,0.0112787006548617,0.0407285835942767,0.0150991125372147,0.0225857598943554,0.999787965741783,0.0933192117591933,0.00644978308077238,0.00305751504139062,0.124441441413564,0.0132791077981964,0.00568002784995802,0.0682792705883748,0.126697318883232,0.0266834315920977,0.292524263820065,0.255801059435198,0.0313017169715396
"W.8",0.000539539012606727,3.33066907387547e-16,0.108085766294346,0.0635178067776074,0.0328717646491961,0.000845040031545619,0.00032090134633378,0.154241782726186,0.00325126454307267,0.00676105066965593,0.00104662824942547,0.0221164011477382,0.151504382423954,0.013419350625776,0.00995683189465524,0.217855515744854,0.00202611800060981,0.00900618997253755,0.336615565919692,0.00542952519722562,0.0753200458509642,0.0466171368023933,6.25382924960283e-05
"W.9",0.0228327613674991,0.00134070832675914,0.338712808937451,0.656511234009568,0.241206675516224,0.0029862852502669,0.0155421136585311,0.054883147400364,0.0416807474800563,0.0598015154061379,0.114134636008018,0.0978355333153578,0.0198035280219306,0.00644477269232768,0.979044163596836,0.0433928323615232,0.0164466615406601,0.775816342974868,0.279276751804985,0.395204914326562,0.477201884435082,0.0920701343876587,0.139012838652468
"W.10",0.00828184098399309,0.000784762607118683,0.107779987381215,0.0118580100948398,0.0974111535953243,0.00187780638386681,0.00480570310982631,0.0400560191902091,0.0139319235233208,0.0159591163347181,0.00282736844179499,0.029029394163032,0.0463401449994797,0.999867276339848,0.0310184542206302,0.0104819811403712,0.428875719492343,0.00926486774366075,0.0301136573645781,0.0213922721250139,0.185635276795338,0.16670299206845,0.0197756506226957
