num.sigs,25
likelihood,4606.118
evidence,-60641.92
relevance,1.18225097862375,0.00775193798449612,0.00775193798449612,4.89831280892421,0.00775193798449612,7.47351113303174,0.00775193798449612,3.92862704534099,0.00775193798449612,6.03734923471703,3.32633771801141,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.92477913802443,3.01328310703215,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,1.31717069167568,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.656158278737561,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.536089872103756,3.54146668406302,1.7314149540076,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,4.76876046091287,4.45691282270453,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,1.06736732120368,3.74630844210807,3.16156787104723,0.00775193798449612,9.95114106044345,0.00775193798449612,0.483242479639629,2.63839085171215,0.00775193798449612,0.938380769329906,25.85188337933,0.00775193798449612,9.49611667794979,1.81172116906064,0.00775193798449612,0.00775193798449612
error,2447998
