Type,Subtype,Indel_size,Repeat_MH_size,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12,hdp.13,hdp.14,hdp.15
INS,C,1,3,0.000187446020899676,0.000600755116437603,0.000435538121963451,9.29141315739936e-05,0.000952346380827464,0.000351783500580718,0.000818379648084318,0.00579710040951631,0.000227208119116049,0.00018980286329854,0.000834833851112392,0.0264302759483807,0.000313441053442483,0.00606526111541785,0.00681970473805211
INS,C,1,4,0.000295351775950644,0.000154994611865758,0.0003443618016936,0.000434245014019535,0.000108660590806067,0.00259031948538223,0.000826192094334895,0.00823588832159808,0.000373613010543272,0.000257894831276319,0.00141837623219173,0.00787229315538101,0.000311946355402315,0.0176200933305835,0.00563494503382768
INS,C,1,5+,0.00072221406981183,0.000206778178841496,0.0010158663167881,0.000320315083364375,0.000877647845023679,0.00819449457520594,0.00210812748884437,0.010333741467727,0.000815841423566008,0.000364359433879156,0.0212381047555668,0.00131019949569199,0.000300269026963505,0.19332267553862,0.00739362303811932
INS,T,1,0,0.00468075196067895,0.00494803555347678,0.0378980753750866,0.00690483162963299,0.00371811062703276,0.00116735910771,0.0392257020280779,0.0180246261183703,0.013735703169177,0.0047435657757753,0.00234250188958948,0.00431927802875804,0.0067594125842451,0.0122323145043048,0.0218897753673462
INS,T,1,1,0.00405051231054107,0.0139557164958808,0.00496835081661401,0.00131916550749382,0.00124559508699457,1.16288367603814e-05,0.00362325507873247,0.0414976644713023,0.0105802583117148,0.014482411229122,1.63071367915973e-05,0.207512526324627,0.012026908129003,0.000196621557547781,0.048313729331195
INS,T,1,2,0.00173080656485197,0.0283653451966942,0.00804337054120443,0.000683812800244375,0.000277271852401688,0.00051650332446045,0.00179392001862056,0.0459742460757783,0.00244817654281032,0.0249366267774236,0.000107523702221372,0.13263363857004,0.037910443183574,0.00481184013241616,0.0345756825375395
INS,T,1,3,0.00111263000836081,0.0215894004031865,0.0117233741986386,0.000828553615144002,0.000744212639513829,0.00114403586391125,0.000522750050708371,0.025806547987068,0.0018535519982178,0.0213700371543047,0.00327418117646671,0.0844807534163878,0.0184614466570079,0.034405042397974,0.0225506272751917
INS,T,1,4,0.00117550894462509,0.010802602639611,0.0119356131872063,0.000979768063517531,0.00134905495710964,0.00367939912995922,0.00475077550444572,0.00596522588375923,0.00404766251373267,0.0112233114014794,0.0144433850801329,0.0426700517178242,0.0111387700512125,0.0975758518222806,0.00995704021959685
INS,T,1,5+,0.0132677902334919,0.00104585548667244,0.0267753528864982,0.0143981470106265,0.00412199829614199,0.018810318417461,0.138951081072635,0.0298794398707758,0.00448158049688024,0.000850597640176066,0.904232947436143,0.0111689551757455,0.00120213964299798,0.0133427455266109,0.0145900455673768
DEL,repeats,2,0,0.00840002636806984,0.0283836016089605,0.0233164722689827,0.00109012827995611,0.0857452562308156,0.000161118662580983,0.000798434079075882,0.00999935584698512,0.0148189338818877,0.0255229858669308,0.000567474358182574,0.0123273875475299,0.0246481240080828,0.0060673334336888,0.00690033761537564
DEL,repeats,2,1,0.00974681717614478,0.0270230565229453,0.00595515929802818,0.00145226431449006,0.199692611928127,0.0030082404988904,0.00638045800911681,0.00966122419717498,0.00390865003957812,0.02390585122751,0.000845288082928723,0.00667077359600142,0.018174471819344,0.0116438590080857,0.0119057696686526
DEL,repeats,2,2,0.000558821479307845,0.00508150047285751,0.00303652882345613,0.00221963626289786,0.046733406351252,0.00174050578516519,0.00224388169411633,0.012138369192124,0.000479927325290742,0.00417191882458643,0.00064843703046466,0.00183409137477055,0.00388078225194397,0.00398282993130514,0.012253899439716
DEL,repeats,2,3,0.000103397252620479,0.000322033251448645,0.000111180408929889,0.00060850650033298,0.0119061732434701,0.000905301767361602,0.000223400734229033,0.0066036240550821,0.000155313237405325,0.000477757869306327,0.000220186199002369,0.000421453544707532,0.000201353072526443,0.00177465047451115,0.00645132203079477
DEL,repeats,2,4,0.000303512674648113,0.000782552278044573,0.000247994799735515,0.000183469769139773,0.00311607100329636,0.000827224219052863,0.000374728025329401,0.00296061847298634,0.000228995827868264,0.000761922922669852,5.18510941312744e-05,0.000358120300635818,0.000928760808660959,0.00120733262465575,0.00269118611160213
DEL,repeats,2,5+,0.000648870266421378,0.0210401467216221,0.00175075704096007,0.000164109053573143,0.00197838712372299,2.937132134413e-06,3.21615824426937e-05,0.000102444414642474,0.000205085223307381,0.0227343997575,5.2561973278068e-06,0.0120328465756301,0.0254943674244589,0.000127074556374683,0.00097319517717547
DEL,repeats,3,0,0.0120981527705151,0.0175240767633023,0.00555039592922785,0.00105302055524952,0.00504081726433039,1.61906546714843e-05,0.00165576198373304,0.00117421869030727,0.0021341497976365,0.015678983217464,4.42382247228854e-05,0.00634491275772922,0.0175069166792506,0.000400288997216794,0.00170510120480344
DEL,repeats,3,1,0.00192551857460681,0.0061382796762768,0.00111149464481363,0.00427031859138912,0.0942462013981036,0.00451002051389044,0.0043168738975022,0.000292441369136215,0.0042049023696919,0.0057540536328764,0.00432459343720271,0.000848119610032764,0.00574798347628563,0.0556841866532093,0.000684325217383025
DEL,repeats,3,2,0.000328754467707032,0.00132688645226762,0.000842757082485522,0.000526207472572671,0.0147346458913212,0.00199309394473439,0.00149669477572394,5.99569631992872e-05,0.000929934687208254,0.000467395273955506,0.000681656628412246,0.000399842836910543,0.000548396087679619,0.00583515089461151,0.000183058869396598
DEL,repeats,3,3,0.000301523986109651,0.000688514635207013,0.000174396922644469,0.000145256147721199,0.00359494197389562,0.000489275006328495,0.000342804753581354,0.000134923665305473,0.00031186458391269,0.000213188651628301,0.000253704150773684,0.000486956808092194,0.000334999198252595,0.00563504784236853,0.000100597544803835
DEL,repeats,3,4,5.08546462963554e-05,0.00601411415969335,0.00110192182993091,3.28684539773109e-05,0.000748529087810677,2.97772325887866e-06,4.13002795156499e-05,6.28164491364839e-05,3.30001372368445e-05,0.00443853309053693,4.88567849978107e-06,0.00289476102080662,0.00553980365790265,8.82807583424902e-05,0.000150328016027477
DEL,repeats,3,5+,6.18312369366961e-05,0.00890806913618138,0.000765555674453222,0.000176322817599731,0.000568602137103527,3.16923010251154e-06,7.28609045544531e-05,0.000133314563899953,7.98187799637879e-05,0.00714393355481478,4.03477770286153e-06,0.00371590080309283,0.00991840658980172,6.94641084422599e-05,0.000289314717236313
DEL,repeats,4,0,0.00654598174458134,0.0108002277994857,0.00459689764933991,0.00234011881964921,0.00668709265954695,1.08576053955338e-05,0.000448407475313292,0.000131971937886431,0.00131962499740828,0.00975688969768117,5.26190590277347e-05,0.00544225183754215,0.0114815661118381,0.00110819291857348,0.00145745367105842
DEL,repeats,4,1,0.00143609262437159,0.00276692705167978,0.000720915811934415,0.00252450264627542,0.0580521679346583,0.00192407342117181,0.000268679766211821,0.00137218428392707,0.00361014495485428,0.00310106134596928,0.000868810643060275,0.00180691020502589,0.00204638533795504,0.00626959169693357,0.00136388988286687
DEL,repeats,4,2,0.000172615739908584,0.000154424869367427,0.000183211099434296,0.000541430479352961,0.0135228180196489,0.000467894932513785,0.000612499930579059,3.14031000414728e-05,0.000507069092630123,8.05911809267077e-05,2.78449207619798e-05,0.000253623803617458,0.000282835673860394,0.000442149826289993,5.12294685344569e-05
DEL,repeats,4,3,9.1363261732858e-05,0.0033905814339157,0.00051839936945196,0.000172087308423895,0.00391384956716065,2.22730785529547e-06,3.76220057504578e-05,6.04540422958966e-05,0.000102690580790276,0.00377806898066863,4.27281450807573e-06,0.00204033269483311,0.00442602366443305,0.000115220895864846,0.000123749640631867
DEL,repeats,4,4,0.000223174508154095,0.00456342649734362,0.000868221368998374,5.04875703002365e-05,0.00040042551787113,2.68421820505001e-06,2.07641144378731e-05,0.000145885028064727,3.72338664101659e-05,0.00445521905654119,6.34298075070783e-06,0.000960446073644236,0.00506671017004475,0.000126079843604627,0.000166561662728669
DEL,repeats,4,5+,3.80130538437252e-05,0.00152628537009707,0.000430806615963023,0.000114144339201362,0.000663234270944839,0.00014666301828089,8.83718223755589e-05,7.77083239276915e-05,5.49599650174387e-05,0.00071814261064768,3.59737160966023e-05,0.000342751194780195,0.00194701666247696,0.000424742352814009,0.00021234697070022
DEL,repeats,5+,0,0.25328005617337,0.0203698665855083,0.0120305727158605,0.0151422161354603,0.00544070322616442,5.80036760633722e-06,0.00494391078045468,0.00138277155623218,0.00215317440091177,0.0185940113040399,9.23065801215251e-06,0.0341669317110358,0.0265528723346354,0.000259122676599647,0.0017935502823905
DEL,repeats,5+,1,0.000572798079365353,0.000138707646024037,0.00309880702163476,0.00772074642521145,0.0148428118890933,0.00293238401364858,0.000434564732354709,0.000161970917593151,0.000660727491528329,0.000269361345719496,8.83708946633681e-05,0.000256129392927254,0.000333339221102216,0.00190064742538494,5.98445849471646e-05
DEL,repeats,5+,2,0.000305819068306744,0.000371515935258045,0.000369307020037628,0.000399619914584751,0.00295230075836699,0.000393163549978305,4.3963142494958e-05,5.87117031943789e-05,0.000141639681273513,0.00022979322267645,0.000106450920963484,0.000882012179714378,0.000150986060201752,0.000995293019172094,4.66254053655242e-05
DEL,repeats,5+,3,4.9612928574779e-05,0.000150017582445239,0.000115881968689808,0.000176879527509166,0.000922670798786634,0.000105002994204296,0.000110047734253818,4.77964611760471e-05,0.000136379227478987,0.000194004877908151,1.6991088697982e-05,0.00025427257227803,0.000220295495766261,0.000529352979131589,6.33038095105845e-05
DEL,repeats,5+,4,1.76532486237384e-05,4.52370065381814e-05,3.51868325981199e-05,8.04633896805513e-05,0.000155062409997182,5.11864487492669e-05,3.02447355509739e-05,1.98626657573023e-05,6.08968491506412e-05,2.42302609994893e-05,7.54070440409331e-06,0.000109865616967922,4.74494767270557e-05,0.000429633023933452,6.4885169311005e-05
DEL,repeats,5+,5+,3.62765892174583e-05,0.000641004136968759,0.000194440939625185,1.9898617708855e-06,0.00018228001453564,2.42422684885711e-05,2.44320268685154e-05,3.1741318808238e-05,7.83874050506964e-05,0.000579959411082464,1.34129969924545e-05,0.000180805114301517,0.000540994457961481,0.000553391871074615,0.000106832385266952
INS,repeats,2,0,0.00211021195954166,0.00593388729414707,0.0101592321464507,0.00212914833329404,0.000966869430826233,0.000234647923353441,0.0262008102895181,0.00240575521252771,0.00143894851706207,0.00598240209508175,0.000574207245374402,0.00346874231474797,0.0062474425752463,0.00204081903323203,0.00218396495561724
INS,repeats,2,1,0.00159627663568486,0.0188106840644259,0.00313715817364667,0.000273758336411162,0.000755243562939107,0.000224044272685333,6.98561175350004e-05,0.00272816481421003,0.00174512383866197,0.0205856899212243,3.80018758441966e-05,0.00274789321885296,0.0190477204051189,0.000409904553994004,0.00172151604898176
INS,repeats,2,2,0.000489532660351916,0.0072621761894875,0.000699314590447229,0.000481080115927466,0.000170409781719308,0.000913404380283786,0.00113475263722904,0.000876335073742196,0.000603363782985952,0.00714612613144521,0.000233376238444238,0.00181805112892123,0.00792803649811163,0.00124770138457386,0.00148803486344884
INS,repeats,2,3,0.000394985071727594,0.0010830969242076,0.000696339930556665,0.000381492988547138,0.000267724708078452,0.000435902881646461,0.0010195864037076,0.000856072694896899,0.000395240662711124,0.00133775662691407,0.000413588410514866,0.000283064478007559,0.0010649507954747,0.00345563216317534,0.000776315882023113
INS,repeats,2,4,0.000149539677172649,0.000109111166723701,0.000182312712219024,0.000117826900021205,0.000245587922889409,0.00204303663979811,0.00365371740230899,0.000538951604840362,0.000187957040803045,0.0001284768510481,0.00226732318854721,0.000207896798713684,9.5610372232845e-05,0.032677889458233,0.000283409326731617
INS,repeats,2,5+,0.00218741915420257,0.00108061799651053,0.00170856278808283,0.000303248915397442,0.000256933587336332,0.0144209118279251,0.00049993439202963,0.000273608733259516,0.000567289511442088,0.000463055905357445,0.0150866003801375,0.000635099776033873,0.00092509592404324,0.239396444763931,0.0012260150752677
INS,repeats,3,0,0.000485814782876962,0.00377429204995534,0.000695341722539697,0.00105285128534463,0.000294522657921383,1.82836995766241e-05,0.00803097715756763,0.000146151503456724,0.000609820068986352,0.00407183863885413,4.03262352362882e-05,0.00148870036268182,0.00368136222640217,0.000199522803127112,0.000574783106208061
INS,repeats,3,1,0.000566844139899592,0.00594062285570186,0.00386256592165744,0.000167535828758921,0.000517014584889116,0.000983494844255358,0.00307041571249137,0.000422522356644823,0.000858535049138346,0.00613677271654501,0.000342694371966456,0.00375701931337323,0.00412133521778347,0.00455669630689674,0.000732581400042733
INS,repeats,3,2,9.30196937716014e-05,0.00121429656932814,0.000422222027017099,0.000797501991479239,0.00102496163082131,0.000170188176903901,0.000326123004956116,7.46899776606505e-05,7.54944574415367e-05,0.00195119988806973,4.44525655565398e-05,0.000258858695568281,0.000720997781077643,0.00118155298536512,0.000393519739084858
INS,repeats,3,3,5.31173858163372e-05,3.22616689680109e-05,0.00011767874312035,0.000299412130886472,3.46814630517571e-05,2.3422119614752e-05,0.000307286098744513,2.67500297350666e-05,4.71326996699002e-05,2.11016423736892e-05,0.000110589099269515,2.45860951023716e-05,1.86262371159364e-05,0.00107578186081581,2.60265467152546e-05
INS,repeats,3,4,0.000100081963313067,2.8695300060187e-05,9.76247440594644e-06,0.000125097982824837,0.000178173393586555,9.89268151112051e-05,0.000947378263229787,3.75986529053991e-05,6.12471434331699e-05,4.48638823754978e-05,7.36255378154839e-05,3.75390969806911e-05,3.66201019841096e-05,0.00156302533268169,5.22672359034828e-05
INS,repeats,3,5+,0.000237517317930271,7.91092937226289e-05,6.6131281124126e-05,3.19543964908739e-05,6.35926740400197e-05,0.0020517616499621,0.00197500506254806,3.51645026900435e-05,9.80340826552819e-05,6.89313534627503e-05,0.00104632039728347,0.00035348943467932,5.15311521444368e-05,0.00789619575416801,0.000118890253745158
INS,repeats,4,0,0.000716919792885656,0.0025367373866208,0.00133760872481721,0.00162633396157796,0.000652757891224364,1.22949475208436e-05,0.00520274727884415,6.28010755561764e-05,0.000144599064005222,0.00185222870861454,1.1390222692942e-05,0.00134639631268529,0.00299308252309801,0.000137021684075245,0.000326970847483827
INS,repeats,4,1,0.000790268446735957,0.00378967509741029,0.00450661971628532,0.000713611826612909,0.00157378004656429,0.00110912957846691,0.00201504125924863,0.000126375954654498,0.0014711876701679,0.00354493347760657,0.000599160180516471,0.00237890045031928,0.00285789858304207,0.0103617571402141,0.000372039601795812
INS,repeats,4,2,0.000149915587811017,0.000312788631583894,0.000142554086903191,0.000403336329385573,0.000116319288999433,4.65236734260315e-06,9.51999418439014e-05,9.60438807077812e-05,8.91438553469665e-05,0.000193343543889689,1.6939388396397e-05,0.000162617220472374,0.000469974742908703,0.000651785542579343,0.000174188429266114
INS,repeats,4,3,1.96201100928759e-05,1.69087521259578e-05,6.57819083181872e-06,0.00040449864939919,0.000119586600557463,0.000224458510314496,0.000834833447349459,1.47330144613633e-05,2.45145602204158e-05,2.40674710872525e-05,4.54359483762709e-05,7.29529173146803e-05,2.35774243739921e-05,0.000663887881281694,3.04988299008189e-05
INS,repeats,4,4,0.000108773987364101,3.85480104760416e-05,0.000112957219200092,2.81966046021884e-05,0.000223900767731288,0.000157891147786931,0.00139742282940195,5.06405735329364e-05,0.000124583973448321,5.05055702714527e-05,0.000361391570616742,9.04249284838816e-05,3.42558921032674e-05,0.00221704897899366,2.90574863327273e-05
INS,repeats,4,5+,0.00085146184820239,0.000716637453622242,0.000752099830384494,0.000101170741379464,0.000132446019441823,0.00216345073092453,0.000222105567410304,7.25223028372916e-05,0.000108144300395852,0.000772723015909809,0.000844181911892727,0.000467717461606262,0.000378855650844632,0.00563032295671076,0.000220402022183612
INS,repeats,5+,0,0.000284971791871841,0.00466683202164412,0.00256875856462479,0.00886024133254204,0.000245617898224804,4.61802100651682e-06,0.0027319109127482,8.18796887177957e-05,0.000157801534722598,0.00456514803196382,7.59994433299278e-06,0.00358959225627937,0.00366497803634649,0.00010668294458853,0.000415864682514758
INS,repeats,5+,1,0.0103065844951234,0.00436235670007194,0.0144133451627638,0.00552335975092377,0.00229209399629703,0.000100593132810424,0.0252728491672347,0.000868935257087515,0.00188780836322647,0.00442462981459496,0.00155316107260302,0.00197397932078977,0.00405997355160562,0.0114198828493614,0.000746821874495478
INS,repeats,5+,2,0.00011723318934234,0.000305269674093897,0.000263237436154615,0.00129371483690438,9.93532491659887e-05,2.33960996631714e-05,0.000552145156826259,4.25028250234947e-05,7.05420210333719e-05,0.000174592180873918,0.000154115367755991,0.000315704253034274,0.000369312578742022,0.00311626932312449,7.73136689924351e-05
INS,repeats,5+,3,6.91918097589307e-05,0.0001071745900587,4.46398625188062e-05,6.06475261474231e-05,4.70163135667079e-05,9.47042973687127e-05,0.000121134362222143,5.57394776682604e-05,0.000177526726562922,0.0001921480554717,0.000203331900685664,0.000215077996646224,0.000163360435322756,0.002114013314562,0.000194128387999541
INS,repeats,5+,4,4.92370179364112e-05,0.000147905700396136,4.36716007423473e-05,3.47830846793538e-05,6.45968477757447e-06,1.68494798455039e-05,5.15476393854386e-05,4.32766285656393e-05,0.000112510899814271,8.27227113400577e-05,0.000157416647430115,0.000255413510267312,0.000156943294217613,0.00207298141279718,3.1569542265687e-05
INS,repeats,5+,5+,0.000305188508526256,0.000554789496896748,0.000298064913866627,2.65603288548629e-05,5.29814053102686e-05,6.33554597044606e-05,1.84638981678094e-05,6.18069173629575e-05,6.64713598881242e-05,0.000355975753398963,0.000155443419252955,0.00052959656902497,0.000659528324175745,0.0017991867228392,0.000167121727657985
DEL,MH,2,1,0.00326286311212406,0.0293910186510219,0.010353972548481,0.00089306425667649,0.199850911674347,0.000212445619068785,0.0024395969424282,0.00988533512637109,0.00468964926114571,0.0312989550917421,0.000911401997759755,0.0131021739275848,0.0291555512273188,0.00839106535727099,0.00648987591217899
DEL,MH,3,1,0.00972711460823446,0.0131777933756352,0.00310580445983371,0.00111194152836701,0.00624309799167951,1.27341643035234e-05,0.00149436347545023,0.000607579267333084,0.00244280133744048,0.0135076404962026,2.11777360367494e-05,0.0030477361967029,0.0165408602800682,0.000901624233325133,0.00177862619927403
DEL,MH,3,2,0.00380528276144944,0.00914111299202527,0.00148737985568308,0.0039243647597632,0.0416681591885749,0.00260873952950513,0.00344896707026966,0.000650107714990425,0.0012218385365734,0.00778291448345258,0.00155776778489217,0.00540171498192296,0.00974279394217855,0.0204706085586413,0.000957043892963883
DEL,MH,4,1,0.00509854631985074,0.00871812849165355,0.00152775736996943,0.00250294518349858,0.0115530038418488,6.96845527269147e-05,4.17769009049424e-05,0.000167008327407245,0.00258130648884102,0.00927722922127558,9.36270919911749e-05,0.00233290498941802,0.0106524111182481,0.00194781338923177,0.00105889334760972
DEL,MH,4,2,0.00204132330352335,0.0069796386932477,0.00099069151060017,0.00923488453227107,0.0292093906371021,0.000520505193013539,0.000742690099197759,0.000513995159474504,0.00229488051730783,0.00512535899181806,0.000152243386002768,0.0028998616847587,0.00497233579811436,0.0016912603872881,0.000497205877248889
DEL,MH,4,3,0.00098231997926312,0.00300588472509049,0.000798746091017406,0.00479796673893012,0.0487347695695551,0.000630437406845256,0.00184647270745733,0.000132207666117813,0.00281602177680506,0.00349703254593091,0.000103799126328021,0.0025522782820239,0.00372338623668535,0.00304232900721697,0.00034211730932223
DEL,MH,5+,1,0.296873923008442,0.00793681704703082,0.00943271638754109,0.0670736098242628,0.00209457152371314,0.00049864739288781,0.00763359925491229,0.00113946414975876,0.000921165251031845,0.00506930839016105,4.05018008437539e-05,0.0244879520639602,0.0169602739873489,0.00114342232917963,0.00199544545315982
DEL,MH,5+,2,0.117736565215103,0.00669704915322199,0.00976029831246946,0.232724825077609,0.000642311486839284,5.17744996549874e-05,0.00496094481445461,0.00201501517090527,0.000647361952782879,0.0105221040288891,1.79367733811407e-05,0.0158175168567436,0.0106386210916179,0.000248843977975733,0.00147920560456316
DEL,MH,5+,3,0.0428296477829607,0.00700411296835631,0.00264315500812941,0.234651631928144,0.00128739569220258,6.2406251870802e-05,0.00116481086875811,0.00101130485978859,0.000573824311678227,0.00671815145217479,3.37764532792404e-05,0.00568755350523779,0.00815414550692835,0.000389595834938689,0.00105339153330409
DEL,MH,5+,4,0.0135073156418,0.0026392252968014,0.000829161489294419,0.132545147706649,0.00406630412297849,0.000398558006339986,0.000219722460463841,0.00120789195570749,0.000577248740267776,0.0019952549080688,6.47610902728917e-05,0.00178476258523394,0.00199167076642697,0.000791542686772243,0.00182954269034799
DEL,MH,5+,5+,0.0122318290187487,0.000840635882261475,0.0119867214376751,0.109418748512212,0.000376595126232282,0.00224050517473713,0.00107242920991177,0.000213185438124235,0.000381077902495091,0.00169015608942858,0.000538789307519838,0.000925345451973972,0.00139078059613473,0.0043376937120227,0.00096454711576692
