"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID11","ID13","ID14"
"signeR.1",0.99998000659889,0.00486704118139714,0.0837699744169321,0.005940620677647,0.0109602636543227,0.0388543771399372,0.0513536358622607,0.0166848971260648,0.0594710638377619,0.0231780963957486,0.451849272198241
"signeR.2",0.00350832998020711,0.999367475376124,0.0293240025011943,0.00307168395936996,0.143769803474932,0.0240045881054484,0.0277865614785677,0.0146477190267005,0.0164840363887568,0.0150328578323918,0.0776660785366754
"signeR.3",0.00541659998415656,0.999816379685315,0.0361053204796139,0.00827709580968083,0.160599702775474,0.0273012298395525,0.0304396809501157,0.0275768058733916,0.0177399853191116,0.0190992740665636,0.0796820616274466
"signeR.4",0.110939684014795,0.993663070965538,0.0391212251793194,0.00584278338899324,0.145839779685178,0.0278577183578008,0.0335982594999401,0.0181953292127245,0.0235975882282879,0.0175508736796728,0.125838317085339
"signeR.5",0.00502663226520328,0.0457354528343449,0.298656230783914,0.180050672636147,0.959123592959968,0.135116321089572,0.350619618793894,0.482703210887421,0.150212827880568,0.718015957074105,0.0601563927878895
"signeR.6",0.511030074655644,0.860468242807501,0.0803002381735233,0.0126246993911459,0.160414781607289,0.0467954549901622,0.0534789552965289,0.0515639074524796,0.0470845230008584,0.0321879214474774,0.298447761874619
"signeR.7",0.00077607972739635,0.00455333575697281,0.0693635833452902,0.028857773162826,0.14121615867712,0.859704019336566,0.852087935086826,0.102507954774923,0.00745165494359223,0.0637356603173672,0.0299136018610557
"signeR.8",0.624820379323988,0.773914982365613,0.0875172292950671,0.017355760316474,0.178116410765034,0.0525919797166268,0.0611662548709573,0.0623928255179992,0.0498035599882644,0.0435508903063212,0.345520577260784
"signeR.9",0.00498961094934802,0.00950545304522321,0.989439164880518,0.0730363824652673,0.317820677924338,0.0639028946917024,0.11976097774502,0.481777697729804,0.224847861097623,0.103786902349424,0.0299580363054646
"signeR.10",0.0170945415572369,0.0719338484999845,0.148515003629019,0.0793149287464808,0.439866395879439,0.0833665575047429,0.0361278146446996,0.393576839711049,0.0220743525578165,0.109560884587042,0.0475871942537593
"signeR.11",0.00320473356983531,0.0290995066056758,0.557198534946372,0.044435872454997,0.506934749881075,0.107819952078381,0.142659130323386,0.997156241422175,0.0192369221296456,0.252883847960543,0.0518872007664403
"signeR.12",0.338495811933537,0.181756659109379,0.0580901721108853,0.0170030550377936,0.0758312464800465,0.0336923485367303,0.0444688140287853,0.0426314110182917,0.0403976354377241,0.0335071970790003,0.987346825687461
"signeR.13",0.00865809854211075,0.0086319361218774,0.0675919234880773,0.985904265531531,0.254032035682072,0.0295825237190186,0.0570076292348759,0.0750753322424402,0.00534253345660707,0.128030384243377,0.0242147348037217
