"ex.sig","gt.sig","sim"
"ID83A","ID2",0.999966452987074
"ID83B","ID1",0.999958588190689
"ID83D","ID8",0.990596674102624
"ID83E","ID3",0.975946498874338
"ID83F","ID13",0.977446183641373
"ID83G","ID6",0.997967779068875
"ID83H","ID9",0.994320210148068
"ID83I","ID4",0.993767603119265
"ID83J","ID14",0.985412801770491
