"ex.sig","ref.sig","sim"
"hdp.1","SBS1",0.998912871076542
"hdp.2","SBS7a",0.961791641725201
"hdp.3","SBS17b",0.999314922074669
"hdp.4","SBS2",0.999916402758738
"hdp.5","SBS28",0.984436762053948
"hdp.6","SBS22",0.988850060991523
"hdp.7","SBS18",0.997859752482665
"hdp.8","SBS17a",0.998353720556053
"hdp.9","SBS41",0.993728507325955
"hdp.10","SBS40",0.999242017990742
"hdp.11","SBS7c",0.999289795880085
"hdp.12","SBS7b",0.988292156356738
"hdp.13","SBS5",0.999122082536009
"hdp.14","SBS4",0.998962448491946
"hdp.15","SBS3",0.997523817929342
"hdp.16","SBS12",0.993219493385466
"hdp.17","SBS35",0.996920571313959
"hdp.18","SBS44",0.99436798707204
"hdp.19","SBS7d",0.979117288590306
"hdp.20","SBS13",0.99769634331467
"hdp.21","SBS16",0.990193442805542
"hdp.22","SBS29",0.953545174218261
