Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10
DEL,repeats,2,2,0.00185815599577182,0.000322893928531354,0.00335655920444835,0.00400830884057376,0.00249945542223674,0.0568909745954591,1.37308180385588e-192,0.00417408561818828,0.0136190215794884,1.07155339276534e-279
DEL,repeats,2,3,0.000767094026096113,0.000259420759065867,0.000495470848057455,0,8.97567213294192e-05,0.0133979911793616,0,0,0.00766241498135444,0
DEL,repeats,2,4,0.000883177151077439,0,0,0,0,0.00337013376132095,0,0.000604677711574661,0.00382515749428691,0
DEL,repeats,2,5+,0,0,0,0,0,0.00152094670597941,0,0.0244351790011155,0,0
DEL,repeats,3,0,1.40552092430119e-05,8.88359079554008e-05,0.0012875183187327,0.00149162142667638,0.000166567630884273,0.00476232825999539,0.00262490734641442,0.0187303811671547,0.000200525751922596,0.0116668100179051
DEL,repeats,3,1,0.00498944369756982,0.00488957941163434,0.00402922611027774,2.89294459971302e-05,0.00569522326544276,0.099823306221389,0.00395740572576394,0.00566769572664944,2.83331919566793e-136,0.00142295418000391
DEL,repeats,3,2,0.00238238065905859,0.000393532336021132,0.00132395633267474,0.00045611905342642,0.000564776334326088,0.0240128374525245,0.000323022999159164,0.000581409134001491,0,0
DEL,repeats,3,3,0.00045750954635831,0.000156509231610444,0.000608036729517914,0,0,0.0042957598337997,0,0.000205922835217454,0,0
DEL,repeats,3,4,0,0,0,0,0,0.000109660681018212,0,0.00661319372863578,0,0
DEL,repeats,3,5+,0,0,0,0,0,0.000566813207373796,0,0.00951745850387909,0,0
DEL,repeats,4,0,1.53870115810357e-05,5.22419857678836e-05,0,0.00127801890659389,0.00200474738369454,0.00728721047091843,0.00112915883107852,0.0118179790654876,1.8564078088881e-123,0.00713286697096708
DEL,repeats,4,1,0.00212213953128709,0.000754618995397531,1.01485342290833e-142,0,0.00285123586251763,0.0656503730319093,0.00423590334838344,0.00239141924423694,0.000571997233228038,0.00187453496134812
DEL,repeats,4,2,0.000524559018107622,0,0.000692927760726421,0,0.000166064135679435,0.0150683697423976,0,0,0,0
DEL,repeats,4,3,5.99391777543842e-06,0,0,0,0,0.00430729880229516,0,0.00441287455431144,0,0
DEL,repeats,4,4,0,0,0,0,0,0.000212639638302643,0,0.00523327884363557,0,0
DEL,repeats,4,5+,0.000204976474868346,0,0,0,0,0.00029146819889191,0,0.00127159109839776,0,0
DEL,repeats,5+,0,0,0,0.000737433051491665,0.00939978676296199,2.22327397658569e-32,0.00307147815994292,4.16865267261372e-169,0.0127828480999125,0.000278347439979727,0.256558659725784
DEL,repeats,5+,1,0.00301023141564628,0,0.000301539546350196,0.00315337604090077,0.0090019196539503,0.0165187354640254,0,0,0,0
DEL,repeats,5+,2,0.000423991702070452,2.27990955789248e-222,2.32119544590947e-166,0,0.000122196471251011,0.00301857241983291,0,6.29271000066591e-05,0,0
DEL,repeats,5+,3,0.000144508944932165,0,0,0,7.3680215946596e-06,0.000817167044202383,0,0,0,0
DEL,repeats,5+,4,7.58610508513057e-05,0,0,0,0,5.41584075752266e-05,0,0,0,0
DEL,repeats,5+,5+,2.81715160352699e-05,1.7680257182994e-240,6.98254376577203e-05,0,0,6.68661439335803e-05,0,9.81596588756007e-05,0,0
INS,repeats,2,0,0.00033689469759092,0.000375786950661706,0.0360541808361784,0.0146673749723169,0.0022185101023334,0.000389575750215887,1.61973498773915e-31,0.00656648017561283,0.00253668483135435,0.00131577629000536
INS,repeats,2,1,0.00026305574868719,0,0,0.000738829971360681,0,2.37781414553955e-44,0.00195561147772724,0.020532870503261,0.00229737086208506,0.00125962231995787
INS,repeats,2,2,0.00105736407223604,0.000131877867456262,0.0016089661274481,0.000406276544404417,0.000732381183842365,6.676561387793e-256,0,0.00819281624841927,0.00104907631945734,0
INS,repeats,2,3,0.000406948570907853,0.000395650335934873,0.00126958627660492,0.00102982633803105,0.000169865199226863,4.36930748647058e-05,0,0.0012570109269362,0.000963152441507388,0
INS,repeats,2,4,0.00201618843862324,0.00271023156230278,0.00324243702734145,0,0,0,0,0,1.10334375723049e-05,0
INS,repeats,2,5+,0.0137478658217173,0.0175510541913515,0,0.000571354179946703,0.000175845508014364,9.07944071662881e-05,1.63867256277606e-174,0.000880224675185465,0,0.00168260575763549
INS,repeats,3,0,5.43765136105451e-05,0,0.0099795114945765,0,0.00144459784756435,0,0,0.00456661457948946,0,1.25340873238411e-258
INS,repeats,3,1,0.00123933779381467,0.000192823114652458,0.00383196303380243,0.00458582343257156,0,0.000367022980990613,0,0.00706367232343844,0.000199784351470784,1.49504137223076e-144
INS,repeats,3,2,0.000211911443082059,0,0.000190220290351824,0,0.000595888690382764,0.000456120040099816,0,0.00085038446844196,0,0
INS,repeats,3,3,2.28733323654444e-05,4.77637185865611e-05,0.000286628311946251,0,9.86445263436652e-06,0,0,0,0,0
INS,repeats,3,4,0.000149219569219782,0,0.000827133049865664,0,0,0,0,0,0,0
INS,repeats,3,5+,0.00202039281226832,0.000567001969059618,0.00332629013258524,0,0,0,0,0,0,0
INS,repeats,4,0,1.28402800528128e-05,0,0.00900502677225428,0.00136168287469913,0.00181823620345731,3.1367982442782e-87,0,0.002994397708532,0,2.47459416215353e-05
INS,repeats,4,1,0.00121446387662123,0.000682583032009555,0.00162064209014113,0.00313155815049383,0.000400374812307329,0.00125089244545823,0,0.00408033058020454,0.000143006269122219,0.000848205131042073
INS,repeats,4,2,2.07930792297251e-05,2.81023091847877e-05,2.36493020242582e-05,0,0.000185208120948948,7.05709919610478e-05,0,7.74897030928032e-06,0,0
INS,repeats,4,3,0.000158738423678605,4.81717843991633e-06,0.00131233449697199,0,5.51462488912328e-05,0,0,0,0,0
INS,repeats,4,4,0.000299973535854217,7.2901960073371e-05,0.00244673475076658,0,0,6.1407228888425e-05,0,0,0,0
INS,repeats,4,5+,0.00226429344713973,0.000743152937787859,0.000127916253708395,0,0,7.36524502758241e-05,0,0.000526532912170735,0,0.000223652755703872
INS,repeats,5+,0,0,0,0.00401482333477608,0.00297305805491068,0.010122248526904,0,0,0.00535763708899579,0,0
INS,repeats,5+,1,0.000128871629317296,0.00147479164892385,0.0391081408058197,0.0175215791897103,0.00516424772638018,0.00212277573599267,4.05789789240052e-05,0.00464928339790063,2.94967475730386e-05,0.00992262244378355
INS,repeats,5+,2,2.50347655750634e-05,0.000117769103154203,0.00083618998847673,0,0.00133453280851636,0.000103804854773992,0,0,0,0
INS,repeats,5+,3,0.000125120500093805,5.57444874052822e-05,0,0,0,0,0,0,0,0
INS,repeats,5+,4,2.20436410464361e-05,0.000112921717483965,0,0,0,0,0,0,0,0
INS,repeats,5+,5+,0.000135181094436241,2.01500471036324e-06,9.4145493208768e-06,0,0,5.80944557990885e-05,0,0.000194577483235662,0,0
DEL,MH,2,1,0.000161895116103078,0.000922245421468903,0.00217381733590193,0.0100993445030143,4.01697001675713e-302,0.194466957141128,0.00304925199724817,0.0299572980395589,0.00750581177538003,0.00471682171079908
DEL,MH,3,1,0,4.89286211739756e-05,0.00207923121078237,2.58341929034549e-96,9.24867017485214e-05,0.00694721807014498,0.00250995385149603,0.0143211722637595,6.44219627821558e-05,0.0100114069908121
DEL,MH,3,2,0.00293228975964119,0.00144276688804191,0.00365103320820361,9.90705230617137e-148,0.00446272852361123,0.0506687850028458,0.0016017883114001,0.0094127683330368,0.00013399256992371,0.00456357346436038
DEL,MH,4,1,0.000153858371796822,5.27931304690001e-35,0,0.000341828246937364,0.00254204672330639,0.0111479734376887,0.00170004379794385,0.00941358975118575,0,0.00616060248949617
DEL,MH,4,2,0.000566266769294479,1.23978052677125e-05,0.00102684698690112,0,0.00981104521280833,0.0307971982081949,0.00308752719771312,0.00633736539562325,8.83295652361845e-05,0.0014154267127958
DEL,MH,4,3,0.0007045989105487,1.34372217652976e-27,0.00279950285704039,0,0.0053429547054675,0.0506066941783724,0.00176481305853389,0.00357763659607781,1.28059265249831e-149,0.00114290835352827
DEL,MH,5+,1,0.000567095018341134,9.11520387397482e-157,5.35903993045474e-54,7.29070986098549e-129,0.0549961568371858,3.05987451353539e-255,4.18446470749126e-96,1.22464161486688e-06,2.24475436002798e-29,0.302856902447441
DEL,MH,5+,2,3.63494036638919e-05,0,0.00232060759413129,1.22220344440586e-22,0.279114455699938,0,1.12428618863411e-140,0.00365983322243636,0.00115861606238526,0.132842800457986
DEL,MH,5+,3,8.18117203029617e-121,0,0.000595992303453414,1.62164985008728e-147,0.244951188856659,0.000187236773806687,4.07334547009126e-151,0.00573139838221575,0.000575956452718042,0.0490163241948313
DEL,MH,5+,4,0.000437518061183584,4.91647334094795e-219,0,0,0.13722122126923,0.00316789683768068,1.9285168175399e-98,0.00172227456959307,0.000526978197089989,0.0170117344794696
DEL,MH,5+,5+,0.00234737995603375,0.000644099620737536,0.000520287016313412,0.0162853751119876,0.112624216242817,1.23759738409811e-142,2.47666726678792e-278,1.23524235531003e-48,7.60776831823432e-94,0.0132784635359021
