Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15,low confidence hdp.16,low confidence hdp.17
DEL,T,1,5+,0.0179993485804714,0.35745165290332,0.0224241990303693,0.0308867025886794,0.00707273519510013,0.0176116816251083,0.0169824015823615,0.0393477943958656,0.0187385174537992,0.00767039661809387,0.017814083530945,0.0276064601306986,0.0155207690421637,0.00800507076191527,0.0121260648802214,0.00434554581553907,0.108029667849081
INS,C,1,0,0.000916410461204709,1.01220150027048e-05,0.000483419168166526,0.000375447309210415,0.00313085430057682,0.000260519556773865,0.000345698160015385,0.000854030442579389,0.00153842678328816,0.00241641931881162,0.000380785198117779,0.00094614660767959,0.0010822053315522,0.00213337016377007,0.00171240567012227,0.000149846407432382,0.00161238310222509
INS,C,1,1,0.00211719273536434,5.16811580415112e-05,0.00116482851882825,0.000963803303305738,0.00215228913728767,0.00124867238221174,0.000729825474160746,0.000678771495749064,0.000817767296787239,0.00149354511282648,0.000195152414035362,0.000934701709195839,0.00254064611040185,0.00366680704160133,0.0023302575473526,0.000674308833445718,0.0035472428248952
INS,C,1,2,0.000644463813875062,3.31559078689708e-05,0.00314251727684894,0.00266407995026665,0.00126621544015406,0.00295853410175907,0.000658550889150448,0.00267460896070982,0.00154138772160293,0.00107387547625657,1.99912229011834e-05,0.00158601093208303,0.00166346796080388,0.00049203161580593,0.000589621884916587,0.000524462426013336,0
INS,C,1,3,0.000513137541787794,0.000728499084202982,0.000354328632591602,0.000794889250560664,0.00559895909243885,0.000327913565210333,0.0049941477653529,0.00192684517149254,0.000989446886853006,0.000204230759611654,0.000792985175080274,0.000759773260811177,0.00234407365760038,0.00281592529998206,0.000543427352039553,0.00561924027871432,0.00257981296356014
INS,C,1,4,0.00134336451765864,0.00239091527563614,0.000275266249984936,0.000256750195381477,0.00654402865600042,0.000432654921460068,0.0158203302378157,0.000593843062905923,0.000589391221212688,0.00120383885636288,2.37990748823612e-05,0.000839362554854139,0.0113018591949407,0.00475137297167982,0.00107787243379746,0.0104892485202667,0.00773943889068043
INS,C,1,5+,0.0013097947719342,0.0232877171128407,0.00053690665442677,0.000384766849225482,0.0104358175776942,0.00591377184979851,0.282190862499665,0.00094274033222336,0.000668897898183421,0.00742615759494404,0.000576889575148435,0.000732158505754054,0.00557378019395149,0.00614792887368537,0.000890527939351711,0.188282010938788,0.00161238310222509
INS,T,1,0,0.00252591528882743,0.0025926125468881,0.00577675803648348,0.00813438545627246,0.0227864114166693,0.00553842364128576,0.0141228783699207,0.0128651334171273,0.00131706922816344,0.00553630215807584,0.00292633424753513,0.00295435879483749,0.00358691884305486,0.0206394314630172,0.0222458755339639,0.00771708998276766,0.00161238310222509
INS,T,1,1,0.00125383198449276,7.10083185439058e-05,0.014419524610035,0.0125160517592636,0.0476362244614034,0.0114802541445673,0.000582021035199299,0.0106177519023236,0.0133556960941166,0.00322108234540338,0.00152123686648053,0.017504919731362,0.0144787236740871,0.0461399873107636,0.0142882256551604,0.000149846407432382,0.0261206062560464
INS,T,1,2,0.00076389997531613,0.000606715261591491,0.0288719091097792,0.0318787081146446,0.0342974498597599,0.0239761760396068,0.0046571536445208,0.0331241724686948,0.0249405317472354,0.00115229602545831,0.00265597675687151,0.0298419953015017,0.00430768450332694,0.0465512468192129,0.0193336951905075,0.0016483104817562,0.0328926152853918
INS,T,1,3,0.00212089848651574,0.00391323548933795,0.0196955365993742,0.0169584934344815,0.0253257322146429,0.0177420405206603,0.0231625978568028,0.0160397435740123,0.0152097369688831,0.0018698150328747,0.00164784794485469,0.0204498286100202,0.00320856971346923,0.0174813037234708,0.0275762113553861,0.0191803401513449,0.00128990648178007
INS,T,1,4,0.00180842637873363,0.0133108955458381,0.0116502187894239,0.0101530785604024,0.00904520505265676,0.0125352006116129,0.0976043035397357,0.00753362660460138,0.0111966785729286,0.00443861396648581,0.0046798500848675,0.0124073199470721,0.00606626816709927,0.0073422462168133,0.013902629623784,0.0829399865138233,0.0119316349564657
INS,T,1,5+,0.0450525209967464,0.453157284294778,0.00161947781688742,0.00105800095421232,0.0690522993964508,0.184845034163761,0.017937054030898,0.00191739152949046,0.00447205866693513,0.217997102538441,0.00900271404649958,0.00375235171664027,0.0118852355064806,0.00914081291268535,0.00417098136435553,0.312429759496516,0.00806191551112544
DEL,repeats,2,0,0.00302942184099181,0.00059444827665054,0.0288141276694218,0.0306292563858285,0.00984145239464388,0.0212343290522912,0.00850598123507688,0.0366176211719599,0.0458233716950308,0.00742356413089783,0.114567794520691,0.0263929858942151,0.00540468561089646,0.00588156589370021,0.0188082323790313,0.00404585300067431,0.00515962592712028
DEL,repeats,2,1,0.00382005474841081,0.00305378388749333,0.0274752939306938,0.02162451358909,0.0111312752669748,0.0215559954041806,0.0122066759323627,0.0146727469405121,0.0316989282828938,0.00713808358857947,0.0281543055858333,0.0322318791032324,0.0231300252796402,0.0142035592753201,0.0183315304633697,0.00516970105641717,0.0512737826507578
DEL,repeats,2,2,0.000594089378437332,0.00112575032064847,0.00393592065455631,0.0045674933372423,0.0110555467433593,0.00363539106269698,0.00830874442264055,0.00392511357296811,0.00140057865507821,0.000449213363362141,0.0674437223276257,0.00344900940728656,0.00372853555636345,0.00584210471148018,0.00193247129202259,0.00636847231587623,0.0035472428248952
DEL,repeats,2,3,0.000300463096029448,0.000813024919181248,0.000177430564109212,0.000148326151800663,0.00771163498881903,0.000137365063165783,0.000582021035199299,0.000464115942861107,0.000879179350723253,0.000162263795954664,0.000634959317861396,0.000408131379874661,0.00222148008488548,0.0016992971593498,0.00056844939068128,0.000149846407432382,0.000967429861335053
DEL,repeats,2,4,0.000240299136159681,0.000567659985421775,0.000819812894858961,0.000742445087742495,0.00293778517918139,0.000752236980963195,0.00115730875706813,0.000504052757033143,0.000995697756628636,0.000291556139909152,0.00617252806148919,0.000564264994969495,0.00214116015793434,0.0016487375196304,0.000693559583889913,0.000899078444594291,0.000644953240890035
DEL,repeats,2,5+,0.000238753421775676,1.8494407467546e-05,0.0217871831980998,0.0229707729968228,0.000910922828757911,0.0162773606845659,0.000539157747900479,0.0279977903944669,0.0316683867524988,0.000436463676477584,0.00361269956714243,0.0234902866411575,0.00362073775966587,0.00145883058019653,0.00374688988891498,0.000224769611148573,0.0222508868107062
DEL,repeats,3,0,0.00453990186378277,8.09873355507276e-05,0.0167094181976574,0.018299122141787,0.00150366774545616,0.0132576344769872,0.00298055862523478,0.0153181412920497,0.0183804084142848,0.0074366584039144,0.00137939438018165,0.0170271739689669,0.00734081858687657,0.00326479624773484,0.00266773427364871,0.00172323368547239,0.0506288294098678
DEL,repeats,3,1,0.00190445883905277,0.00622614956404327,0.00632271334000151,0.00617150519111255,0.00060711531640054,0.00608775362567475,0.0484571926320473,0.00412379440018725,0.00545344522170903,0.00187453042204964,0.133591823018656,0.00679060476733571,0.00947141033336997,0.00234177453236958,0.00261063269828682,0.0309432831347868,0.00773943889068043
DEL,repeats,3,2,0.0017617576944473,0.00187714310360411,0.000949273533777351,0.000990404708785637,0.000437638484505824,0.00110948922704595,0.0109831836320707,0.00126385546994286,0.000855108018867976,0.000619547729250841,0.00514631195256178,0.000955491524790175,0.00214538752251072,0.000578352951912233,0.00122736307491342,0.00869109163107815,0.00128990648178007
DEL,repeats,3,3,0.000131346088938345,0.000506689565412407,0.000736135550153163,0.000729833432397236,5.15153843911565e-05,0.000699755857997205,0.0016031854812685,0.000746683372988468,0.00110777475506186,0.000361108130239557,0.00878852237255833,0.000350276893043959,0.00182410781470616,5.91917733300367e-05,0.000784023877440772,0.00194800329662096,0
DEL,repeats,3,4,5.60222379946742e-05,8.32472646621348e-06,0.00640311262652233,0.00646455913609715,0.000147080813812846,0.00496737283814277,0.000263748809968982,0.00599249002679355,0.00613627049641008,5.00375335910269e-05,0.000237038785828317,0.00795021448159755,0.000699628837390194,0.00125412569743015,0.000805196371676079,0.000149846407432382,0.00612705578845534
DEL,repeats,3,5+,0.000414033469551725,1.33380679689382e-05,0.0081164645128845,0.00867174498308594,0.000144158277308586,0.00605866415367461,0.00036458428277157,0.0111092255275499,0.0119825335345455,0.000106531523129283,0.00225900818783372,0.00723296584359297,0.0028640395004946,0.00149890834338874,0.000657630502763331,7.49232037161909e-05,0.0193485972267011
DEL,repeats,4,0,0.00195986675466405,4.2405915485016e-05,0.0121998222544704,0.00944775851107688,0.00035536832477709,0.00946297628955425,0.00135684474966609,0.00631360516451305,0.0189238502594275,0.00486814964809867,0.012117536967103,0.0101076303453188,0.00236732416277045,0.00172211065532075,0.00195621014919551,0.000899078444594291,0.0141889712995808
DEL,repeats,4,1,0.00231797707047649,0.00182572831437846,0.00245531089932782,0.00240366179552151,0.000449919194894193,0.00227870928970589,0.0111418270632227,0.00291804988883675,0.00351995250216286,0.00214470408566165,0.0431781855775702,0.00153330139961659,0.00971237011422339,0.000362549611646475,0.001183734904974,0.00591893309357908,0.00515962592712028
DEL,repeats,4,2,0.000533945235418642,0.000296835800630568,0.000156893605111599,0.000160979567594084,7.31391259874445e-05,0.000162291614231326,0.000745755508137702,0.000212726238193655,0.000268184246250931,0.000235388600390699,0.012680147097322,0.000153613637447036,0.00167192268995663,0.000389062593450554,0.000451038286285485,0.000899078444594291,0.000644953240890035
DEL,repeats,4,3,0.000289484560532791,1.06996147507816e-05,0.00336725686732135,0.00356403848840569,9.19614724889752e-05,0.00250871775114004,0.000466240891346165,0.00214042030815169,0.00360406508317879,0.000131831399664072,0.00457227826639923,0.00366992744774354,0.00173956052317864,0.000179425062906674,0.000458737375098324,0.000299692814864764,0.00838439213157046
DEL,repeats,4,4,0.00017904524948068,1.15071328451802e-05,0.00396338005670263,0.0042259833522391,9.31880292601932e-05,0.00298493891454425,0.000375751729270879,0.00409377426354392,0.00416264061304144,0.00031203181059573,0.0033766127443094,0.0047167681622664,0.00133584720613475,0.000490181872889366,0.00205693989449682,0.000374616018580955,0.00838439213157046
DEL,repeats,4,5+,8.38252800557028e-05,8.79101208808323e-05,0.0019525066244061,0.00185643984286685,3.83261134315159e-05,0.00135951935583222,0.00131989363992572,0.00223615290328291,0.00314961588405229,6.97152153403072e-05,0.000215143636936545,0.00159336086688911,0.000970180170278245,8.26218502731762e-05,0.000796214101394433,0.00134861766689144,0.000644953240890035
DEL,repeats,5+,0,0.0154413894434525,2.88940068152004e-05,0.0158998813354267,0.020086197880255,0.00314788981128818,0.0137621068643666,0.00118062901299316,0.0305586855470946,0.0131381767923629,0.189949532459188,0.0077661141156121,0.00783482050514212,0.00430557082103875,0.00743226703875273,0.0156650793711898,0.000299692814864764,0.0151564011609158
DEL,repeats,5+,1,0.00607164536777935,0.00192903455281604,0.000125872902425611,0.000357615597844768,9.91693863544045e-05,0.000179872167402752,0.00152846212601577,0.000810775207133155,0.000330747776198245,0.000334030914708059,0.00321668296109994,0.000153298640241061,0.00332270855703138,0.000226285216792953,0.000443339197472646,0.00119877125945905,0
DEL,repeats,5+,2,0.000685682864115218,0.000256454288146093,0.000428443715402961,0.000504361812689927,6.26906794178095e-05,0.000356855777422313,0.00113037550374627,0.000604878742957326,0.000858836607856949,0.000479808984662635,0.00178397865318179,0.000434696144245201,0.000665809920779188,0.000129482004159455,0.000654422549091315,0.0008241552408781,0.000967429861335053
DEL,repeats,5+,3,4.37952408801662e-05,8.81400392271542e-05,0.00015982044277676,0.000321520650482456,5.7845023037689e-05,0.000141913125084809,0.000820643090544835,0.000730361370674679,0.000438273702777283,4.80788334722046e-05,0.00239323497017024,0.000156868608575442,0.000295915520346306,0.000509295883027191,0.000136658826427892,0.00119877125945905,0.000644953240890035
DEL,repeats,5+,4,7.56607374119795e-05,2.65920194697099e-05,6.33820858508559e-05,4.44539970696276e-05,6.69154860742271e-05,3.79080677758871e-05,0.00019001081764266,8.81696815295669e-05,0.000285182225465364,7.33243016703595e-05,1.90392599058889e-06,0.000128308861900395,0.000456555374248586,0.000139347299714461,0.000257277884495703,0,0.000322476620445018
DEL,repeats,5+,5+,4.34979881140113e-05,6.57594509303148e-05,0.000564362280008354,0.000839329327480903,2.87105140522142e-05,0.000296547230331674,0.000693202818729187,0.00123807982562699,0.00104861082095743,4.55216416504087e-05,0.00087770988166148,0.000760088258017151,0.000511511113741471,0.000304591000260814,0.000238030162463606,0.000299692814864764,0.00515962592712028
INS,repeats,2,0,0.00228357501700682,0.000546807512963294,0.00728921556207366,0.00579916903529029,0.00283858550747461,0.00499671151901519,0.00249658120121324,0.00451818490999631,0.0155007314065959,0.00193860530649223,0.00038744893908484,0.00912861902914921,0.00313247715109446,0.00184974291656365,0.002960941239271,0.00179815688918858,0.00483714930667527
INS,repeats,2,1,0.000284094377039848,0.000115099367274525,0.0186480610529424,0.0184824087487749,0.00476646018365795,0.0141653324835462,0.00159793021232765,0.0204919073351696,0.0251487295765167,0.00141294823015938,0.00268453564673034,0.0168297757198894,0.00668134971296195,0.00230601283598268,0.00323040934772036,0.000224769611148573,0.00322476620445018
INS,repeats,2,2,0.0010268695891079,0.000957458502787711,0.0069292485183413,0.00749487291317734,0.001499866933733,0.00520198599987601,0.00364945582511253,0.0087031771722868,0.00905021762348292,0.000417275669758009,0.000480741312623696,0.00682504446185562,0.00243073463141608,0.00179055114323361,0.00154623366991183,0.00344646737094478,0.00257981296356014
INS,repeats,2,3,0.00133801396786785,0.000560285775045843,0.00100240602295305,0.00144653320384718,0.00133643202963725,0.00103940489555651,0.00264225068716747,0.00155529774766401,0.000818425283079411,0.000193131458938328,0.000264645712691856,0.00067986896956224,0.00164021745563381,0.00200758764544374,0.000631966873387201,0.00284708174121525,0.000322476620445018
INS,repeats,2,4,0.000189231110934257,0.00315247493571084,6.70566833324076e-05,7.99851783817379e-05,0.00062309083977875,0.000501023110033613,0.0121891036268417,0.000244752862119056,0.000218451449000963,0.000629975993772349,0.00025036626776244,0.000228162976194401,0.00189597301250454,0.000730031871070452,0.00105477516735894,0.00876601483479434,0.000322476620445018
INS,repeats,2,5+,0.00127814726076424,0.0223232993742534,0.000513896045531503,0.00107057084910942,0.000199807612299033,0.00503079083229884,0.183637818688952,0.00411515107035678,0.00105886444067711,0.0053123755806027,0.000365553790193068,0.000952236553661769,0.00976943953600446,0.000918089067587756,0.00116320400147309,0.127968831947254,0.00161238310222509
INS,repeats,3,0,0.0011220697416818,7.54272370049204e-05,0.0035365942532158,0.00352352389361278,0.000578026235443629,0.00268513497735898,0.00112249260033499,0.0023126695240589,0.0025636790908735,0.000518003636979671,0.00049026094257664,0.0037915163692498,0.0030732940470252,0.000537658607747833,0.00164568023374434,0.0016483104817562,0.00161238310222509
INS,repeats,3,1,0.000700149165401427,0.000736579872911513,0.00660483405497002,0.00614069990051756,0.000315346231612532,0.0050121114945542,0.00700116781929495,0.00704720778387415,0.0101228449441046,0.000676331896584479,0.000615920057955507,0.00723622081472137,0.00371373978034614,0.000880477628284296,0.00111444310565845,0.00397092979695812,0.00838439213157046
INS,repeats,3,2,0.000799411772446111,0.000208193866476687,0.0014258382369603,0.00125674588709524,7.65765134820925e-05,0.00105910938798028,0.00104120015890619,0.00116619356011733,0.00112718535068092,0.000304759229598991,0.00193534076943361,0.00153015142755684,0.00144575868512052,0.000363166192618663,0.00231229300678931,0.000224769611148573,0.00193485972267011
INS,repeats,3,3,0.000197574005237673,8.04714212126395e-05,2.58883512189488e-05,3.64916716198618e-05,1.64449463400341e-05,2.04351275265801e-05,0.000953667085610138,7.42014431428259e-05,7.96163413527606e-05,3.71971661454136e-05,8.66286325717947e-05,7.66493201205305e-05,0.00158737539842911,9.61866316613096e-05,9.68802008948908e-05,0.000974001648310482,0.00193485972267011
INS,repeats,3,4,0.000154531804698433,0.000148572113840256,2.87963060604645e-05,3.07078495492715e-05,2.4924845005245e-05,4.28356068413318e-05,0.000943320774882836,8.46197424920526e-05,0.000124962563321585,0.00010290430068702,0.000257981971724795,7.70693163951636e-05,0.000560125806369793,5.98083543022246e-05,0.000153340185522377,0.000299692814864764,0
INS,repeats,3,5+,7.61957923910584e-05,0.00174126977257473,8.13736402209612e-05,6.54038218981197e-05,0.000102394776382422,0.000258140744811236,0.00801954040373932,0.000169200898690219,0.000159068186132478,0.00035619324383029,9.51962995294447e-06,8.22142707594184e-05,0.00188117723648723,0.000186824034572928,0.000765417746143077,0.00614370270472765,0.000322476620445018
INS,repeats,4,0,0.00130002506435324,2.45620087046245e-05,0.00295397228274157,0.00186629530863334,9.88513901544591e-05,0.00245298558515846,0.000732945790094377,0.00126069139384421,0.00366536747273277,0.000688120369521835,1.23755189388278e-05,0.00265700143239729,0.00310711296363621,0.000347751668313966,0.00110738560758001,0.000749232037161909,0.00128990648178007
INS,repeats,4,1,0.00060453285895491,0.00131623767057611,0.00373374226177638,0.00351730158683648,0.000275838989438362,0.00384103935686621,0.00648073196699625,0.00367090706884698,0.00340058282232473,0.00104970003867889,0.00101574451597917,0.00150180167901911,0.00490162922630774,0.000523477245387512,0.00173165339215437,0.00442046901925526,0.000644953240890035
INS,repeats,4,2,0.000276603607332742,3.34054533911982e-05,0.000309976656411393,0.000294828764031537,5.04251117056294e-05,0.000169677258991487,0.000778929393326827,0.000632660874555264,0.00096806233235743,5.8815411901305e-05,3.04628158494223e-05,0.000708008719962654,0.000987089628583748,0.000264513237068601,0.00043628169939421,0.000374616018580955,0
INS,repeats,4,3,0.000446790724382004,0.000131350668924297,1.54574794367844e-05,1.72888255395264e-05,2.71053903762993e-05,3.39547088475187e-05,0.00296939117873547,5.49082961998134e-05,3.02125372488782e-05,4.28374970431336e-05,0.000275117305640095,4.34696144245201e-05,0.000651014144761873,0.000123932775409764,6.73670271123413e-05,0.00187308009290477,0
INS,repeats,4,4,9.47047312969749e-05,0.000424112428613333,2.48346896594905e-05,6.07057714797701e-05,5.86324421994586e-05,5.10991464924627e-05,0.00257738096117884,0.000227157512107029,8.52640570272333e-05,0.000184734438984487,0.000446470644793096,4.44146060424444e-05,0.000403713317043889,0.000134414651936958,0.000189910857383362,0.00127369446317525,0.00193485972267011
INS,repeats,4,5+,0.000485770470450459,0.00191247482411632,0.000756192885430163,0.00098299918931138,0.000264345698211764,0.000741900476601773,0.0096514656370281,0.00147183559398853,0.000912791483815018,0.000768082488261537,0.000566417982200196,0.000865927319224678,0.00308386245846614,0.000225668635820765,0.000587055521978974,0.00636847231587623,0.00161238310222509
INS,repeats,5+,0,0.00310555818282963,2.02664610635874e-05,0.0048056672882653,0.00446630777134309,0.000237724873473476,0.00394309605390098,0.00036261355691875,0.00490103811793345,0.00462849490789892,0.000145451619934772,0.000612112205974329,0.00480349739297812,0.00452962114358667,0.00094028598258652,0.000649289823216089,7.49232037161909e-05,0.0116091583360206
INS,repeats,5+,1,0.00534979675044861,0.000583967364716991,0.00556070454488832,0.00425035753381697,0.000735176928921414,0.00469353193437818,0.00686781536992084,0.00355209986997191,0.00608933414090184,0.00674072137002948,0.00295013332241749,0.00588173282902981,0.0111095141067156,0.00122452981076513,0.00598539996124792,0.00472016183412003,0.0125765881973557
INS,repeats,5+,2,0.000155641548358745,0.000313196453688956,0.000164537372123583,0.000212609401673073,7.15188596353417e-05,0.000139647589882306,0.00340820613529657,0.000229897138972936,0.000201837295123631,0.000268088010707706,1.71353339153e-05,0.000268272620421857,0.00117520735223247,0.000458119662335596,0.000996390410528247,0.00254738892635049,0.000644953240890035
INS,repeats,5+,3,5.66761940802151e-05,0.000191140654497061,9.28808329509593e-05,0.000146718374546383,3.79778318791948e-05,0.000138848988723423,0.00339293300993722,0.000508374421948378,0.000303880002601239,6.85000958221489e-05,6.66374096706113e-06,0.000169888493089066,0.000359325988991943,0.000196072749155747,0.000127034965411844,0.00209784970405335,0.000322476620445018
INS,repeats,5+,4,8.88785770803374e-05,0.000132561946065895,0.000147837402890878,0.000101143805451046,2.42888526053542e-05,0.000205852192337459,0.00266852703187173,0.000194204817128363,0.00014684060753629,0.00016028695972363,0.000373169494155423,0.000112034006258365,0.00167403637224482,0.000110367994021631,0.000268184926980559,0.00104892485202667,0.00193485972267011
INS,repeats,5+,5+,0.000144742280266396,0.000195713786483047,0.000526611738974858,0.000499392319358517,0.0001346486766626,0.000419509153447543,0.00232332155331955,0.000699916784798605,0.000745937126558509,0.000244239023149822,4.56942237741335e-05,0.000520375384270342,0.00159583012758186,0.000310756809982693,0.000463228510239147,0.00224769611148573,0.0035472428248952
DEL,MH,2,1,0.00163338413317051,0.000805047874116789,0.0312803566173819,0.0303472759196818,0.0108954280853487,0.0224465772922847,0.00946638163401749,0.0338190344489943,0.0471766301692637,0.00345815760422973,0.202385428873609,0.0396942679118436,0.00867243842843494,0.0117329193197632,0.00560493665574679,0.00771708998276766,0.0345049983876169
DEL,MH,3,1,0.00118455227312757,0.000113046925451261,0.0127528661699852,0.0134775025573228,0.000766037702992306,0.00887674073671648,0.00372270113597565,0.0135724201840582,0.0170632843539304,0.00603513592444815,0.00628866754691512,0.0148576832123499,0.00398006374865781,0.00245399226930777,0.00614643923558314,0.00217277290776954,0.0090293453724605
DEL,MH,3,2,0.00561857270160594,0.00277944643821503,0.00836806680827601,0.00908950258636028,0.000552647110152748,0.00627646704420527,0.0203048811430604,0.0114181859826953,0.0117034376822828,0.00330429082822891,0.105689787626575,0.0117565357195282,0.0251274550419777,0.0018620745360074,0.0027235526675418,0.0157338727804001,0.0257981296356014
DEL,MH,4,1,0.00316094628158984,0.000181122383138428,0.0087046229272518,0.00949272059359916,0.000520317496491631,0.00696184241750459,0.00394949883620427,0.0113266978798915,0.0115782009580061,0.00400048176768478,0.01348169993936,0.00810855307713421,0.00844416074131065,0.000417425318171196,0.00162964046538426,0.000974001648310482,0.00193485972267011
DEL,MH,4,2,0.00263936676124325,0.000483930453008819,0.00558876819739131,0.00766474745623016,0.000558870750065965,0.00437241497477536,0.00154915474747037,0.00946035601721227,0.00280921764223553,0.000954993260711383,0.0470717142283245,0.00424721232722666,0.00137389348732213,0.00245954149805746,0.00459763920273369,0.000674308833445718,0.00257981296356014
DEL,MH,4,3,0.00445233119887352,0.000561541914303797,0.00328330005682559,0.00322066320338454,0.000126865341102031,0.0028440735994906,0.0016642779827059,0.00354334078125978,0.00404332576539433,0.000890047842882652,0.000608304353993152,0.00228687971537692,0.00301199726066775,0.000819436112037695,0.00247076591818692,0.00112384805574286,0.00483714930667527
DEL,MH,5+,1,0.0755606623140407,0.000340556736901254,0.00877385113530353,0.00915589473886492,0.00165703276988697,0.00674384695648171,0.00131201073651445,0.00813850534755871,0.00582356251105554,0.210553244097979,0.00567274748895961,0.0105851661095766,0.00308808982304252,0.0156500582360728,0.0331490684744127,0.00149846407432382,0.00483714930667527
DEL,MH,5+,2,0.58574178754021,4.78847014449289e-05,0.00808783437567212,0.00924506025576785,0.00204152046097335,0.00634474461137071,0.0009702540282047,0.0148051751011289,0.0201512140230916,0.10844408497864,0.00410962425068613,0.00346412927317335,0.00465010103401338,0.00943553861739116,0.0284891949704419,0.000149846407432382,0.00225733634311512
DEL,MH,5+,3,0.0298001644957174,5.50149740631777e-05,0.00766068602197129,0.00772530010606667,0.000744292819986516,0.00602378057539406,0.000952189041220523,0.00683401851015387,0.00404020033050651,0.0327643013264988,0.00264455320092797,0.00530728292440046,0.00325084335923299,0.00531061191345423,0.0206669207365975,0.000149846407432382,0.00257981296356014
DEL,MH,5+,4,0.0219985476626183,0.000168600244910705,0.00261502559829217,0.00289099230543558,0.000907394585206135,0.00150843298469276,0.00141448848086105,0.00419857463773837,0.00684256394886525,0.0123405180569572,0.00430668059071208,0.00307237774800938,0.00404558789959164,0.00194962903405808,0.00518405313397826,0.000299692814864764,0.00257981296356014
