"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"hdp.0",0.195288736841324,0.241014319052548,0.903412148506829,0.687244681309244,0.891771014857282,0.373566531211076,0.471852900549166,0.293957831695336,0.287592696541814,0.485185763122207,0.199342279163584,0.443151531613411,0.196438444679565,0.129283808069343,0.582342374688547,0.272918774503747,0.152942866735707,0.57943995488542,0.629173910554267,0.373859698541519,0.928636068664168,0.468978469528866,0.587499411343419
"hdp.1",0.0342023220737608,0.459115954351937,0.189277845126965,0.0701989010184736,0.304790251735845,0.940961846478737,0.748044414577332,0.0692073984684813,0.0535483513277326,0.0299700718783883,0.0141806541650242,0.0427001051838375,0.00474501491464385,0.0018497138755097,0.0835717901342327,0.0103576288124138,0.0125901258942973,0.0263158579086298,0.143008681312126,0.0270349184133711,0.325053089271679,0.0748094257587298,0.0403730735083645
"hdp.2",0.0395305901941765,0.355778055250832,0.278923762028936,0.11121676857735,0.377932901204911,0.841718500110402,0.946047760823211,0.0748750847733484,0.108157648564362,0.0443657942642995,0.0126416789067991,0.0711458547480617,0.0112764567983772,0.00326058498749648,0.0947659864346975,0.0161242409271513,0.0136174615347104,0.0366967500951991,0.277993505524476,0.0324102236343913,0.379616099900191,0.0955172963439292,0.0622946062352415
"hdp.3",0.20557652767131,0.236573812646578,0.74187885155826,0.322877494776174,0.994337517541389,0.346792677941523,0.418799536774223,0.218329402594323,0.326600597431769,0.683172833092858,0.123604369494268,0.666029505355303,0.185873020804137,0.0885549064452159,0.306588270374106,0.179161565025476,0.132971447465831,0.275559636363842,0.336223860387064,0.11781666282003,0.776047790087554,0.455726431107943,0.59835857986357
"hdp.4",0.0311889652242454,0.353554204869093,0.839598334103045,0.61902226604112,0.763038263514371,0.397530260358744,0.388667431995204,0.38601134528969,0.238799475319247,0.340306460618641,0.317251086264291,0.399205781581843,0.16818738443029,0.201718983171614,0.589787010605155,0.164898184564522,0.325499551112008,0.51508436526687,0.501476059129799,0.325496435040169,0.9902449535678,0.539393230630638,0.39425452848267
"hdp.5",0.0235796588000885,0.883009662828115,0.0734414877717277,0.0298135419417885,0.195757342871371,0.609384497342251,0.0945375253318577,0.0633405967163608,0.0122458703912411,0.0317747541535163,0.0152976610256434,0.0296746963269959,0.00460606974311573,0.000859971103266299,0.062383905264914,0.00802483284932209,0.0112386269369134,0.0378966819459625,0.0333529178777798,0.0189001893800433,0.27404631984621,0.0727054178085417,0.0189573283611369
"hdp.6",0.0166403573554244,0.0246204023823234,0.578899029330803,0.990140580156494,0.314749265217888,0.0553873337912222,0.112879664867066,0.0984553445335428,0.0645424631223759,0.0870496694835392,0.0795816348792465,0.144282584706768,0.0323279069896857,0.00770880384581851,0.693792288140161,0.242807604562315,0.0162715373623181,0.744298341701338,0.646018677446229,0.741386251686341,0.553602725229685,0.108501376742458,0.318668062563187
"hdp.7",0.995896023109542,0.0200467898753776,0.0627078667436419,0.0278799670511741,0.191766286721777,0.0455025858971839,0.0656982815252511,0.0267330243485346,0.0179672126943514,0.0242124675564392,0.00913714347872996,0.0320513900378089,0.00920241163343083,0.00440497593992406,0.121758490013287,0.0155329548241605,0.0183045677285456,0.15920702974557,0.027099315869228,0.023034594637298,0.0482081465088566,0.102172454393627,0.21418273417552
"hdp.8",0.0199968412588061,0.998180540515679,0.104353506871592,0.0490500276123547,0.259356923829877,0.704227642469153,0.274674396108083,0.0594399780801969,0.081416474674548,0.0437981597640864,0.0165882908065916,0.0677652386101208,0.00415434756433541,0.00248028011247869,0.0669893188130383,0.00804587498764131,0.0132500573565977,0.0438964548958916,0.0487513563929174,0.0257547703372796,0.337477132652983,0.0937274092746504,0.021082654601012
"hdp.9",0.0207686820314735,0.00139007279066317,0.101174987105268,0.0123712130660235,0.0945716021902387,0.00274738611414815,0.00567891254245922,0.0362302263779749,0.0122217356077875,0.0145364237703983,0.00242569193327369,0.025874763084872,0.0424746381959805,0.997313260375362,0.0320614469744901,0.0103200599424158,0.3892448289367,0.011704741975295,0.0283675548702714,0.0212034425281276,0.171897476914577,0.150570020947219,0.0214237086929455
