Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16,W.17
INS,T,1,1,0,0.000691665120696226,0,0.00871414954317584,3.38118010290713e-250,0,0,0.00213326190234373,3.60371038747688e-135,0,0,0.0137457214479671,0,0,0.0542457269890667,0,0.320861168300782
INS,T,1,2,0.000423309412694846,0.000185521895979412,1.03035022021306e-233,0,0,0.00149464291280894,0,0,0,0,0.00549222035239753,0.0597566512684678,4.83261524695596e-06,0.00274799115800598,0.0462997649462099,3.53464985969709e-201,0.170570017018076
INS,T,1,3,0.000742835070919067,0.00931461241130733,9.86359197192167e-94,0,0.000141724160372426,0,6.57977568139468e-179,0,2.3696986506406e-277,1.46815178761634e-71,3.49879370846371e-180,0.0329718498346549,0.00334131641383525,0.0168487230296494,0.0302567927014277,0,0.121335792830308
INS,T,1,4,0.00209110784348811,0.0199987864670374,1.6025368497599e-81,1.19790193955523e-305,0.00084841080528078,0.00363133538997027,1.32766012050651e-120,5.29732877893789e-118,0.000169986570167449,6.49728811178815e-226,3.34585263989018e-210,0.016716218853282,0.0140366567702713,0.0654657900413171,0.00808817121506838,8.01495870053713e-205,0.0578514164906131
INS,T,1,5+,0.00189812300835736,4.90578267047403e-76,1.55973193284369e-111,1.32040925814536e-86,2.66079285643064e-42,2.82492897646208e-306,9.49003945517398e-141,3.58841097023597e-26,5.69523847481148e-109,1.81348246221433e-212,8.17124526483712e-63,1.34117581582302e-33,0.931905521870373,1.30932503933741e-67,6.00901204352193e-46,2.73548477785829e-218,2.65740377297128e-208
DEL,repeats,2,0,6.90561815526474e-05,0.0312279807522023,2.7949392443509e-21,0.0186845987839898,0.000497408690456758,0,1.4326748479812e-15,0.00751855050148973,0.0746929525015395,0.00137034731390025,2.9738726327209e-173,0.0513061409830724,0.000218757359930774,1.53285389826311e-29,0.00668932990780503,1.37987474129605e-233,0
DEL,repeats,2,1,0.00186271802366396,0.00591036044488411,6.93202704949384e-152,5.15004003286468e-268,0.000614091812767938,0.00473868579961142,4.5890146956059e-54,0.00660103829813736,0.240913363252027,1.45190366908155e-187,0.00837809120249191,0.0301375368351916,0.000296319130331789,0.023282825655957,0.00877459835353226,0.0158913761802845,0.000712337422778355
DEL,repeats,2,2,0.0014437636713742,0.00259667626214015,2.91844920502173e-182,0,0.00169649774711879,0.00443446379375619,0,0,0.0527265042405109,0,5.46065174305222e-88,0.00168708920470408,0.00019226260224592,0.0117054119542468,0.0151822745031398,9.54693021009068e-30,0.000520008095545359
DEL,repeats,2,3,0.000493271330186115,0,0,0,0.00021176884305134,0.000129587800212119,0,0,0.00979926342606019,0,0,0,0.000259513394773322,0.00445802227109977,0.00741586609302619,0.012982808035918,0
DEL,repeats,2,4,0.000521138817791613,0,0,3.30017488552829e-64,0.000211703549007794,0,1.47967689349979e-254,9.63453393334021e-253,0.00328253546575719,4.05623009720997e-271,0.000892691942414678,0.00134905599094976,0,0.00692005216707471,0.00280388175846796,0.0116391436326859,0
DEL,repeats,2,5+,0,0,0,0,0,0,0,0,0,0,0,0.062929402451252,0,0,0,0,0.00371363783083458
DEL,repeats,3,0,3.08111848943715e-06,0.00597434387454463,8.00412368110161e-65,0.00356777308489034,0.000587273922552747,0.0014915181836124,1.56796058495132e-252,0.0136262022821933,0.00401616103637038,1.83483142543952e-153,0,0.0403941824935092,9.37445730293873e-05,0,0.000523071968771111,0,0.000416572843974608
DEL,repeats,3,1,0.00399614107678387,0.00101714349378268,4.04105632722137e-06,5.96287381274999e-32,0.00506440287637573,0.00436856519742239,0.000461419284771038,1.19195946894528e-308,0.106615894112428,2.4134921656028e-99,1.24977420053228e-34,0.00188936132737154,0.00317064179666126,0.0495052733902271,9.77060428203177e-85,5.20615563457549e-125,0
DEL,repeats,3,2,0.00175638736157938,7.38206853649627e-05,0,0,0.000350088676143013,0.0019185632430376,0,6.13390180661438e-05,0.0189500418722508,0,0.00427863325873462,0,0.000201884681808622,0.0168806185694708,0,2.16142736468291e-276,0
DEL,repeats,3,3,0.000342125917479885,0,0,0,0,0.000658366536309763,0,0.000180831395953299,0.00446471167875467,0,2.38548074170954e-17,0.00143379455680826,0.000223342153969101,0.00309359689354523,1.81654561596074e-179,5.23223147807331e-292,2.88591138183538e-05
DEL,repeats,3,4,0,0,0,0,0,0,0,0,1.08733222907144e-108,0,0,0.0169535820217054,0,0,0,0,0.00104466056130741
DEL,repeats,3,5+,0,1.88839865686246e-263,0,0,0,0,0,0,0,0,0,0.0238866128685192,0,0,0,0,0.000753496546498132
DEL,repeats,4,0,1.36678080493577e-06,0.0030730410045862,1.06240392998983e-22,0.0020084556646511,0.00145282417624959,0,9.19199340768379e-12,0.00867675095507202,0.00854020458826205,0.00499574710065244,0,0.024547525080758,1.91464812193098e-05,0,0.00021062823169521,0,0
DEL,repeats,4,1,0.00146227774144995,0,0,0.00159539570729568,0.00252286146359136,4.11156038936678e-275,0,1.94597305878035e-56,0.0677572327265756,0,0.00469206956104766,0,0.000201619615428783,0.0156991451700167,2.83289563067942e-200,5.27674628852944e-73,0.00022570827517155
DEL,repeats,4,2,0.000358371080239761,0,0,9.55012771140287e-05,0.000534014611121376,0.000460796685431208,0,0,0.0122477599131131,0,1.22651326246876e-07,0,0,0.00410390803867716,0,6.27429071705449e-89,0
DEL,repeats,4,3,2.4207046903355e-06,0,0,0,0.000181997934134715,0.000135339704000473,0,0,0.00367700196765344,0,0,0.0101026946689263,0,1.09412673388832e-82,0,0,0.000108906487897881
DEL,repeats,4,4,0,1.1318311285889e-230,0,0,0,0,0,0.00023432190011939,0.000399591056917672,0,0,0.0127382255787104,0,0,0,0,0.000702470144429311
DEL,repeats,4,5+,0.000149772802223519,0,0,0,0,0,0,0,9.21731663515904e-05,0,0,0.0049138603810656,0,0.00255248041044465,0,0,6.10914183565265e-05
DEL,repeats,5+,0,0,0.010861846026008,0,7.24210811133901e-236,5.83215015585876e-51,0.00259924267211636,0,0.340973523755012,0.000890740614306094,0,0,0.0199252298457573,0,0,0.0018242696368953,0,0
DEL,repeats,5+,1,0.00234965803129006,0.001008846676253,0,0,0.0084917662090734,0,0,0,0.0095612182081725,0,0,0,0,0.0224184405917854,0,0,0.000178820387906349
DEL,repeats,5+,2,0.000251523389174501,0,8.24812043974844e-257,0,0.000493636077060469,0.000117793198267516,5.21346222846571e-307,0.000455934226837866,0.00308964053740993,7.26478014377994e-232,0.000793068089175667,0.000748729173398245,2.92956424788734e-05,0.00368789413123006,0,0,0
DEL,repeats,5+,3,9.82307513104609e-05,1.11253693416098e-308,1.19601288190393e-308,0,0.000114545594369837,0.000126747821847783,0,0,0.00140628199779531,0,1.01441780246561e-105,0.000605547969124921,1.23901845343662e-05,0.00117520078994998,0,0,1.93308389383222e-288
DEL,repeats,5+,4,6.08339354823433e-05,2.77314468399491e-05,0,0,7.55142699674604e-05,0,0,7.49539912869338e-05,0,0,4.24051915467365e-54,0.000179948215716915,0,0.000707995838270729,3.71408678216987e-05,2.18876578414077e-132,0
DEL,repeats,5+,5+,1.23980514564617e-05,0,9.23997994659866e-05,8.76819248771277e-05,4.05249919566775e-05,0.000122705392810965,0,0,0.000355750365644961,0,0,0.00170331216106234,1.57600512182833e-06,0.000466028431099007,0,4.17865775231611e-196,1.29546027827331e-05
INS,repeats,2,0,0.000215892045434501,0.0123776297027264,1.03130898784828e-239,1.91141273417359e-173,0.00225620568489051,0.034540773289025,0.00289766590391087,0.00183760017529541,0,1.07309419397133e-219,0.000435335179355793,0.0122829002703965,0.000306009618724418,0.00412955542805212,0.00317831038396138,1.70605032346334e-65,0
INS,repeats,2,1,0.00021461795082958,0.00291672739864926,1.35833340156903e-196,0.00310752574960908,0,0,6.68455931472809e-39,0.00182776103139179,0,7.81375757170502e-150,0.000834436252069378,0.0456665299774017,0,0.000944510775739681,0.00277922245340825,1.4278298952756e-150,0
INS,repeats,2,2,0.00075881817466661,0.000327707454317921,0.00349610806315388,1.1125369292536e-308,0.000577907991385047,0.00101200351458866,1.04325568923234e-40,6.0789559379646e-05,9.74353613368072e-05,1.13253474600241e-164,0.00337654732616522,0.0156900662753123,4.86791779105196e-284,0.00817185377843497,0.00101890296450716,1.71263011061046e-30,1.73762648391723e-222
INS,repeats,2,3,0.000295379083289484,0.00030622291561302,0.00184838196286459,2.02592399382949e-141,0.000498760532342697,0.00167520200764564,2.32935281875237e-212,2.06516940193106e-34,0,0.00133201830605028,1.32377454949072e-19,0.00181390723455463,0.000535847471576526,0.00325544657073248,0.0015091953277773,2.14953616064298e-53,0.000158005544688353
INS,repeats,2,4,0.00157449555907773,0,0,0,1.45882874582596e-280,0.00287735001797211,2.26462587904568e-217,0,2.55397251924408e-05,0,9.89929276896025e-20,0,0.00183936903090103,0.0279870544616943,0,0.00796539792208021,0.000106997260457547
INS,repeats,2,5+,0.00823410965672007,2.90172184981527e-196,5.62687948698204e-244,0,0.000252531885252021,1.11267879699672e-308,0,3.22831365813594e-99,0,1.11253692930557e-308,7.18441855408192e-267,0.000746480910527105,0.0120447830073771,0.196830295198964,0,0,0
INS,repeats,3,0,3.09159902100853e-05,0.000244109454203842,2.57844847324048e-215,0,0.000960709663033754,0.0108783196407281,0,0.000820594662288635,0,2.51940249091158e-156,0,0.0093564052321462,1.46070042476912e-217,0.000689914890241484,0.000292205361791802,1.8456499881223e-257,0
INS,repeats,3,1,0.000904060076431841,0.00501425071106033,0.00431473598882307,6.29083668663638e-120,3.64172356867282e-05,0.00321670568093189,0.00409242999237675,0.000377556387882473,1.80592281814464e-05,7.63053339164997e-225,2.40414336018262e-154,0.0116918349841757,0.00011260308843254,0.00735272875284924,1.19272406704139e-05,0,4.56612355991949e-102
INS,repeats,3,2,0.000178217250372737,0.000496217938990001,4.09136729663533e-84,0,0.000902363897237253,3.09059088259998e-246,0.00255433032722914,0,0.000818816320408811,0,0,0.00210841679561325,1.11253692926593e-308,0.00202144776022012,0,0,0
INS,repeats,3,3,0,0,0,0,0.000320854675742065,0.000749744782752556,0,0,0,0,0,2.66039326467631e-05,0.000172111585883431,0.000362026641584393,0,8.19079552247143e-225,0.000121142119617715
INS,repeats,3,4,6.33532492204435e-05,0,0,0,0.000231465566009588,0.000722372502750333,0,5.80219072142922e-05,0.000170338172123472,0.000191532911802695,1.57813505042997e-140,0,8.70104851261679e-05,0.00131428649070971,0,0.000874083096777883,5.75103303418483e-05
INS,repeats,3,5+,0.00152403565714614,0,0,0,0,0.00279638776008725,0,0,0,0,0,0,0.000979569813147152,0.0145411219052999,0,2.47407192161034e-275,2.8214696925161e-54
INS,repeats,4,0,7.91882095565762e-06,0.000876199507059866,0,0,0.0016575607494261,0.00934239144092833,0.00135305859903276,0.000618938274449255,0,1.81760410071736e-143,0,0.00576426931914768,0,0,0,0.000237374872061826,3.60181114732347e-05
INS,repeats,4,1,0.000953962024987101,0.00384219231864444,3.37426861456973e-81,0.00174934324609026,0.000517561371816137,0.00090707996825528,7.57734425627153e-59,0.000787457569617168,0.000844868292059145,3.59424743335557e-93,1.75303132090135e-29,0.0082148516642777,0.000376450954674689,0.0119783723260696,0,0,0.000202977629566558
INS,repeats,4,2,1.17713835795234e-05,0.000127169096440713,6.80407429373669e-87,0,0.000519332820582603,0,7.62052321967823e-05,4.21128306547562e-05,0.000266834989578387,1.01471244702084e-34,1.26596145226395e-196,0.00101351134924334,5.84347848667574e-05,0.000131130443064881,2.79092474740278e-151,0.00032299113060524,2.65630680284669e-05
INS,repeats,4,3,9.86653664911664e-05,0,0,0.000187591754129765,0.000360984885425072,0.000923020341671695,0,0,7.14531306794476e-05,7.95460778386818e-05,4.30080510675374e-16,0,8.06853799911514e-05,0.00158623616248288,5.68077297914742e-05,6.83401220548601e-207,0
INS,repeats,4,4,0.000157407673644,0,0,1.45237326632705e-77,6.43990615757694e-05,0.00238710281829083,0,0.000133087786875437,0.000338922561448489,0,8.47512984735107e-195,0,0.000174143006370075,0.00438221826411384,0,0,0
INS,repeats,4,5+,0.0019218553801559,0,2.53393987032981e-153,0,0.000190914199594709,0.000219636810410049,0,0.00046651068351768,8.59868294259827e-05,0,1.02998075851516e-235,0.00164007618730769,0.000432925913815799,0.0205049888766011,0,1.11265016600945e-308,0
INS,repeats,5+,0,0,0.00257642670400081,0,0,0.00945593529657411,0.0038266302955081,0,0,0,0,0,0.0112631451954766,0,0,0.000127912586577611,0,0.000815589128599713
INS,repeats,5+,1,4.8731994082369e-05,0.0144368082174486,1.11253692939892e-308,0.00202013286651227,0.00659942374775174,0.0489398197835719,9.39799564783718e-233,0.010987468641536,0.00204116394156345,0,0.000297874525896987,0.00944211804417455,0.00136337040603596,0.00377891085540121,1.51993250358869e-308,0,0.000808429052530512
INS,repeats,5+,2,0,0,6.79515803216186e-34,0.000135929072048551,0.00132789906240784,0.00103004944152789,0,3.6940279657705e-293,0.000118270688618239,5.07439827895457e-18,2.54815492287614e-241,0.00071986076265956,0.000175513270610798,0.000803969971533068,4.03820362570492e-05,0,0.000829273240349618
INS,repeats,5+,3,6.83446475257594e-05,0,0.000142065411308984,0,0,0,0,3.1986690023932e-200,0,0,0.000446033463518558,0.000334689240280953,0.000194756166952284,0.00105620096372622,1.55701386888883e-05,4.91718205819423e-54,0
INS,repeats,5+,4,2.66231626399119e-269,0,0,0,2.44668958556882e-06,0.000484205966505906,4.5068721549743e-30,2.37552817777622e-05,6.533006649911e-05,5.92667495905374e-18,0,0.000397042865345758,0.000194811674228558,0.000785034198169195,0,0,0.000121365676591331
INS,repeats,5+,5+,7.54244577357492e-05,0,0,7.45478927164372e-97,5.57207103603048e-05,0.000314354962091209,0,0.000292433548208893,2.52811615754126e-05,0,0,0.00135307627881704,3.57546782303347e-05,0.00156900019636431,0,0.00159738132112244,5.71204662083332e-05
DEL,MH,2,1,7.65292594809116e-15,0.0129470206089202,2.12587144261996e-211,3.17963607830487e-199,0,0,2.25926986901617e-194,2.56301105011055e-241,0.214287954967208,2.69502222938697e-264,4.0367940697521e-293,0.047525521794076,1.92345306218968e-297,0,0.00753648267151638,0,0
DEL,MH,3,1,0,1.88904708780705e-100,0,0.00556371370844143,0.000229457201041713,0.00131187430731608,9.36971005865102e-241,0.0126464266574558,0.00672771279324149,0,0,0.030627698370903,2.66222348246831e-05,0,0.000154084654712786,0,0
DEL,MH,3,2,0.00197761530044679,0.000735284885884961,1.28126806518357e-169,3.82249346399706e-93,0.00459510275413251,0.00356084043628695,4.56086319583784e-155,0.00257029255145822,0.0590296906276392,3.81584066965141e-221,0.00316691389691026,0.0150651231949129,0.000653458558118622,0.0233475054050275,0.000177233345509313,2.9900215179489e-225,0.000625161739505962
DEL,MH,4,1,8.33508784249434e-05,0.0018516353931817,1.97768037170483e-29,0.00182981190017051,0.00247912196452922,0,3.6177640662647e-09,0.00707727444555492,0.011560759462142,0.00725798593257854,0.00158658034367364,0.0184863062573573,0,0,0,1.05455278491709e-24,0
DEL,MH,4,2,0.000282682560286162,8.14234836521728e-260,0.00225872279225609,0.000166026655647354,0.00963216472987708,0.000642610132602136,6.41818673367291e-38,0.000238454753266969,0.0335291074965945,0.0120827034922012,0.00544369600475555,0.00905303172389044,0,0.00117864203117443,2.18311579977384e-213,1.05285970518036e-110,0
DEL,MH,4,3,0.000428463859435226,0.000175343640021109,0.00602333822793311,0,0.00532522927471277,0.00365497634776739,5.02410564817382e-14,6.5752895185261e-05,0.0406438708525247,5.34047967932704e-258,0.00296985647039625,0.00112376919439717,1.48112939786708e-05,0.00138393105956317,0,1.17576893495289e-177,0.00049185884964143
DEL,MH,5+,1,0.000434772665739591,0,0,0,0.0526726631844353,0,0,0.4064157736763,0,0,1.27052082540534e-246,0,0,0.00224718569679237,6.19698522906899e-297,4.54956000468314e-15,0
DEL,MH,5+,2,3.21684167722028e-219,1.64029863584951e-13,6.68614947934176e-230,0,0.328169615810947,0.00125484891202457,3.60015112575733e-211,0.118284057600117,0,1.11631863354945e-308,0.000340737532714687,0.00114299010118589,0,1.50710351140901e-95,0.00251991243592363,0,0
DEL,MH,5+,3,0,1.18251684167318e-217,0,0,0.253968941739761,4.97557583351713e-05,1.11253791627838e-308,0.0262459780349221,3.05865209824548e-292,0,0,0.00711622840891365,0,0,0.00119388035375167,0,0
DEL,MH,5+,4,0.000254893773942436,0,0,2.2460889443741e-224,0.143640991486559,0,6.19020145840629e-286,0.00240467297702856,0.00357672132790833,7.56262307092589e-252,0.00173606724977921,4.82160326396999e-96,0,0.000913594176979337,0.000357821616687916,0.00721551702132799,0
DEL,MH,5+,5+,0.0014268640713284,0.00597078347008829,0,0,0.114983746437472,0,0,2.05017891917252e-150,0,0,1.24365277185382e-279,0,0.0003076799511548,0.0286878647870023,0,0,0
