"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID10","ID11","ID12","ID13","ID14"
"signeR.1",0.00899758718133137,0.99999228306959,0.0371632363115866,0.008052772120408,0.163990798780915,0.0279526196773936,0.0306212005912488,0.0324204144467335,0.00528275161908642,0.0178768595300651,0.0190181172614436,0.0203708798558091,0.0817456522620295
"signeR.2",0.00126706252944442,0.999992563690843,0.036610945446212,0.00812050500324557,0.164155609227274,0.0276957678882561,0.0302422184571148,0.0324775450671662,0.00533403117925324,0.0174403774150652,0.0190898355263296,0.0202547456746222,0.0782745285964993
"signeR.3",0.999999819388795,0.0050806811054509,0.0842571703846339,0.0064620688232131,0.0116562852270223,0.0389280303629753,0.0513507021493246,0.0170976252464723,0.00348548580774732,0.0600696915604099,0.00640226879861139,0.0232683665763029,0.451855002863543
"signeR.4",0.999995565488573,0.00506103077878395,0.083716764613712,0.00601027608545113,0.0106274645659741,0.0386659310520228,0.0511824137574135,0.0165558835435111,0.002980487272215,0.0599814412210883,0.00620695997706622,0.023034195299223,0.451742668009382
"signeR.5",0.00538602217985518,0.114144980005966,0.343931739533349,0.191907435763261,0.987141547626294,0.118290769914066,0.181671047601284,0.539150618579843,0.140727592270803,0.115001654605858,0.270919840992057,0.720139335557139,0.0649530402988997
"signeR.6",0.000542442570179325,0.00316291496433618,0.107528796855668,0.0468814839376558,0.184013354665581,0.471856009609367,0.99827576409639,0.136419144805113,0.0578134995970383,0.0144731819851233,0.0472156593682848,0.0963873605715129,0.0344146777718506
"signeR.7",0.0738757116117654,0.0303401668488573,0.999321287353645,0.0687727434422645,0.3773889841613,0.0727492791740451,0.112227951576275,0.567381256303487,0.173665281080473,0.188851632990236,0.143480918684194,0.142288142427777,0.067470055297752
"signeR.8",0.0349646893194294,0.0217444083738333,0.0755386623184979,0.0291544571995583,0.130629278597281,0.999934324503554,0.481920462962493,0.111964512164594,0.0699464888743853,0.0107823822832955,0.0402282295566355,0.0518913463603917,0.0413606518185652
"signeR.9",0.837477890632356,0.550706737124099,0.0886752359133935,0.00878201391641054,0.097203877100086,0.0471021084172806,0.0586946430070717,0.0290064784649806,0.0050239133882608,0.0593979040907944,0.0149158245319649,0.0297791762191376,0.420624842041218
"signeR.10",0.00169445705390125,0.999991601765269,0.0360366784878376,0.00782957945569873,0.163580103280673,0.0271169737158629,0.0295263717755624,0.0311753217752682,0.00499108616570099,0.0172597139010231,0.0187889527620445,0.0199689092255072,0.0783549170420186
"signeR.11",0.592495788468246,0.80856889680394,0.0778971689717132,0.00957858764836572,0.137544271175316,0.0446604592004496,0.0539248683686804,0.0339056930086145,0.00716111806543029,0.0491838057691832,0.0184449647033211,0.0295335235533368,0.330198107816021
"signeR.12",0.00316787336573066,0.0302955716297665,0.564623699006336,0.051383889438167,0.538722637836068,0.108727957977444,0.137276588529243,0.999574799041531,0.123436313582437,0.0253169122075874,0.256617460644053,0.285880422262909,0.0520500165614062
"signeR.13",0.452510785685863,0.0168895773686453,0.0685850941089229,0.0201369791373617,0.0625633656385058,0.039669994454603,0.0537292410165064,0.0548808441086075,0.0698669123341149,0.0442185345433683,0.0209033680397053,0.0367089080039852,0.997968583309832
"signeR.14",0.0050654715504449,0.00875504436426522,0.0590528722377786,0.999323194857713,0.215517707642082,0.0260990548357847,0.0441067017737619,0.0549054465486949,0.0877287392936518,0.00483128868138361,0.0302158218313181,0.0668638518227398,0.0199582324952468
"signeR.15",0.00397266402403895,0.00244084259991206,0.176528494659701,0.00528680758578726,0.127099086868735,0.00642309442353373,0.0150717494882743,0.0239447360872456,0.112250754875487,0.998227785483519,0.0180673367868509,0.0187137656235136,0.0182377063702713
"signeR.16",0.00130109266407108,0.99997701643899,0.0345480632301796,0.00676898432654294,0.161274210066329,0.0265936785058456,0.0291178540131698,0.0285506477499767,0.00387602406332266,0.0166315909149887,0.0177130739387062,0.0192433302211789,0.0779459261678815
