"ex.sig","gt.sig","sim"
"signeR.3","ID1",0.999999819388795
"signeR.2","ID2",0.999992563690843
"signeR.7","ID3",0.999321287353645
"signeR.14","ID4",0.999323194857713
"signeR.5","ID5",0.987141547626294
"signeR.8","ID6",0.999934324503554
"signeR.6","ID8",0.99827576409639
"signeR.12","ID9",0.999574799041531
"signeR.15","ID11",0.998227785483519
"signeR.13","ID14",0.997968583309832
