"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID10","ID11","ID12","ID13","ID14"
"signeR.1",0.0289478630612504,0.998749808138046,0.0329546691719095,0.00437861610508539,0.14436706229821,0.0249184216722191,0.0300508066515872,0.0156149466288158,0.00316986057880675,0.0182560270036094,0.00930158983784335,0.0160849914829714,0.0890899929372254
"signeR.2",0.99999230731391,0.00509817308446259,0.0839885158608979,0.00613031592868529,0.0117420292967162,0.0389826013535901,0.0512858246270366,0.0173730291160498,0.00320518754756338,0.059615239837895,0.00615419315139387,0.0232357819117522,0.451893116309699
"signeR.3",0.00137740572331058,0.999878994913135,0.0338713873399776,0.00573727037045657,0.157227531613342,0.0260440309370269,0.0290966597285623,0.0262211089191805,0.00367150444569264,0.0168262850633499,0.0157274817977165,0.0181258818641536,0.0777845887128906
"signeR.4",0.167057937925914,0.981458769551973,0.0650962753386743,0.0186975095512627,0.207630084980477,0.0424962967765782,0.0423830881301059,0.0752436098622761,0.0129865703645941,0.0298045505655782,0.0449839631268119,0.0352527701580065,0.155244053735603
"signeR.5",0.00517988893752419,0.0638185742500439,0.315932577153442,0.183263623260435,0.969499328254272,0.126257420230292,0.32309821662627,0.50570078659813,0.138030754360646,0.128646015631244,0.259562276361838,0.716646176133701,0.0614815753077431
"signeR.6",0.0213559578647167,0.00534135144884229,0.0765479934355523,0.0315904689981145,0.149737172563407,0.845142960947779,0.866775994730116,0.107081789983768,0.0637803815213903,0.0114502742473956,0.0403666554182172,0.0657458906756581,0.0400506317421839
"signeR.7",0.0497005583283735,0.0109198558542057,0.995844453061022,0.0664086752357416,0.347366109258811,0.0733885632944055,0.1367702764614,0.524496427228556,0.174864453800231,0.214441595821264,0.133382514134863,0.121012844600279,0.0525434061672656
"signeR.8",0.00349110496013105,0.0289316895927144,0.555210031951539,0.051001264594656,0.516673124359495,0.108887627914834,0.140378352024671,0.998329357066578,0.129226220399664,0.0185731981327346,0.254920352755372,0.275138344998484,0.0521165939290554
"signeR.9",0.130871754189402,0.00903324241784786,0.0972314200310278,0.0108788681396513,0.0818929215493256,0.0177063472630254,0.0310671802829554,0.0249145137883569,0.107210807165117,0.44073239748326,0.0167251378886161,0.027663192077339,0.857232346110378
"signeR.10",0.010229052333959,0.00833109298188806,0.0585517457921497,0.998005927775207,0.20687712333651,0.0268484798753321,0.0516590102725535,0.0534148179044306,0.0889901991364728,0.00541649437310743,0.0316941370166138,0.0419920468406626,0.0226005034404583
