"ex.sig","gt.sig","sim"
"signeR.3","ID1",0.999998195416215
"signeR.1","ID2",0.999998601453553
"signeR.8","ID3",0.998164825169286
"signeR.12","ID4",0.992159423192298
"signeR.5","ID5",0.98329903416178
"signeR.9","ID6",0.999888351295665
"signeR.7","ID8",0.998176292214506
"signeR.11","ID9",0.999281136851574
"signeR.10","ID14",0.999345509502448
