num.sigs,25
likelihood,4611.778
evidence,-60641.46
relevance,0.00775193798449612,3.72569998454836,0.00775193798449612,0.00775193798449612,4.45598524810614,0.00775193798449612,1.31966340183671,0.00775193798449612,0.937930697804785,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.530994306580808,0.924659326771107,1.81090894252791,0.00775193798449612,9.94911218422896,25.8521445778974,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,3.00893943911985,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,9.49748368965912,3.54135867999079,0.00775193798449612,0.00775193798449612,3.93068319526301,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,1.06770121595763,0.00775193798449612,0.656280539177216,1.73102633131311,1.18632844367286,0.00775193798449612,2.64158949966279,0.00775193798449612,4.76817916529562,3.16057832747107,0.00775193798449612,0.483051673045054,7.47571928807338,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,3.3242978789968,4.8976986517181,0.00775193798449612,6.05989651876414,0.00775193798449612
error,2438270
