"ex.sig","ref.sig","sim"
"hdp.1","SBS1",0.999258694561509
"hdp.2","SBS5",0.999099459153073
"hdp.3","SBS13",0.999761518525352
"hdp.4","SBS2",0.999208910683916
"hdp.5","SBS17b",0.998981310056267
"hdp.6","SBS40",0.998991788416367
"hdp.7","SBS17a",0.998653024695737
"hdp.8","SBS26",0.990627084503814
"hdp.9","SBS7d",0.998938967706942
"hdp.10","SBS28",0.992773333994088
"hdp.11","SBS44",0.995873538726938
"hdp.12","SBS7c",0.998318182473289
"hdp.13","SBS36",0.997585702303532
"hdp.14","SBS22",0.990167806656449
"hdp.15","SBS3",0.994155771635478
"hdp.16","SBS18",0.99487785392374
"hdp.17","SBS9",0.995143091895028
"hdp.18","SBS8",0.990272793475288
"hdp.19","SBS12",0.997983020631842
"hdp.20","SBS4",0.998089332911332
"hdp.21","SBS34",0.988730964388864
"hdp.22","SBS37",0.995942564634845
"hdp.24","SBS29",0.985410682451227
"hdp.25","SBS41",0.991796272881673
"hdp.29","SBS16",0.979245686522526
"hdp.30","SBS38",0.958363836686228
