"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"hdp.1",0.999236851627149,0.0243326475674881,0.0731045960520065,0.0329676457999036,0.212003792505413,0.0537651828654011,0.0766115171320798,0.0312232925368703,0.0221410071198376,0.0316860140841299,0.0113392104140241,0.0402192906444088,0.0109259829839889,0.00535330152553692,0.128500411035838,0.0180219946581763,0.0204777589958886,0.16447813024875,0.0315985081769534,0.0249557357978413,0.059892062246037,0.1104272771343,0.223881274409656
"hdp.2",0.0326392970961009,0.00193812847712382,0.110772703761185,0.0142061245066231,0.103839166015634,0.00385449950455719,0.00770341649120154,0.0413787560644803,0.0165340007139855,0.0190853506713644,0.00357234999370259,0.0297643432271902,0.0526634207180302,0.999364940356479,0.035683308709222,0.0123691231722175,0.413737193492942,0.0148473749005712,0.0328048640475743,0.0225142911194274,0.185498174308613,0.164033057720218,0.0271707285544954
"hdp.3",0.210657118621684,0.252119040575414,0.783099624543985,0.369106128154724,0.99938860642215,0.360009414813393,0.429421314058432,0.247741654136652,0.32800706613499,0.671185044717208,0.148883968908255,0.64553189718483,0.200160922910566,0.0962795993674821,0.350438531872735,0.193631955668861,0.146364885281054,0.317066501868154,0.369815730740656,0.141517014896629,0.820271662334474,0.481736200787332,0.602869753560658
"hdp.4",0.0361138006820321,0.0148993269472097,0.293004601942109,0.105050319269233,0.16585885933951,0.0165164255984194,0.017152621657946,0.0449548377848515,0.0175703827506943,0.0259255214795288,0.997915759069401,0.102204602592262,0.00734147317614153,0.00328961220559598,0.130701889784578,0.0147057087722918,0.00649823626313029,0.0756783969974185,0.133406817712506,0.0287640069714535,0.303140127598755,0.265353431117154,0.0415776619894255
"hdp.5",0.0383499151959253,0.0146894348241609,0.164113839412798,0.0468328673259112,0.17683942922029,0.0278182040636986,0.0359986073797411,0.101915612494303,0.0304267982548642,0.0366312899511556,0.00994962565683355,0.0823136506935744,0.0283219233913211,0.269936809920329,0.0764278717153001,0.0179000149546994,0.984221555130484,0.0524563154754715,0.0583705588562093,0.0341373551046733,0.306481627258488,0.503763547554907,0.0769493627203445
"hdp.6",0.0255764378526108,0.0371610532782614,0.63061059805373,0.99909675693108,0.370644108464639,0.0750320718892573,0.139537163476094,0.117919428746147,0.0778474133775531,0.110082268796318,0.103105843833067,0.162313991942132,0.0481307163904376,0.0117896585245343,0.736173377733815,0.28017053458052,0.0192467604286808,0.783412547692158,0.674127816146343,0.692518198971922,0.61102664663244,0.13685769305517,0.329745181158012
"hdp.7",0.0266166717077592,0.0547471850204319,0.331017093353675,0.127038077662578,0.258543306627662,0.0765743815052771,0.0851273430584399,0.999322945624309,0.195373356007095,0.220187939922108,0.0445799177060395,0.0952668964537741,0.167435847779635,0.0396937850954738,0.103274858104813,0.20635599118965,0.0933051791939024,0.0583016545803406,0.183484180829864,0.0462638886951329,0.375071131571483,0.552378494590506,0.19589566748213
"hdp.8",0.0572654444849638,0.00553877923413593,0.25780804560943,0.0573182427122503,0.225483791339697,0.0136080462253025,0.0322089792680809,0.182789811394908,0.130997743918808,0.353409132310017,0.00923537985816758,0.0848748429394584,0.998423057051837,0.051790136242057,0.03829126082329,0.0794506027222029,0.0249683393730002,0.0359371269118214,0.108159453667006,0.0192686864653815,0.2059362073724,0.105312890318613,0.103546942699268
"hdp.9",0.0354670138552038,0.0951678913329497,0.315784447417362,0.0990907343910654,0.391699252195771,0.232630086542059,0.261377104776135,0.2128475427668,0.976105290186055,0.434523795292326,0.0207961873968715,0.162004343496534,0.121116002390872,0.0188218109512361,0.102862714921632,0.0531437377502055,0.0257085339318565,0.0624108445084146,0.076807061872409,0.0638300669869174,0.32442927016619,0.279883697739801,0.205073074438848
"hdp.10",0.134448387885205,0.0726571629259516,0.447933903957798,0.127100300324316,0.45145826215489,0.0831867419048159,0.100729921712668,0.515112603519789,0.253457186155917,0.367134084219331,0.256425391201065,0.254022106372523,0.0809631463062619,0.143186942724638,0.144521717149718,0.245011651849763,0.468084489422949,0.0794690161238887,0.161432552530338,0.0454965431485508,0.507557409466268,0.993830671825636,0.317655320190223
