"ex.sig","ref.sig","sim"
"ID83A","ID2",0.999995819118886
"ID83B","ID1",0.99998392450195
"ID83C","ID5",0.953228814169973
"ID83D","ID8",0.988478795995964
"ID83E","ID3",0.991861934818139
"ID83F","ID6",0.998444025083088
"ID83G","ID9",0.992900204236197
"ID83H","ID4",0.990540050375445
"ID83I","ID14",0.999606745943236
