Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10
INS,repeats,4,1,0.000715324367912567,0.00445916614370981,0.00117137838901944,0.00263588705995119,0.000894085982980438,0,0.00120880783491353,0.000194525672525446,0.000485053428449676,9.2255052392291e-264
INS,repeats,4,2,3.14778898216269e-05,8.35233307734972e-06,6.57085475428974e-05,0,0,0,2.09251189129684e-05,0,0.000285501797682549,0
INS,repeats,4,3,2.10014100882403e-05,0,0,0.00113206131088409,0,0,0.000158594270241116,0,7.37178746711417e-06,0
INS,repeats,4,4,6.45911950089628e-05,0,2.82820269527538e-05,0.00252881493859598,0,0,0.000297866711584454,0,0,0
INS,repeats,4,5+,0.000883514906734812,0.000554565438048859,2.73152230956993e-73,1.11778651238454e-194,0.000269303463632523,0,0.00224160465933349,0,0,0
INS,repeats,5+,0,0,0.00572819232912536,0,0.00505630995827862,0,0,0,9.68512826599036e-36,0.00991672741138356,3.60763033382152e-154
INS,repeats,5+,1,0.00150291939324171,0.00713462785722723,0.00203305214855392,0.0465754641516747,0.00966261761635236,0.000989332731022698,0.000123375880960827,0.000104595244034465,0.00510796533929196,0.000839834647621229
INS,repeats,5+,2,0.000129933823681982,0,8.16372628386861e-05,0.000799121728171799,0,0,2.73968216733267e-05,0,0.00137641556286723,0
INS,repeats,5+,3,6.23626297376374e-05,0,0,0,0,0,0.000130843358572318,0,0,0
INS,repeats,5+,4,0.000117225942474476,0,0,3.34574139458739e-05,0,0,2.54714697188221e-05,0,0,0
INS,repeats,5+,5+,1.73982147956648e-05,0.000168676179039511,7.84252384559816e-05,0,0,0,0.000136863150807273,0,0,0
DEL,MH,2,1,0.000111967234388488,0.0241811181048392,0.199448884836146,0.000855552815685755,0.00617846744589477,0.000505200870375476,0.000123689642072318,0.00925248868883936,1.53954089825508e-291,0
DEL,MH,3,1,2.73681031923415e-05,0.0141269016711569,0.00692017399944622,0.00202328206215762,0.0100567156452098,0.00212343977954544,0,0.000405752916807588,0.000163834133489555,0
DEL,MH,3,2,0.00130919418865817,0.00766164738989037,0.0522338117725667,0.00318471298379356,0.00494190693325318,0.000278767183489817,0.00290658726648279,0.00056871621876791,0.00454075096212724,0.000318834839437295
DEL,MH,4,1,3.00026501403629e-55,0.00921907722675335,0.01142434492715,0,0.00632135363107373,0.000860544490902565,0.000142149188624941,8.65034300607195e-05,0.00266151558155923,0
DEL,MH,4,2,7.66370618123272e-158,0.00546964419377066,0.0313607790939699,0.000707153752776723,0.00109798134326495,0.00243856124463395,0.000518734113428059,0.000374677375005242,0.00997781110750765,0
DEL,MH,4,3,4.79361500789643e-220,0.00194110551867715,0.0519423602989751,0.00234552949233272,0.000955719006704932,0.00093935526545496,0.000631172063368491,0.000265873818877537,0.00539599616401908,0.000336816544197377
DEL,MH,5+,1,5.64524069351969e-171,3.18361835247974e-24,0,6.3361476886298e-272,0.297885494702575,0,0.000555144890839484,7.16305711220667e-85,0.0541852781640098,0
DEL,MH,5+,2,1.59890037854699e-225,0.000197179358234553,0,0.00177946398281841,0.130267012879613,0,3.45030781390181e-05,0.000990363818683696,0.275684467865486,0
DEL,MH,5+,3,0,0.00259854684751612,6.13219474025369e-212,0.000269487522343974,0.0479911769392219,0,2.51282018844282e-159,0.000683585520162394,0.241505426558754,0
DEL,MH,5+,4,2.95885124931947e-199,1.45045225463215e-247,0.00300249766433246,0,0.0166406816473712,0,0.000420507853510296,0.000430407028920317,0.135166655818491,0
DEL,MH,5+,5+,0.000527821232144757,0.000445182103828928,7.14380750922249e-27,0.000730904471573112,0.0128337553504436,1.12690115359511e-308,0.00237786896577257,3.50791259320005e-284,0.112190379220674,3.42306963550808e-05
