"ex.sig","gt.sig","sim"
"signeR.5","ID1",0.999905137334793
"signeR.1","ID2",0.999309702865786
"signeR.9","ID3",0.993793882407586
"signeR.13","ID4",0.997540035265914
"signeR.6","ID5",0.96591820675302
"signeR.11","ID9",0.997845385973014
"signeR.14","ID11",0.9973801036334
"signeR.12","ID14",0.970376026882091
