Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16
INS,C,1,2,0,3.43603771205602e-05,0.000436832685251842,0.000714740101892408,0.000227320884163043,0,0,0.00407775639352522,1.43339184734921e-05,0,0,0,1.05064863964476e-292,7.31998695673907e-05,0.101450784075374,0
INS,C,1,3,0,0.00470164944140034,0,0.00689545425577947,0.00172598289757879,0.0002612338698382,0,0,0.000272956938009151,0,0,0.000703622993766979,0,0,0.0388640181908073,0
INS,C,1,4,0,0.0208692541885519,0,0.00657575838148512,0.00224598520997512,0,0.000222464957794969,0,0.00160504966565388,0,0,0.00161454278092644,0,6.10953839235106e-05,0.010441994676127,0.00342236280945914
INS,C,1,5+,0,0.125994362770985,0,0.00683161457943042,0,0,0,0,0.00637045911169096,0,0,0.0209991067988071,0,0,0,9.56028036523306e-248
INS,T,1,0,0.0170728401085818,0.0131924143072836,0.048309786420925,0.0220551690803446,0.0448735582936438,0.000948671557988652,0.00695302279889202,1.90054974179508e-244,0.000799319779993142,0,0,0.00218811974037475,1.97138314575377e-131,0.00202457341762358,0.000352278735076849,1.06869417155596e-120
INS,T,1,1,0.00855449857933703,0,3.70300617013177e-61,0.0514499855837268,0,0,0,0.0148524523327448,0,0,0,0,0,0.00183091012520706,0.320797886639526,0
INS,T,1,2,0,0.00248867356890694,0,0.0438255510379039,0.00146621722494331,0,0,0.050663197408239,0.000412778107038339,0,0,2.89414129472995e-05,0,0,0.170368191729648,0.00532840260495433
INS,T,1,3,0,0.0111182243782137,0.00559583333521359,0.0283512178474643,0,7.14818051911475e-66,0.000145414180703332,0.0303072037432455,0.000706752226957977,2.11054388151046e-268,0,0.00355813161214343,1.11373912648681e-205,0,0.120802723774901,2.03339766662348e-245
INS,T,1,4,0,0.0457757427669846,0.0181305320060199,0.00724425412208393,0.00314396126426353,0.000317795250259762,0.000830635116146137,0.0157312286550199,0.00186620482152744,0,0,0.0147743895354536,1.41113994295093e-166,9.54857084129726e-144,0.0580675841649381,0
INS,T,1,5+,1.86912054805834e-92,5.18629584780846e-65,1.39174713876014e-109,1.18908062396532e-54,0,1.78410654110717e-137,1.00065471013319e-49,1.53726853156902e-32,0.00189157062263345,3.86432666927165e-268,0,0.922301399140156,6.50486564121131e-127,8.19006339742688e-34,8.84641479060792e-282,1.87931291578345e-86
DEL,repeats,2,0,0.0163253140952817,0.000525140767009051,0.0248732617127229,0.00594644248455256,0,0.0742214054190451,0.000713396002198359,0.0471019057271818,6.38259245393553e-05,1.32710202437884e-99,0,0.000187131998910462,5.45746069615718e-51,0.00706267492704929,0,4.64141573969192e-276
DEL,repeats,2,1,7.58035801550334e-289,0.0245983941737479,0.00219046526700983,0.00864471239684293,0.00485781366548629,0.236742052699096,0.000776715722867443,0.0320353323400282,0.00177441440860311,0,0,0.000469660944405492,4.26410159894226e-216,0.00648148673278927,0.000874779805100401,0.00166800307655068
DEL,repeats,2,2,0,0.00913891343154409,0.0026183879367592,0.0147388451735704,0.00423155174058448,0.0526366130611346,0.00162518488168734,0.00280067384938343,0.00138698580847844,0,0,0.000287292692803835,1.03769351711001e-241,0,0.000575106797302729,1.62284599777505e-143
DEL,repeats,2,3,0,0.00527691715371493,0,0.0079860202622113,0.000222789086186368,0.0102221774608006,0.000196539039531698,0,0.000479421380528754,0,0,0.000298260957808746,0,0,0,0
DEL,repeats,2,4,0.000104705352928118,0.00753472895512265,0,0.00324284124155975,7.06621578962175e-120,0.00345427911138001,0.000230725452667608,0.000656656673148618,0.000504622117185499,1.9710495621573e-71,0.0111005489960841,6.84733073082525e-98,5.9705608034461e-288,1.62517530611618e-06,0,0.000424300055144737
DEL,repeats,2,5+,0,0,0,0,0,0,0,0.0251554450305543,0,0,0.534167897159103,0,0,0,0,0
DEL,repeats,3,0,0.00284150665927802,0,0.00298492979427343,0.000250121029858276,0.00144459320290412,0.0046541187811602,0.000710785993680579,0.0338338769904471,2.22180183334047e-06,4.3280238914501e-158,0,9.2267594697294e-05,1.53105882442732e-30,0.0131117701472809,0.00054188208791785,0
DEL,repeats,3,1,0.00032300396877375,0.0381324816994473,0.000125639616556201,0,0.00405234451408505,0.104455982987338,0.00501707401600905,0.00424905054361628,0.00375843244111254,2.97695385409888e-226,0,0.00356796151501058,3.25709935188266e-87,0,0,6.89164320866181e-125
DEL,repeats,3,2,0,0.0136702006175699,0.000233551632061191,0,0.00184894419649267,0.0192994249272591,0.000315323546499878,1.27555226047103e-308,0.00165779866186532,0,0,0.000327773606631278,2.72491314320539e-250,0.000199722509550705,4.51755142304072e-86,0.00466439275964287
DEL,repeats,3,3,0,0.00228756329635512,0,1.20094165783243e-308,0.000614155516864659,0.00457938645826983,0,0.000899292958508006,0.000329827298864561,0,0.00573223797269584,0.000252757940279516,0,0.000182722885531705,4.21602307068366e-05,7.83250930955999e-08
DEL,repeats,3,4,0,0,0,0,0,0,0,0.00877809172785189,0,0,0.102357498264158,0,0,0,1.11253726015619e-308,0
DEL,repeats,3,5+,0,0,0,0,0,0,0,0.0130458699226673,0,0,0.1271350946399,0,0,0,0,0
DEL,repeats,4,0,0.00176917645832572,0,0.00048531741183284,4.68141820906134e-05,0,0.00864176139255605,0.0015143225200239,0.0212550115002774,1.93261692035718e-06,0.00311829567524216,0,2.17539452239929e-05,0.000302334414605665,0.00824431942658446,9.93059516813558e-34,0
DEL,repeats,4,1,0.00161582707294328,0.011465370116215,0,9.96903530028661e-05,0,0.0701675815889941,0.00240231417007172,5.43681381552417e-150,0.00139604282102871,1.99408121247585e-307,4.58753890647909e-271,0.000321881993976465,2.54083140322374e-183,0.000127698053080106,0.0004761396535995,0.00627294219108735
DEL,repeats,4,2,0.000152312983470943,0.00374442276875283,0,0,0.000429077948085243,0.0127617686007342,0.000528363411460253,0,0.000325348006236323,0,0,0,0,0,1.49884645253487e-215,8.61410213216707e-173
DEL,repeats,4,3,0,4.2519513046649e-06,0,0,4.5175287593372e-05,0.0038127939443742,0.000172278230551383,0.00540935410028602,1.92056741561578e-06,0,0.0560176041364356,0,0,0,0,0
DEL,repeats,4,4,0,0,0,0,0,0.000346327418517352,0,0.00609683088128186,0,0,0.0919885959095855,0,0,0,0,0
DEL,repeats,4,5+,0,0.00204112038650091,0,0,0,0.000112369336124147,0,0.00219733272750412,0.000139885971937432,0,0.0370717095549591,0,0,0,0,0
DEL,repeats,5+,0,2.10916781801915e-290,0,0.00810503169378699,0.00143173067981414,0.00246388332029133,0.00139374824427503,2.16105110598437e-61,0.0177006306026539,0,0,0,0,0,0.331981712385912,0,0
DEL,repeats,5+,1,0,0.0192131889550682,0.00129612034024385,0,0,0.0101028645601637,0.00848208269017749,0,0.00222785348648894,0,0,9.52431335249555e-268,0,0,0.000150516164905222,0
DEL,repeats,5+,2,0,0.00289431764830117,0,0,0.000110686047865699,0.00311366375948292,0.000492857926715197,0.000633439430628236,0.000236039060659141,1.04020907913284e-127,0.000678759940836447,6.52209073141599e-05,0,0.000453052991929231,0,0.000627960039405769
DEL,repeats,5+,3,0,0.00078508257436022,2.52972456695615e-251,0,0.000118366757824385,0.00147477834706087,0.000112333372872662,0.000422279648999481,9.76372657572236e-05,0,0.00142967781213683,2.38283509165463e-05,2.34475875177713e-273,0,1.3458857801768e-05,4.24114605093733e-19
DEL,repeats,5+,4,0,0.000592442393820182,4.30583372681836e-05,3.50914210884043e-05,0,0,7.61788789796263e-05,0.000120389532301107,5.80235158403511e-05,0,0.000308313933746009,6.9730539686046e-180,0,7.54886077192286e-05,0,3.01809065515998e-109
DEL,repeats,5+,5+,1.11506358325384e-308,0.000309548101195859,0,0,0.000119980139148946,0.000378126409738051,3.8839712499744e-05,0.00101905359339898,1.08475917500476e-05,0,0.00635549944585849,2.65887073064202e-06,0.000420182101990489,0,0,0
INS,repeats,2,0,7.7916132888939e-05,0.00345237978584767,0.0113715125017733,0.00295400417086207,0.0336390460269078,0,0.00229205316991525,0.0114685469383342,0.000197789035685055,0,0,0.000345417225357206,3.80009146390939e-276,0.00190172262472679,0,3.06397310391663e-31
INS,repeats,2,1,0.0023629140676872,0.00108799923358428,1.17634677147564e-16,0.00219781540238124,0,0,0,0.0381771861976947,0.000208250340068876,3.03936084349685e-192,0,0,1.75470730174174e-236,0.00189838467946228,0,0.000466119288602249
INS,repeats,2,2,4.91515327700546e-291,0.0079602452735309,0,0.000940807737933394,0.00110623998894623,0.000361676632227232,0.000748640893172359,0.0134807125068785,0.000718106099727831,3.7365187908272e-236,0,1.18063708043224e-05,0.000674530460209515,4.52097815926945e-05,6.26873001727499e-05,0.00227737654408781
INS,repeats,2,3,9.04346489535365e-159,0.00268239410531664,0.00022684712149575,0.00143655137705852,0.00164134129568688,0,0.000507686051996144,0.00167456554630496,0.000277683973071232,0.000768858983881334,0,0.000555227195894595,0.00156635441018954,1.00871692180673e-48,0.000163440313833681,7.85258815184826e-94
INS,repeats,2,4,0,0.0225942661441697,0,0.000171962523802237,0.00263998472842357,1.92995224565029e-05,0,0,0.00144383091513578,0,0,0.00207807871746078,0,0,0.000291045284212074,1.18763859042896e-100
INS,repeats,2,5+,0,0.130358826695426,2.83855455383336e-126,0,0,0,0.000260035976637813,9.13231368969342e-05,0.00792760893239467,9.41511727844196e-190,0,0.0145225605736566,3.28730497335622e-291,0.000742935191344409,0,1.57614638323463e-257
INS,repeats,3,0,0,0.000501201190062102,6.09657845422436e-301,0.000167429724507406,0.010612177180965,0,0.000984432220296792,0.00729328569593257,2.89584430683033e-05,2.16669534206879e-173,0.00782290686634799,6.72355636785211e-06,0,0.000734159264607905,0,0
INS,repeats,3,1,0.000792325074037592,0.00516791709657095,0.00398981878750448,8.72140469041709e-252,0.00328654078477583,0.000128141078240958,0.000107058347646574,0.0108091051409886,0.000905033282780535,1.48126898083025e-257,0,0.000196306887830519,0.00217368843220781,0.000543100851633881,3.09499460372962e-05,1.62426455063559e-170
INS,repeats,3,2,1.42869433361519e-258,0.00174775324697953,0.00044948044895464,0,7.1914704383403e-05,0.000864721129332288,0.000930953090757297,0.00217602293097029,0.000170207277500489,0,0,2.90576968676097e-06,4.21395844135041e-74,8.54888404266517e-05,0,0
INS,repeats,3,3,0,0.000243582728903027,0,0,0.000727750772823586,0,0.000318548123198574,2.18257602582224e-05,0,0,0,0.000173617763327509,0,0,0.000120273801238227,0
INS,repeats,3,4,0,0.00115743313362704,0,2.51161670717996e-05,0.000722261562461802,0.000170842498895502,0.000230316326579659,6.94942952946445e-06,5.80561027077285e-05,0.000106014668993845,0,9.38551701672746e-05,0,7.37261736813397e-05,4.50206919782543e-05,1.55029278424621e-218
INS,repeats,3,5+,0,0.0117747616164401,0,0,0.00265229048601113,0,0,0,0.00143892777848837,0,0,0.0010659092577995,0,0,0,0
INS,repeats,4,0,3.32018470381451e-13,7.81044729490747e-05,0.000401837402617413,0,0.00913651667911349,0,0.00167061412785651,0.0048964042514411,8.16340358723297e-06,1.19741940568141e-106,0.00295601855220731,0,0,0.00065912000867999,5.30026261010707e-05,0
INS,repeats,4,1,0.00153590853453625,0.00800489338631287,0.00298471016458916,0,0.000900794221736458,0.000996656300940373,0.000546755377507545,0.00706172091743688,0.000939617968293224,1.47531435597287e-95,0,0.000508203200726986,4.55271069610162e-171,0.000755532254860616,0.000348785683651891,1.17813032299241e-10
INS,repeats,4,2,0,0.000136663277976723,9.72416352628229e-06,0,0,0.000292640653451333,0.000527033686103338,0.000874388471249212,1.15074650690509e-05,8.75297664250637e-05,0,5.93942213420428e-05,2.26301107632994e-39,2.53276396387524e-05,2.70523217283143e-05,3.80540512560129e-207
INS,repeats,4,3,0.000139419984558818,0.00124641389776319,0,5.30608120151143e-05,0.000895113894369291,7.57046209011586e-05,0.000354374881981553,0,9.07948727892928e-05,0.00021921734320738,0,9.03667913004245e-05,0,0,0,1.68433510165935e-171
INS,repeats,4,4,0,0.00310075957473447,0,0,0.00238614286359799,0.000332345482881433,4.22154306770546e-05,0,0.000142705856793697,0,0,0.000224927349365504,0,0.000148422253361574,0,0
INS,repeats,4,5+,0,0.015535152475702,0,0,0.00016815012931104,9.56901516842976e-05,0.000184777626166981,0.00108125206470512,0.00183685082438069,0,0.00208036262487456,0.000608412023107329,3.46229415985588e-195,0.000573029239159396,0,1.11253700095871e-308
INS,repeats,5+,0,0,0,0.00189128395293418,9.97467365612287e-05,0.00387555095862622,0,0.00942160204244395,0.00914657483661542,0,0,0.00424199384572212,0,0,0,0.000802856016568318,0
INS,repeats,5+,1,0.00158992351457119,0.00138210841237154,0.0139005939804273,0,0.0479847755461256,0.00227372362220778,0.00657310934677926,0.00828550516489188,3.8808262323404e-05,0,0,0.00147054842970636,0,0.0106557093943768,0.000839930810638556,0.00144187087333552
INS,repeats,5+,2,4.73361247021864e-35,0.000411418150435013,0,4.19194858985885e-05,0.00101945158058701,0.000161921892091419,0.00131119215824031,0.000506692678801731,0,0.000745992909229076,0,0.000192994027218265,1.14936953205723e-07,0,0.000813544782821054,3.45582276219761e-226
INS,repeats,5+,3,0,0.000841042672285824,0,2.5589418617367e-05,0,0,0,0.000269811913756463,6.33668695260977e-05,0,0,0.000206996617243269,0.000155490993507831,1.96294454035454e-258,0,0.000365214408675383
INS,repeats,5+,4,0,0.000492748211040581,0,0,0.000465198980352584,6.48680408960782e-05,8.76390883227456e-06,0.000226951066317722,0,8.67267769058535e-103,0.00210382125784493,0.000204066924076204,0,5.27578894880648e-06,0.000111852579629864,0
INS,repeats,5+,5+,2.62785773085171e-05,0.00135282309876949,0,0,0.000287625063856083,2.88465663963424e-05,5.21562936294143e-05,0.000916225200974969,6.99158464843339e-05,0,0.00373224277292867,5.79752828332157e-05,0,0.000286381453429559,3.22620084516551e-05,0
DEL,MH,2,1,7.86242411031962e-258,0,0.00764881009744567,0.00670404481719852,0,0.213144651209083,0,0.0449393377415362,1.25140627475363e-09,0,0,0,3.53327411832157e-206,0,0,0
DEL,MH,3,1,0.00415854066436407,0,0,2.67370511337293e-283,0.00126233028110209,0.00720522596464159,0.000368557465898014,0.0247519552607607,0,1.27520166489954e-302,0.00271921631457482,2.60980986870138e-05,0,0.0121454571326383,0,0
DEL,MH,3,2,1.58949154939372e-110,0.0184492291246767,8.09437554075492e-104,4.46041186371867e-05,0.0034100323456899,0.0588469726779223,0.00460393725351547,0.0135859329410981,0.00188602868135081,1.36813013911663e-257,0,0.000871739100378824,4.77603409375632e-254,0.00257844055028135,0.000691974348210776,0.00154512472569603
DEL,MH,4,1,0.00142509469778973,0.000218297051574445,0.000157457826661242,0,0,0.0115749070866013,0.00254320323561746,0.0160668604640625,8.69452817075521e-05,0.00510413675956429,0,0,2.95663060266169e-05,0.00686205553312384,0,0.00144270957818301
DEL,MH,4,2,0.000129349483913585,0.0020705137714501,0,1.11253692925361e-308,0.000691440722452291,0.0332201481676852,0.00962019013544511,0.00859442635298405,0.000275135580134204,0.0118638395456213,0,0,2.78961211042807e-09,0.000205663779060709,0,0.00497338452050471
DEL,MH,4,3,1.38429643478007e-278,0.00202444050606015,3.95543862256813e-42,0,0.00361028530445882,0.0394642947152207,0.00538917242065455,0.00249058234586937,0.0004261662143322,0,0,2.13879539426119e-05,0.00394886870130378,8.3011011965259e-05,0.000490799615712006,0.00233319066052682
DEL,MH,5+,1,0,0.00250039389847871,0,0,0,0,0.0524058385828112,0,0.000402311596603373,0,0,0,0,0.395762525794646,0,0
DEL,MH,5+,2,0,0.000319655175303984,1.74298779907612e-80,0.0022536827548567,0.00122108135498758,0,0.326297564053318,0.00291039550869494,0,0,0,0,1.11253692925361e-308,0.113940117234357,0,3.59921684753755e-39
DEL,MH,5+,3,0,0,0,0.00103286005361408,4.57328389759418e-22,0,0.252689439846209,0.00678030928115788,0,0,0,0,0,0.0248902595357694,0,0
DEL,MH,5+,4,1.17911571868801e-203,0.00232279678843283,0,0.000663754255630579,0,0.00350516028305225,0.142938205945154,0.000610939676982786,0.000255208019162558,0,0,0,0,0.00207825413662934,0,0.000999321945377617
DEL,MH,5+,5+,0,0.0218683218289862,0.00740171048330857,0,0,0,0.11440082322133,0,0.00131023618931557,0,0,0.000513132548744823,0,1.17927751038959e-187,0,0
