Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16,W.17
DEL,C,1,0,4.93008105305907e-81,4.0168974381052e-134,0.00164799433042352,3.76082989337323e-17,1.39726633343729e-262,3.18151539478865e-88,0.0153503812247982,1.81601901754265e-50,0.0302470134032302,4.87873718979864e-299,0,6.62224560677732e-177,0.108211107920636,0.00914332306201665,0.727202613894222,2.2835702856337e-188,0.0144602110104569
DEL,C,1,1,7.50368064693448e-31,0,1.02635391070669e-226,0.00463826456702536,0,1.549454889897e-78,4.92383624988312e-100,8.23650694489423e-219,8.64840025240872e-190,0.909732066695003,0,0,0.194738038640941,5.98167756844334e-221,3.32463738637633e-81,7.44786104025353e-203,1.07016739561134e-40
DEL,C,1,2,0.000345046714588664,0,0,0.024867685573436,0,0,0.00530498801312995,0,0,0,0,0,0.244614078740073,0,0,0,0
DEL,C,1,3,0.00185140865010911,0.00184446262579118,0.00160406018139576,0.0131007467975555,0,4.83890341212934e-143,0,4.05529586890122e-185,0.0134875042066633,8.07292117978989e-207,0,0,0.0862373539335074,0.0109265090652535,0.0110496024365203,0.0183145824961384,0.00441798897409898
DEL,C,1,4,1.01989362401254e-191,0.00024891856729921,0.00211548114760723,0,5.18701520814024e-67,0.00224265011187041,0.00147286615659703,0.00117491862893943,0.0207047724267073,1.61964770324517e-22,0,0.0016107426924915,0.0520926535379659,0.0367284707382201,0.0192676822642163,9.60514808201751e-116,5.38766543493457e-191
DEL,C,1,5+,0,3.03929558769151e-125,0.00900956788741732,0,0.873574115501737,0,0,0,1.22817240706107e-262,0,0,1.04122697682982e-241,0.00137866094448635,0.06240480589052,0,0,0
DEL,T,1,0,1.65003677759178e-19,4.62120136649238e-84,0.00332089390074296,0.0900597037498385,7.63128703431392e-225,0.05540851437482,8.22209234333473e-120,1.22079685200746e-45,0.0165685509973979,7.81824159751672e-194,0,0.0119575577413543,0.0279857415241824,0.0517407906782936,1.5528740805076e-13,0.939660440705473,0.0101742759085632
DEL,T,1,1,0.792826485547339,0,0,0.0525692741398406,0,0,0,0,0,0,0,0,1.56238572822605e-48,0,0,0,1.33377963613341e-297
DEL,T,1,2,6.27093167826343e-31,3.38571029530147e-226,0.00475686268358189,0.187397680427848,4.17428586483443e-57,0.109876982411156,0.00520333951724179,2.14964557368241e-285,1.47536202541012e-110,7.92961055257149e-40,0,0.00400899784293385,3.30127212254731e-131,0.0510302888769214,0.139647007190745,1.02576336101983e-148,8.32002798439916e-40
DEL,T,1,3,9.62471961335437e-97,0.00081578515526492,0.0153266328146451,7.66106794405727e-07,4.03489027249273e-277,0.749452363878118,0.000111280336424214,2.48652026295742e-173,1.72166693218403e-54,3.88452709442038e-286,0,3.8477829300551e-184,7.85283910195172e-38,8.27838623601823e-45,5.70674338754262e-66,1.44629169358855e-196,1.22820345093438e-96
DEL,T,1,4,3.21809799229991e-99,2.10986913282974e-28,0.0360007968539806,0.0252301137373011,1.1125369292537e-308,1.42676759093174e-38,0.00366541673551603,3.09354307751067e-244,0.821620163145263,2.29283153574317e-217,0,2.51906496333792e-164,0.00873008532251489,9.6989046638662e-29,0.051346478257421,3.63221192492178e-153,1.95114894407282e-228
DEL,T,1,5+,3.50286657952801e-89,1.96928967331886e-30,0.872854917167171,1.43190282919654e-10,3.41718417714344e-302,1.0435948242956e-104,5.87716762504702e-94,1.52347108627599e-186,1.05567620983086e-68,1.45216335916274e-242,0,5.57950157727704e-184,6.09623270392467e-46,9.04209637533441e-98,5.33335460002554e-154,1.00857361238412e-198,0.000928410544141294
INS,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0.744210020161666,0,0,0,0,0
INS,C,1,1,0,0,0.000102898920452893,0.0154691945372609,0.00680631631250174,0,0.00168439629920916,0,0.00186880916492473,0,1.11670086472727e-308,0.0209300424133003,0.00120689900595015,0.00111556413700706,0,0,0.00176263978036378
INS,C,1,2,1.97077864400109e-212,7.48570624638701e-06,1.59956384082596e-05,0.0120714098992029,0.000808452548627124,0,0,0,0.000115880561629357,0,0,0.000833642150725091,0.00258345328349074,0,0,0,0.00159388176804303
INS,C,1,3,0,0.00073424170692924,0.000238848958070214,0.00260782474847471,0.00255995103823007,0,0,0.000506528576123663,0,0,0,0.00101764789945244,0.00863315575476275,0.00576789319624646,0,0,0
INS,C,1,4,0,0.00115166038298831,0.00174636521675317,5.04308727861745e-05,0.0387529462014312,0,0.000169769324079179,0,1.63258646524171e-173,0,0,0.000583357641060859,0.00795920483923185,0.0293369778625469,0,0,0
INS,C,1,5+,0,0.017003125775822,0.00412293173989907,0,1.25945082698431e-233,0,0,0.000433249241185171,7.44663854615822e-174,0,0,4.02238962376368e-236,0.00984960380809214,0.161182997459616,0,0,0
INS,T,1,0,0.0502953961827847,0.00203946860172972,0.000715341721580413,1.37783882201623e-89,9.71551626524194e-63,9.33754246742265e-103,0.00743074922185871,0.00346984899930661,0.00345594429008756,0.014421050275861,0,0.0547653477188636,0.021169498109973,0.0123230881239233,0.0180554579288341,8.43467922892118e-92,0.00341142139094241
INS,T,1,1,0,1.34665070132256e-06,0,0.0386219389318343,0,0,0.000238568366141013,5.24810706868321e-153,0,0.0401514589565758,0,0.00422791848726529,0.058711818644218,0,0.000171440690760949,0,0.00323349924937239
INS,T,1,2,3.80549577378755e-85,3.377314117966e-173,0.000272485067605287,0.0601034752062819,8.21601916146927e-36,0,0,0,0.00272809567229353,0,0,0.00226970648004166,0.0571293188262881,0.00778389719003343,1.99365415716599e-254,0,0.000312601873605299
INS,T,1,3,0.011167560152394,0.00364651698988761,0.000900514738463183,0.0409056400572279,0,0,2.32434286459995e-05,1.09930407160294e-299,1.10436625834659e-264,4.8073875211118e-204,9.77735730666151e-298,0,0.0321350281925648,0.0117125958968907,2.03950989889535e-82,1.86762579210268e-197,0.000155535241336583
INS,T,1,4,0.0128767338700055,0.0123585775193851,0.00255387215160501,0.0220894547754871,0,1.25356264108525e-270,0.000613897469941322,0.00057647303209707,1.27381053531614e-255,0.013982650358575,0,0.0063214380375903,0.00727399289344569,0.0593914846510271,0.000703311990598979,1.27129482587848e-266,6.29351224693694e-88
INS,T,1,5+,1.5980131461453e-118,0.933918816012467,0.00361047502698171,3.51722626959367e-48,3.86203186075892e-302,1.5971172233198e-103,9.56658147322787e-47,2.52156585232429e-148,3.02611215199755e-110,3.06807511447306e-248,0,1.40557242599621e-181,5.67061580157576e-53,4.24536648913402e-79,6.35255651632165e-99,1.49522897371922e-189,1.05966941574443e-30
DEL,repeats,2,0,0.0327135776014615,0.000355077051220743,1.89487168600188e-248,0.0346029638536737,0,2.02829164627578e-47,4.97608763856776e-214,0.0980429063214823,1.42317906601363e-305,7.48095963325585e-115,0,0.000340966944759057,0.00931203031333423,0,0.0230593062556002,7.72511523176178e-18,0.00698435553063892
DEL,repeats,2,1,2.29525068620604e-77,6.04436333533158e-101,0.00256760975668447,0.0186613622254717,1.6241081716737e-114,0.0455882210819377,0,0.206200426572164,0.0106468313585876,3.06890726569939e-251,0,0.00654212603397143,0.0117632527664571,0.00766159043228645,0,1.25383379836201e-267,0.00555345075500221
DEL,repeats,2,2,0.00260789877112172,0.000451404110698398,0.00137399464555621,0.0036988982538591,0.0359570950432924,4.47174247520278e-229,0.0020266936347355,0.0489230048619945,5.29633775100409e-33,0,0,0.00225831248108636,0.0140324220256377,0.0083963949638512,0,0,0
DEL,repeats,2,3,0,0.000144796365492356,0.000590745855770893,0,5.93673140954493e-05,0,0.000294333742006303,0.0117604238806988,8.16479635230969e-239,0,0.00186103102586428,0,0.00742102326969109,0.00621328383951624,0,0,0
DEL,repeats,2,4,0,7.90825590556947e-05,0.00054700433649576,0.000853299041844733,0.00925183418030675,0.00026847145506673,8.91459918336017e-05,0.00348569157958734,5.18352017804862e-83,1.44334229384885e-137,0,0.000146077635517607,0.0031763835203684,0.00533110239422556,1.44294146154877e-57,0.000395571597992865,0.000190931960116985
DEL,repeats,2,5+,0,0,0,0.0410330044482836,0,0,0,0.00117959908350681,0,0,0,0,0,0,0,0,0
DEL,repeats,3,0,0.00543571761384413,3.29621502926072e-05,8.87816982111986e-139,0.0280627726712572,0.00136558035003328,0.000251932225758779,0.00018716650899734,0.00525709908509528,0,0.00362541318719167,0,0.00209145750875259,0.000958828284246717,0,0.00104154575788085,0.00406326097653454,0.0147836825962563
DEL,repeats,3,1,0,0.00366683737640175,0.00304178001022513,0.00292673742492287,0,4.85878648631825e-199,0.00504039110567128,0.111001480611061,1.60592928902025e-11,1.71687643447003e-269,0,0.00514760117163924,3.96630710201113e-260,0.0557285819978221,0.00116605881637815,8.98115434721368e-173,7.71895441187708e-268
DEL,repeats,3,2,2.93635127022134e-148,0.000358692344913231,0.0016964675643991,0,1.12314747283817e-308,0,0.000173135417722357,0.0138606783287431,0.0176262384271994,0,0,0.00143547496209349,0,0.0090534527335367,0,0,0
DEL,repeats,3,3,0,0.000281188223383869,0.000259572905229744,0.000374800868263831,0.00124994754403149,0.000812918454764978,8.38213705495102e-05,0.00386364584875907,0.000860128660769832,0,0,0.000504855833604607,0,0.00602815779885089,1.75507031942068e-36,0,0.00025601048261229
DEL,repeats,3,4,0.000569532180129906,0,0,0.0101099765277487,0,0,0,0.000492789510127576,0,0,0,0,0,0,0,0,0
DEL,repeats,3,5+,1.1125369292536e-308,0,0,0.0157874207588831,0,0,3.93276666955254e-188,0.000266798474169071,0,0,0,0,0,0,0,0,0
DEL,repeats,4,0,0.00615597565119429,4.72126792653829e-05,1.18754344262785e-05,0.0173598732979311,0,0,0.002481796869299,0.00673608718894666,1.5769078743482e-05,0.00481498905678972,0,0.000217598131753923,0,0,0.00047267059094922,1.11748792754559e-308,0.00758587505258383
DEL,repeats,4,1,0,0.000444318472030035,0.00154309962377412,5.59550406019754e-104,3.30170148290068e-83,0.00126449258134524,0.00268982806820052,0.0598070278867745,0.0197443906065943,4.03593876796287e-284,0,0,0.00139085758805153,0.00823239517330684,0.000687251684520449,0,0.000424192606093621
DEL,repeats,4,2,0,0,0.000470633872025162,0,4.96383332109364e-235,0,0.000605675785261087,0.0123359056974227,0.000722253100103417,0,2.92611971449268e-66,0.000366455261921574,0,0.00215006831284301,0,0,0
DEL,repeats,4,3,0.000175836992404148,0,0,0.00649288575614562,0,0,0.000162471268582455,0.00392096601841871,0,0,0,0,0,0,0,0,0
DEL,repeats,4,4,2.94299096430767e-20,0,0,0.00857650628676742,0,0,0,0.000213051483996599,0,0,0,0,0,0,0,0,7.65464855139286e-05
DEL,repeats,4,5+,0.000244705443787999,1.19977371328272e-226,0.000146173726282987,0.00241352422042829,0.00237616638764739,0,8.95781161985905e-05,0.000761516725958686,0.000687795748433737,0,3.09499487848e-207,0,0,0.00148306963100071,0,0,0
DEL,repeats,5+,0,0.00231762508326487,0,0,0.0259967446144128,0,0,4.59240750453793e-29,0.00250105097331597,7.72117831259285e-243,3.46185792488419e-297,0,0,0.000461584013155218,0,9.66493410526471e-226,0,0.328366665148483
DEL,repeats,5+,1,0.00134619885327456,0,0.00273180114461995,0,3.60528962338442e-213,0,0.00697017901310289,0.0131100686497848,0,0,0.0217889892383754,0,0,0.014281370576459,0,0,0
DEL,repeats,5+,2,0.000141281082167645,6.05982681015626e-05,0.000227935412480947,0.000246742188981983,0.000337113808288182,0.000849017149102981,0.000446854876338888,0.00286327285938878,7.58527560258109e-05,0,0.000579980020302281,0,0,0.00451898227709256,0,0,0.000194113049460237
DEL,repeats,5+,3,0,2.51057554443576e-177,0.000124086434802443,0.000266802237117962,1.12025852370456e-05,3.68458294422565e-84,0.000191065363968282,0.000977642484292886,0.00118410986011175,0,0.000139793032212014,7.93171672629886e-05,0,0.00077586496291917,0,0,0
DEL,repeats,5+,4,0,0,4.14046642675367e-05,1.23511501057902e-05,0,0,7.02876578784945e-05,6.93937715215953e-05,0.000969548170575743,0.00012878498648254,6.25316130525676e-06,0,9.62555204274246e-304,0.000703066824310027,0,0,0
DEL,repeats,5+,5+,0.00017113082619551,3.16348095318346e-05,2.66671824151059e-05,0.00115781324953878,0,0,0,0.000169714668481739,0.000204308524539188,0,0,1.88447743452886e-05,0,5.76126120247872e-188,0,3.88048912335387e-93,0
INS,repeats,2,0,0.0146513606172446,0.000393860359680634,0.00023388190674054,0.00809979649570339,4.15923265723343e-44,0.00183762848174796,0.00227265759545033,0.000791887463879205,0.000435638150354056,1.26224667351007e-130,1.39427430216088e-288,0.0356632131977997,0.00241104628990264,0.00191610421738459,9.94686917492119e-31,0.00186779291870438,0.00195697649066816
INS,repeats,2,1,0.00259062067895281,0,0.000222285680783591,0.031350306853532,6.42711490148034e-136,0.00358525452354527,0,0.000114269072223776,0.00110533798134997,0,0,0,0.00276879093217484,7.25533036743233e-80,0,0.0123384577565488,0.000914901691323664
INS,repeats,2,2,0,0.000191872735195099,0.000739678815525802,0.0105615505653107,3.72207725996136e-148,0.00956483927237174,9.53997387367401e-213,0,0,7.71915890077045e-212,0.00146687352647784,0.00146856835561602,0.000982542153759706,0.00631964611589414,0,4.03375652598334e-109,2.66234851971293e-85
INS,repeats,2,3,0.000857106509146812,0.000392860358444766,0.000303871258655832,0.00150357966229266,0.0061223274978876,3.64637215115827e-16,0.000437181379105648,0.000199566425213894,0.00102995178306688,1.17922793627033e-287,0,0.00123632127485357,0.000776105446829268,0.00339654871129388,4.04064138103152e-153,0.00296855275135444,0.000210858787431662
INS,repeats,2,4,0,0.00169219705718378,0.00132917663741654,0,0,0,0,2.64736038419175e-05,0,0,0,0.00558677742973577,0.00029534412124011,0.0318958117166353,0,0,0
