"ex.sig","ref.sig","sim"
"hdp.6","ID1",0.999983198997474
"hdp.5","ID2",0.999848361289708
"hdp.11","ID3",0.970073841413039
"hdp.3","ID4",0.989928769088328
"hdp.1","ID5",0.992604362409904
"hdp.2","ID6",0.992744670319779
"hdp.7","ID8",0.979013262517038
"hdp.8","ID9",0.99968989261461
"hdp.12","ID11",0.977140917657491
"hdp.4","ID13",0.997688137840783
"hdp.10","ID14",0.963424612665158
