"ex.sig","gt.sig","sim"
"hdp.11","ID1",0.999982435429103
"hdp.5","ID2",0.999849795273283
"hdp.12","ID3",0.964883601939328
"hdp.4","ID4",0.990355684511995
"hdp.1","ID5",0.989381232594124
"hdp.2","ID6",0.99348615071967
"hdp.8","ID8",0.982008143712129
"hdp.13","ID9",0.999650456986121
"hdp.14","ID11",0.976820866837243
"hdp.3","ID13",0.997658372612358
"hdp.9","ID14",0.957359466545577
