Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16,W.17
INS,repeats,5+,2,0,0.000480316870509944,0.00133166675164412,0,0.00073331029997341,0.000179267437055692,0,0.000189150243293211,0.000819393744176911,0,0,4.43136653013952e-05,3.18238623018597e-53,0,0.00102173299230835,9.71729741629774e-05,0.000132859748685901
INS,repeats,5+,3,0.000265907259167274,0.00104293485008795,0,0,0.000409536915940134,0,5.30313402868743e-284,0.000195646919188462,0,6.37195283341759e-05,0,9.54691270698013e-06,3.48057001391466e-13,0.00040241289154586,0,0,0
INS,repeats,5+,4,0,0.000565044787316924,6.3282386682413e-06,1.52506508118942e-52,0.000424043873849646,5.13233928810628e-281,2.15638142769878e-05,0.000198295891282804,0.000126377020675369,0,0,0,0,1.46459933029614e-221,0.000474733042430222,0,6.35047446434363e-05
INS,repeats,5+,5+,0,0.00149730895501075,5.21778652355712e-05,0,0.00146085009065256,0,0.000300245257352834,4.47169341441891e-05,6.56302199400327e-05,7.13329385705109e-05,0,1.44160633413164e-06,0,0,0.000309944164083707,3.68831881939666e-05,2.94726551250759e-05
DEL,MH,2,1,0,0,0,0,0.0484266995499158,0,0,0,0,1.82565902061417e-05,0.0127964307848333,0.00756632774988459,2.51555069307032e-277,0,0,0,0.214615415585323
DEL,MH,3,1,0,0,0.000323979755788274,0,0.0321675451399469,0,0.0129648020195516,1.88932642818887e-05,0,0,1.66135776587452e-122,0.000311886362716406,0,0.00565540902378119,0.0013379304037066,0.00368667956403231,0.00702758357624529
DEL,MH,3,2,0.00181371945051257,0.0195127985388808,0.00465952416260788,0,0.0158157916546319,0,0.00270684321215509,0.000793097396491519,0.000671538755254219,0.00191209036599746,0.000783267607870841,0.000189435232589644,0,0,0.00354932251462952,1.38856234079387e-150,0.0588887209259505
DEL,MH,4,1,0.00156926984673733,1.96945460472462e-05,0.0024268450919873,2.5105685827183e-06,0.0184175321995346,0.0111254208981822,0.00722900933241227,0,0,7.89640082759279e-05,0.00179173859410096,0,0.000812659982584677,0,0,0.000865947298048365,0.0116287886323439
DEL,MH,4,2,0.00535652883344727,0.00182729510716624,0.0096765603299012,1.58189151729693e-183,0.00934781795835364,0.0124638515645281,0.000162873532148096,0,0,0.000275848135518204,0,1.03796510564e-94,0.000961770596335126,0,0.000694530007506528,0.000463675616004635,0.0333184733862846
DEL,MH,4,3,0.00238343243167602,0.00201794853666877,0.00537447202747102,1.07193304373156e-63,0.00103686871873752,0,0.000101551583749011,1.40067812070017e-05,0.000535635494030767,0.000424361983522041,0.00017716702359047,0,0.0059403585800402,0,0.0036845395277152,0,0.0404299808943574
DEL,MH,5+,1,0,0.0024198032498516,0.052893202291711,0,0,0,0.413054144094713,0,0,0.000409870483575753,0,0,0,0,0,0,0
DEL,MH,5+,2,0.000170354019873908,0.00025225545131128,0.329585917604504,0,0.000995368477379686,0,0.119706548617945,0,0,0,1.27029560318853e-41,0.00250448705883523,0,0,0.00125716449633897,0,0
DEL,MH,5+,3,0,0,0.255135147281151,0,0.00740225753962319,0,0.0262373990567587,0,0,0,0,0.00115309839233388,0,0,1.88873787430992e-05,0,0
DEL,MH,5+,4,0.00112172540686685,0.0023734873125457,0.144243952214818,0,2.75957511184771e-151,0,0.00221952966085262,0,0,0.000257123284741968,0,0.000722046246208151,0,0,0,0,0.00353565451320591
DEL,MH,5+,5+,0,0.0232677162766606,0.11539571188501,0,0,0,0,0.000422929595519516,0,0.00133810181154442,0.00592904635792793,0,0,0,0,0,0
