"ex.sig","gt.sig","sim"
"signeR.2","ID1",0.999975169563195
"signeR.1","ID2",0.999100668429901
"signeR.7","ID3",0.990618577211234
"signeR.12","ID4",0.986645864459132
"signeR.5","ID5",0.97547787605693
"signeR.8","ID6",0.998448504170537
"signeR.6","ID8",0.996639413450029
"signeR.10","ID9",0.997076516667218
"signeR.11","ID14",0.982782894829258
