"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS26","SBS28","SBS29","SBS30","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS44"
"signeR.1",0.192217592295825,0.238306025720836,0.794660398563561,0.379701332935939,0.999685987959976,0.412877358027029,0.341829273125758,0.416471584781782,0.254065292565476,0.334105310023499,0.448878054865254,0.571915447822226,0.678164092818875,0.157450075969011,0.657239124575884,0.202944641036953,0.094874139259792,0.353578869816334,0.200013529602265,0.659798333889787,0.145491659704163,0.324089196584241,0.544437774749953,0.132071751778717,0.377126140453494,0.267153501973838,0.668169075873032,0.146682893198716,0.564536124038708,0.827524335885097,0.487086399407163,0.598293637483683
"signeR.2",0.051883002950736,0.318003972768678,0.86843943104128,0.59450743539254,0.84472951732826,0.231002354221255,0.385368732117014,0.405931330069688,0.370489492869617,0.274270142787354,0.641705449617436,0.645713122381552,0.43292298301765,0.289201741675462,0.45242698007076,0.192851149957431,0.193952585099255,0.577567649769735,0.177298993007477,0.403451509437166,0.318885933694171,0.50588507062983,0.513795318491592,0.168895679351904,0.495206264646854,0.502287749749462,0.536731368575743,0.293673245346051,0.648718750525935,0.998176448476073,0.564927307237154,0.466580752841888
"signeR.3",0.052130704052313,0.445579553971452,0.224145962888979,0.0839640952517783,0.342334240103503,0.131322619840623,0.944819289347638,0.798714336951576,0.0774669764561422,0.057567202177537,0.0445340035751748,0.0961617625981516,0.0356306723659664,0.0145584203373804,0.0482241860580417,0.00750416819847211,0.00217534347068216,0.095921473755527,0.0130460036032566,0.0296795677871959,0.0134373869461417,0.0355454711049863,0.707507290755931,0.0144751263763514,0.184570010426964,0.0508080498256598,0.045207228624805,0.0295022145468776,0.0830949370130882,0.352892701690456,0.0848914014170252,0.0587603701178377
"signeR.4",0.0500848807343584,0.607937585595059,0.22053910956859,0.0845786583838226,0.357272410257679,0.129820319068287,0.989916612888128,0.765902430402452,0.0827499690487227,0.0668554690368764,0.0501854579063647,0.096495801076019,0.039874886167082,0.016202836251528,0.0550395186917985,0.00757044855565925,0.00227345576810944,0.0990503399282882,0.0135364278295358,0.0308510577959841,0.0145470767949267,0.0403794507063525,0.72608252622318,0.0148541843644137,0.174704836340349,0.056018751154943,0.048823590334399,0.0317010252262914,0.0842893827412434,0.384261916633213,0.095173656240273,0.0557909421912174
"signeR.5",0.0686404392545772,0.267196767060082,0.346904925076426,0.143244904384775,0.429163769024541,0.177772303897992,0.725057405856558,0.999961791374582,0.0866277348176905,0.124828852241467,0.0900954635854837,0.14672179315947,0.0614006609294049,0.0147366714316601,0.0846257438645863,0.0226514678313643,0.00513178877053155,0.113567579381285,0.0262693306643342,0.0523554999946549,0.0180914790309185,0.0550814361884765,0.77264724229721,0.0332768400421247,0.385909685696609,0.0686818200600438,0.0800681317995201,0.03791266314998,0.119988261659541,0.41112198367737,0.114807992025888,0.0964640889707886
"signeR.6",0.156315001845571,0.103484120038258,0.993834400430501,0.62649230845105,0.825287399794986,0.303293329991172,0.214521041915024,0.350792041058516,0.321263649209678,0.279659025011397,0.684441899351435,0.537220203174933,0.485758371707141,0.282089606421654,0.422760754730999,0.242259201396818,0.108181656552973,0.446970520753716,0.31916767397899,0.45331781628568,0.142178467911034,0.467526266628473,0.406053152087462,0.145942286597133,0.615215431252747,0.340189709463747,0.542011661179288,0.318487611522612,0.787460881241905,0.882360861843713,0.489226066775256,0.499848824778552
"signeR.7",0.027867797244041,0.0448563464534691,0.644317257456234,0.949581673820213,0.363260431942858,0.0828681160076455,0.0852532388830873,0.156856826898964,0.124152694256597,0.0777867165877618,0.766967310551418,0.17937155239916,0.127886226570909,0.0795565978919194,0.172785259552954,0.059481936478609,0.010207916232373,0.488967543019804,0.338312329515543,0.113716717849301,0.0156095102256498,0.639769686742857,0.147811627768473,0.0938965237897175,0.703725267783507,0.40466702617427,0.1249544055915,0.66870140921421,0.347349802061605,0.553165261787863,0.136425609256914,0.332008512396736
"signeR.8",0.999937588748105,0.0185316694421221,0.0525203153021959,0.0223285986677826,0.194425762762026,0.768705613457628,0.0469218009166286,0.0695212595971353,0.0230998143579251,0.0145358460997591,0.0389948925463336,0.0721254028971036,0.0159410212002136,0.00562330902946961,0.025437827279701,0.00651823777232929,0.00255263068459488,0.122175388982899,0.0109464271539588,0.0515604720076033,0.0169878589840128,0.158474139631401,0.110182411991168,0.0383685045749003,0.0204323445379863,0.0422301946332636,0.0669090349370741,0.0209804417083668,0.0956376343537837,0.0392872215060196,0.0999297798412651,0.213776680173901
"signeR.9",0.367218798592694,0.0440515930409131,0.492209925027316,0.324769532433268,0.658372060420545,0.736862632183351,0.0908694717435442,0.138867907716435,0.194409560138242,0.202971692563837,0.288190115192272,0.334514383413511,0.365335745839126,0.0405898701051974,0.233252974683386,0.0958530552932364,0.0267786565166004,0.272265597149723,0.0710733956974152,0.408830798444647,0.0640188121500918,0.284563667458155,0.430000730988112,0.157629043261632,0.311077344108756,0.215871875803815,0.332958077701701,0.210690065607632,0.282526454345961,0.48543827191728,0.350424456891396,0.983868648699539
"signeR.10",0.02389624295697,0.0255489543906223,0.380699961698492,0.719100848497533,0.274622539120931,0.0641996947639882,0.0431892934352046,0.0603931540591544,0.0686803134466853,0.0574195243763191,0.60949711731818,0.24158801190654,0.0552516147572084,0.11775919776073,0.1024847290777,0.0140524837199685,0.0154566650205101,0.98991670440655,0.0478870196455575,0.0364288313818346,0.0289340266317356,0.80458887948767,0.0754163977960404,0.0588248899896924,0.352500316753804,0.934354709257558,0.0635269245090405,0.454467714613872,0.199673549056415,0.519588585510069,0.101951199207943,0.200183677179086
"signeR.11",0.00234329662981514,0.00130227947621941,0.112425101386594,0.0131582108013218,0.101046448175542,0.00819098261180107,0.00217205638532081,0.00526110794763146,0.0435777869423722,0.0175419081866075,0.0193423930483843,0.488422197223162,0.0203613812218618,0.00268688263859729,0.0308763466096849,0.05699897502595,0.999737113409461,0.032167137127436,0.0115321769365824,0.068606822398684,0.446631666386238,0.00978590548340097,0.0109606558745532,0.00391625977256926,0.031956181259206,0.0107323347980185,0.115109225266457,0.0222151851338229,0.0787240312849744,0.192488430514428,0.176529137814689,0.0211871116910977
"signeR.12",0.0259759442511895,0.974931503693664,0.12763793803266,0.0540799218832464,0.28842519093547,0.0798161004928264,0.847622317832186,0.392874945852085,0.0698724125431112,0.0713101280915658,0.0481957287038456,0.062850025564394,0.0409731276459095,0.0174061125796123,0.0605738885419453,0.0027854602596189,0.00157312115931485,0.0770255915037426,0.00958068661217282,0.0249712612583689,0.0136504135857809,0.0422306189361684,0.552089205124489,0.00792353574046101,0.0642305284906597,0.0545869081776338,0.0439168117719992,0.0272557613297214,0.0594194853118754,0.362933253950238,0.0961082593090039,0.0254193450561808
"signeR.13",0.0199897535883027,0.999995196112069,0.0974744289596521,0.0440038083808927,0.250778056602368,0.0637642115048898,0.712572283017435,0.264940880252323,0.058545547137327,0.0727917036376275,0.0453264686256954,0.0500582765769531,0.0380129859209226,0.0159420903721594,0.058975783361041,0.00190717388399186,0.00126101059380568,0.0645907614235111,0.0067800692996709,0.0209251906134759,0.0119215552550688,0.0404377498105958,0.460328136839826,0.00581660967867725,0.0446496163033049,0.0505558337083075,0.0397105885680202,0.0238180650087393,0.0485449302742986,0.330932115132893,0.0896952499945342,0.015657229221914
"signeR.14",0.0064687902410181,0.0146914166017128,0.287894393677259,0.104864104160945,0.157280409392778,0.0131159542155105,0.0150705576761684,0.0136346789174846,0.0423597096478641,0.0159739097555802,0.0697187316644832,0.0752847264564238,0.0235767894735222,0.999995351601905,0.0965880117323396,0.00690253372744964,0.00294101417799342,0.128537765610882,0.013831195564757,0.0175750602841306,0.00576927068458755,0.0713883798150841,0.0204004339498212,0.00716213601781779,0.129683425737365,0.17357479258163,0.0291033211012472,0.0282699223945422,0.486062606306979,0.298988239565724,0.257185341640624,0.0336566446300219
"signeR.15",0.055658869263538,0.478306643975234,0.245498160369269,0.0936592641239212,0.367334618719181,0.141124583265863,0.953859652820975,0.836766455482741,0.0863612528380516,0.0712800139130011,0.0535932286388382,0.106234651374503,0.0420091264764287,0.0155724355539223,0.0559367280988254,0.0101564070505005,0.00272393971570284,0.101968097007159,0.0151243446516159,0.03438275240058,0.0148200403430754,0.0404961935327177,0.741037494614941,0.0173398856066638,0.213750713408821,0.0560948947632023,0.0524902023505709,0.0318732747517169,0.0907811428919272,0.378886237072853,0.0953828768010229,0.0650106223657866
"signeR.16",0.0605806630747237,0.372827627574018,0.268289414132009,0.103497734265398,0.376988211115477,0.151289216333661,0.903944453845631,0.894822893039799,0.0823060849526898,0.0739152381700141,0.0574588343056436,0.114159160798309,0.043196187126613,0.0142955366810564,0.0592030489182498,0.0119412253664865,0.00297786869887062,0.103534552732736,0.016384282612901,0.0364707397542597,0.0148030862505751,0.0413307814157652,0.748400068333377,0.0223635475270241,0.253093865225319,0.0561119472615358,0.0553857815740094,0.032463374849486,0.0960490229498785,0.374871884936771,0.0957036328465833,0.0733014433470797
