"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"hdp.1",0.0832581462477335,0.327936936600142,0.885120127105394,0.615875129791796,0.842741616969296,0.397677193453562,0.415900410185912,0.367047960900272,0.269315162007743,0.42319342705133,0.301195363796259,0.442736651118998,0.194576664914136,0.187650749544914,0.578772408286454,0.195108545029407,0.289083609626604,0.519714300036732,0.520918310546651,0.307648441433745,0.998853297413688,0.549015589561416,0.465569600040385
"hdp.2",0.0311510336524328,0.0153086548411406,0.291649701322607,0.106040824952309,0.164488284194188,0.016939459850463,0.0177594640839811,0.0438769872115558,0.0174275862022569,0.0261103601284396,0.999620417576611,0.0990890155310924,0.00748713093334052,0.00377921470492404,0.130052615993259,0.0150551004023162,0.00728089960810074,0.075288236689065,0.131674669348464,0.0288339180391155,0.302142567689933,0.261658281022995,0.0403413150966077
"hdp.3",0.0303705567367907,0.0517556465271678,0.499597057178616,0.136760981992215,0.698914131725057,0.0617574733404297,0.0821322665832604,0.22963508726729,0.438185273312344,0.998122096883826,0.026631733693902,0.557767705176281,0.342768030393962,0.0274570987281594,0.111719177268732,0.103796008964263,0.0336036245765257,0.0909421637930147,0.0849431578588505,0.0569771708259853,0.451680249255622,0.420090012966945,0.358125300175224
"hdp.4",0.0473131011934685,0.696525575171564,0.212263835743774,0.0821310566982759,0.358557527552482,0.999641108956063,0.728308487794548,0.0840248787869905,0.0725599556996528,0.0420779549841758,0.0169435219959042,0.0586069600544458,0.00684050887151177,0.00227541213689531,0.0985796759201548,0.0133676302982664,0.0150495588799174,0.0420388121173928,0.161564583459485,0.0318750676668812,0.395015428096178,0.0993183082475741,0.0527022519210254
"hdp.5",0.0285755563752049,0.0414640663445608,0.633711661021408,0.999807851934606,0.374696981126419,0.079648767303777,0.141796234209601,0.117989929227593,0.0777947620837938,0.114694383428573,0.103825811023072,0.166095344415202,0.0495387596384071,0.0126203115123426,0.732801672119829,0.280174312412124,0.0209447256391188,0.783421498522251,0.675176477083839,0.687047381545147,0.611434354096784,0.138343174933291,0.332070928274628
"hdp.6",0.0848444040182975,0.0752391252234254,0.453248437622893,0.127219146345198,0.443030379065263,0.0783019590649585,0.0923737153691192,0.533804528359266,0.263057258856976,0.389730323890119,0.23963016419849,0.249559877702266,0.095519487743988,0.154108456094645,0.139023783818837,0.239708665372194,0.492367414841956,0.0751008157634422,0.161615583050421,0.0480697958829107,0.512843087502315,0.997090673188179,0.30340584427091
"hdp.7",0.0290701954179832,0.0910300226234734,0.300314521286367,0.093910405061718,0.367356398218017,0.120378750410938,0.171593612630328,0.202900605722176,0.997938567817257,0.450051435973958,0.0201509977209544,0.161388082051675,0.131401920731718,0.0189286542302685,0.093899210229734,0.0529686960551263,0.0225949102813294,0.0616362371320598,0.0704345411613594,0.0671920263942261,0.299389679986283,0.287532773372515,0.203125912824137
"hdp.8",0.0573205095660324,0.0272739334742436,0.378470020121308,0.313402431662643,0.267301150610239,0.0404266198926515,0.0574155594244543,0.216598616823619,0.0709901235885072,0.131351058572863,0.0246865509164884,0.197831694130426,0.0923471468376094,0.0192769422176592,0.102119360632247,0.994649508872979,0.0383303517695844,0.0897331585651229,0.485306593779688,0.0433378850000223,0.259272645393631,0.277919271940465,0.102489516580942
"hdp.9",0.0692972274438478,0.252085303841563,0.347819997039212,0.143873629325246,0.427136936698918,0.708902656670975,0.999724690508412,0.0862007770968013,0.121988306146288,0.0598863906799219,0.0146989658395849,0.0846964328741687,0.0220575863249953,0.00540760820031116,0.112995192649571,0.0258012369369764,0.0184647948698224,0.0553997155639608,0.392984759287667,0.0382655501382763,0.407458725913532,0.113540957224776,0.0965453104571484
"hdp.10",0.195959865339795,0.0295009761662457,0.500679286643028,0.33949962001973,0.636619290296687,0.0716368720610835,0.118880521626437,0.199880191188706,0.202585889477499,0.366652786234052,0.0413121548509743,0.227009585947437,0.0961902426178664,0.0223206848372717,0.258085179731324,0.072803218357393,0.055554934027277,0.269573784207478,0.325828535766677,0.223388590211113,0.488081332490001,0.342871804860194,0.998231461906502
"hdp.11",0.0283315563843999,0.0591121433204298,0.410890153327482,0.172584491902662,0.661634969443587,0.066598307165316,0.10093168373008,0.0858271157197094,0.152245543825289,0.564363927232453,0.0897672004267251,0.995858625572752,0.0944811381764177,0.0322356534321736,0.132699777026921,0.154905591117541,0.0706990842259626,0.115870852682895,0.135872863622989,0.0669792203450228,0.440447164999058,0.265916358934589,0.189598119305857
"hdp.12",0.0393403899797317,0.00223252381842298,0.112627656524191,0.0142566556362138,0.106660365857354,0.00431628984829802,0.00793673689225249,0.0429833846567051,0.0175055745897641,0.0196401461284879,0.00323685076537172,0.030936851841471,0.0524783882020909,0.999268869963557,0.0364619274611279,0.012003208888793,0.432010498470813,0.0156917905457381,0.0326563805309147,0.022968774356124,0.190313904584124,0.172551209223485,0.0290333892408593
"hdp.13",0.152306011202156,0.0619787030253531,0.422285994079666,0.722883897140546,0.343975789505532,0.0966772464818432,0.112345246670241,0.088772429609252,0.0749965783588822,0.0806047252455442,0.120976822551277,0.119653197007187,0.022665296081633,0.0272419732408553,0.998958282261998,0.0601932376182663,0.0413958866492958,0.82793080868037,0.366617759922096,0.461258235885905,0.559606557492147,0.147139606767773,0.246633975224044
"hdp.14",0.0539009321543563,0.0170995385058044,0.170742492444926,0.049411410670031,0.177965322185018,0.0229049218657827,0.0278164477443076,0.111268774840276,0.0283374099085114,0.037734694511637,0.0136593383430414,0.0858463659335766,0.0278385099861521,0.326878878433651,0.0788994788407451,0.0207637813151169,0.992420901616842,0.0524923019556873,0.0559738975930936,0.0400604590689557,0.319008591703496,0.509028171046918,0.075390671899862
"hdp.15",0.199799546451701,0.24913943885142,0.790339798688751,0.37470435507345,0.999836168259055,0.358289381378084,0.428138252032006,0.256585708247041,0.337214125412183,0.6744799100248,0.154947997793154,0.64956491167521,0.205734922892184,0.0960509244521531,0.350696517966353,0.197592118018022,0.148956584536134,0.318249937491057,0.375529821227594,0.14413275900112,0.827445951353598,0.4869665361544,0.598559423879986
"hdp.16",0.0471664832200709,0.00629606236299929,0.255483230359706,0.0553099836423545,0.220950942200758,0.0125379792760004,0.0290978520513905,0.181663203878005,0.128478727480747,0.352079175745551,0.00844945311298284,0.0847680911447816,0.999008772794787,0.0516642454364473,0.036717222855729,0.0792816255515688,0.0240374518026381,0.0332433466582962,0.107301706540649,0.0195033778574216,0.203380495223928,0.103285281912057,0.0992780661339989
"hdp.17",0.0282662301104228,0.999794140891022,0.110704114099503,0.0509217888596605,0.267154126166338,0.719044198810965,0.275843082384374,0.0622628237544277,0.0788093408925856,0.0484421996340489,0.0196595557453494,0.0695462947120165,0.00514899643483058,0.00300565178388523,0.0716231640410986,0.00969433158368693,0.0147882061145957,0.0465342299312248,0.0513076682262991,0.0266788639128223,0.343995164605591,0.098276916594243,0.0250404929516663
"hdp.18",0.0911008450133812,0.0849039183702599,0.998335710555943,0.645412161934496,0.774920964549606,0.201242033520965,0.341930322418104,0.320205370412716,0.267709385144936,0.446902919127182,0.295961662994429,0.380912096772809,0.241792662294871,0.10843987035259,0.441727900605114,0.323586766203414,0.142245306504413,0.466563692900319,0.634833164030253,0.335812274473047,0.87195924559168,0.476812803004714,0.460605922155043
"hdp.19",0.0233998476598636,0.0628854755754596,0.328609292195717,0.123906800807848,0.26059165111265,0.0827218295649846,0.0791586612180936,0.999225803235288,0.204951248440304,0.231537725972882,0.0423004017311936,0.0965495891377586,0.182429579125252,0.0424176927859234,0.101957603228339,0.200960804757488,0.0965106172249615,0.0581431487068603,0.17533293859037,0.045594583190096,0.374391809124772,0.55129248528285,0.199345225481845
"hdp.20",0.999619875799289,0.0232929940343154,0.0656387109893415,0.0292922772854469,0.205303148442491,0.0519589180313321,0.0738149065617884,0.0294148936809503,0.0198091174652714,0.0249652494876986,0.00899959998306854,0.0334297767212912,0.00979340712940358,0.00571158189780241,0.125647632296461,0.0149719144076523,0.0168738218975706,0.162046141749702,0.0269987055115315,0.0237194112219694,0.052851535836956,0.104318030864279,0.219334739528526
"hdp.21",0.150628291691815,0.0974807833707072,0.54999118107193,0.780951579885963,0.459015753850201,0.124347724131142,0.137105892102305,0.0869038966255827,0.0920953070461039,0.182384882115426,0.0929900627167191,0.238379619477502,0.0470435137186539,0.0192262556968391,0.827258661207091,0.0841980382494198,0.0372582964477646,0.982241343962147,0.52502267224621,0.419553259361055,0.608940601939052,0.160012109008393,0.317397873314208
